,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,2784.0,797.0,1987.0,2238.0,717.0,1521.0,546.0,80.0,466.0,881.0,360.0,521.0,649.0,280.0,369.0,232.0,80.0,152.0,1529.0,437.0,1092.0,1215.0,437.0,778.0,314.0,0.0,314.0,374.0,0.0,374.0,374.0,0.0,374.0,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1326.0,656.0,670.0,941.0,378.0,563.0,385.0,278.0,107.0,997.0,564.0,433.0,704.0,378.0,326.0,293.0,186.0,107.0,329.0,92.0,237.0,237.0,0.0,237.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1635.0,695.0,940.0,1635.0,695.0,940.0,0.0,0.0,0.0,81.0,0.0,81.0,81.0,0.0,81.0,0.0,0.0,0.0,1394.0,535.0,859.0,1394.0,535.0,859.0,0.0,0.0,0.0,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,12040.0,6028.0,6012.0,9886.0,4878.0,5008.0,2154.0,1150.0,1004.0,7502.0,3084.0,4418.0,6117.0,2411.0,3706.0,1385.0,673.0,712.0,4000.0,2695.0,1305.0,3231.0,2218.0,1013.0,769.0,477.0,292.0,538.0,249.0,289.0,538.0,249.0,289.0,0.0,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",10064.0,4983.0,5081.0,5271.0,2709.0,2562.0,4793.0,2274.0,2519.0,1844.0,1028.0,816.0,1046.0,755.0,291.0,798.0,273.0,525.0,6542.0,3014.0,3528.0,3475.0,1418.0,2057.0,3067.0,1596.0,1471.0,1678.0,941.0,737.0,750.0,536.0,214.0,928.0,405.0,523.0
146,Capital Region,111136.0,55181.0,55955.0,92218.0,46124.0,46094.0,18918.0,9057.0,9861.0,30435.0,13314.0,17121.0,27659.0,12243.0,15416.0,2776.0,1071.0,1705.0,72633.0,36680.0,35953.0,59881.0,30832.0,29049.0,12752.0,5848.0,6904.0,8068.0,5187.0,2881.0,4678.0,3049.0,1629.0,3390.0,2138.0,1252.0
147,Central NY,74321.0,35818.0,38503.0,61648.0,30480.0,31168.0,12673.0,5338.0,7335.0,17726.0,8734.0,8992.0,16915.0,8132.0,8783.0,811.0,602.0,209.0,48561.0,22576.0,25985.0,39469.0,19390.0,20079.0,9092.0,3186.0,5906.0,8034.0,4508.0,3526.0,5264.0,2958.0,2306.0,2770.0,1550.0,1220.0
148,Finger Lakes,94997.0,46784.0,48213.0,79634.0,40812.0,38822.0,15363.0,5972.0,9391.0,23425.0,9989.0,13436.0,21522.0,9797.0,11725.0,1903.0,192.0,1711.0,60836.0,31027.0,29809.0,50055.0,26661.0,23394.0,10781.0,4366.0,6415.0,10736.0,5768.0,4968.0,8057.0,4354.0,3703.0,2679.0,1414.0,1265.0
149,Long Island,98171.0,48778.0,49393.0,77669.0,39841.0,37828.0,20502.0,8937.0,11565.0,35143.0,14416.0,20727.0,29155.0,11499.0,17656.0,5988.0,2917.0,3071.0,57674.0,31267.0,26407.0,45423.0,26254.0,19169.0,12251.0,5013.0,7238.0,5354.0,3095.0,2259.0,3091.0,2088.0,1003.0,2263.0,1007.0,1256.0
150,Mid-Hudson,129612.0,64233.0,65379.0,101951.0,51585.0,50366.0,27661.0,12648.0,15013.0,46740.0,22444.0,24296.0,41907.0,20949.0,20958.0,4833.0,1495.0,3338.0,70615.0,34818.0,35797.0,52984.0,26535.0,26449.0,17631.0,8283.0,9348.0,12257.0,6971.0,5286.0,7060.0,4101.0,2959.0,5197.0,2870.0,2327.0
151,Mohawk Valley,46132.0,22762.0,23370.0,39240.0,19968.0,19272.0,6892.0,2794.0,4098.0,7432.0,3971.0,3461.0,6570.0,3396.0,3174.0,862.0,575.0,287.0,32108.0,15801.0,16307.0,27706.0,14096.0,13610.0,4402.0,1705.0,2697.0,6592.0,2990.0,3602.0,4964.0,2476.0,2488.0,1628.0,514.0,1114.0
152,New York City,646172.0,326112.0,320060.0,552401.0,279909.0,272492.0,93771.0,46203.0,47568.0,463051.0,227154.0,235897.0,415332.0,204764.0,210568.0,47719.0,22390.0,25329.0,161584.0,87474.0,74110.0,123521.0,67822.0,55699.0,38063.0,19652.0,18411.0,21537.0,11484.0,10053.0,13548.0,7323.0,6225.0,7989.0,4161.0,3828.0
153,North Country,45626.0,21958.0,23668.0,36469.0,18213.0,18256.0,9157.0,3745.0,5412.0,7792.0,3744.0,4048.0,7348.0,3697.0,3651.0,444.0,47.0,397.0,32418.0,14867.0,17551.0,25622.0,12092.0,13530.0,6796.0,2775.0,4021.0,5416.0,3347.0,2069.0,3499.0,2424.0,1075.0,1917.0,923.0,994.0
154,Southern Tier,64796.0,30871.0,33925.0,49723.0,23936.0,25787.0,15073.0,6935.0,8138.0,14743.0,7346.0,7397.0,13193.0,6516.0,6677.0,1550.0,830.0,720.0,42729.0,19799.0,22930.0,31691.0,14756.0,16935.0,11038.0,5043.0,5995.0,7324.0,3726.0,3598.0,4839.0,2664.0,2175.0,2485.0,1062.0,1423.0
155,Western NY,118406.0,58057.0,60349.0,97032.0,49065.0,47967.0,21374.0,8992.0,12382.0,28248.0,13407.0,14841.0,24345.0,11614.0,12731.0,3903.0,1793.0,2110.0,78902.0,38492.0,40410.0,65067.0,33174.0,31893.0,13835.0,5318.0,8517.0,11256.0,6158.0,5098.0,7620.0,4277.0,3343.0,3636.0,1881.0,1755.0
