,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
0,Total Geo,7319189.0,3573908.0,3745281.0,4507790.0,2233083.0,2274707.0,2811399.0,1340825.0,1470574.0,2955056.0,1344437.0,1610619.0,1923411.0,870838.0,1052573.0,1031645.0,473599.0,558046.0,3857017.0,1953543.0,1903474.0,2395285.0,1247597.0,1147688.0,1461732.0,705946.0,755786.0,507116.0,275928.0,231188.0,189094.0,114648.0,74446.0,318022.0,161280.0,156742.0
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,83530.0,38326.0,45204.0,27438.0,9839.0,17599.0,56092.0,28487.0,27605.0,68521.0,29327.0,39194.0,24543.0,8695.0,15848.0,43978.0,20632.0,23346.0,13646.0,8482.0,5164.0,2895.0,1144.0,1751.0,10751.0,7338.0,3413.0,1363.0,517.0,846.0,0.0,0.0,0.0,1363.0,517.0,846.0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,45441.0,22964.0,22477.0,40241.0,20263.0,19978.0,5200.0,2701.0,2499.0,23475.0,11139.0,12336.0,20492.0,9736.0,10756.0,2983.0,1403.0,1580.0,19382.0,10486.0,8896.0,17642.0,9425.0,8217.0,1740.0,1061.0,679.0,2584.0,1339.0,1245.0,2107.0,1102.0,1005.0,477.0,237.0,240.0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,63712.0,31256.0,32456.0,18981.0,9137.0,9844.0,44731.0,22119.0,22612.0,46115.0,21739.0,24376.0,15454.0,7290.0,8164.0,30661.0,14449.0,16212.0,13985.0,8081.0,5904.0,3071.0,1847.0,1224.0,10914.0,6234.0,4680.0,3612.0,1436.0,2176.0,456.0,0.0,456.0,3156.0,1436.0,1720.0
4,Madison & Cortland Counties PUMA,57581.0,28993.0,28588.0,43578.0,21200.0,22378.0,14003.0,7793.0,6210.0,15524.0,7285.0,8239.0,13689.0,6289.0,7400.0,1835.0,996.0,839.0,38983.0,19721.0,19262.0,27611.0,13564.0,14047.0,11372.0,6157.0,5215.0,3074.0,1987.0,1087.0,2278.0,1347.0,931.0,796.0,640.0,156.0
5,Ontario & Yates Counties PUMA,65561.0,32298.0,33263.0,52040.0,26295.0,25745.0,13521.0,6003.0,7518.0,22470.0,10037.0,12433.0,18711.0,8418.0,10293.0,3759.0,1619.0,2140.0,38281.0,19261.0,19020.0,29598.0,15262.0,14336.0,8683.0,3999.0,4684.0,4810.0,3000.0,1810.0,3731.0,2615.0,1116.0,1079.0,385.0,694.0
6,Monroe County (Central)--Greece & Gates Towns PUMA,62404.0,30645.0,31759.0,49373.0,24839.0,24534.0,13031.0,5806.0,7225.0,18559.0,7855.0,10704.0,15810.0,7490.0,8320.0,2749.0,365.0,2384.0,41219.0,21371.0,19848.0,32142.0,16485.0,15657.0,9077.0,4886.0,4191.0,2626.0,1419.0,1207.0,1421.0,864.0,557.0,1205.0,555.0,650.0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,35510.0,17292.0,18218.0,32463.0,16117.0,16346.0,3047.0,1175.0,1872.0,18877.0,8340.0,10537.0,18058.0,8129.0,9929.0,819.0,211.0,608.0,15239.0,8387.0,6852.0,13788.0,7655.0,6133.0,1451.0,732.0,719.0,1394.0,565.0,829.0,617.0,333.0,284.0,777.0,232.0,545.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",80734.0,40603.0,40131.0,56524.0,28632.0,27892.0,24210.0,11971.0,12239.0,15337.0,6501.0,8836.0,12285.0,5408.0,6877.0,3052.0,1093.0,1959.0,58167.0,29869.0,28298.0,40672.0,21217.0,19455.0,17495.0,8652.0,8843.0,7230.0,4233.0,2997.0,3567.0,2007.0,1560.0,3663.0,2226.0,1437.0
9,NYC-Manhattan Community District 8--Upper East Side PUMA,90565.0,40810.0,49755.0,31999.0,14801.0,17198.0,58566.0,26009.0,32557.0,75304.0,32849.0,42455.0,28160.0,13463.0,14697.0,47144.0,19386.0,27758.0,15261.0,7961.0,7300.0,3839.0,1338.0,2501.0,11422.0,6623.0,4799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,49547.0,24975.0,24572.0,45272.0,22975.0,22297.0,4275.0,2000.0,2275.0,19704.0,8797.0,10907.0,19131.0,8653.0,10478.0,573.0,144.0,429.0,27962.0,14737.0,13225.0,25064.0,13685.0,11379.0,2898.0,1052.0,1846.0,1881.0,1441.0,440.0,1077.0,637.0,440.0,804.0,804.0,0.0
11,Erie County (Northwest) PUMA,51131.0,23812.0,27319.0,39408.0,18582.0,20826.0,11723.0,5230.0,6493.0,19331.0,8637.0,10694.0,15911.0,6621.0,9290.0,3420.0,2016.0,1404.0,29989.0,14005.0,15984.0,22152.0,11125.0,11027.0,7837.0,2880.0,4957.0,1811.0,1170.0,641.0,1345.0,836.0,509.0,466.0,334.0,132.0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",30862.0,14109.0,16753.0,15070.0,6732.0,8338.0,15792.0,7377.0,8415.0,17068.0,8450.0,8618.0,8556.0,4157.0,4399.0,8512.0,4293.0,4219.0,12125.0,5113.0,7012.0,5535.0,2141.0,3394.0,6590.0,2972.0,3618.0,1669.0,546.0,1123.0,979.0,434.0,545.0,690.0,112.0,578.0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,38491.0,16464.0,22027.0,9882.0,5591.0,4291.0,28609.0,10873.0,17736.0,7388.0,3159.0,4229.0,2600.0,1567.0,1033.0,4788.0,1592.0,3196.0,25688.0,11916.0,13772.0,6799.0,4024.0,2775.0,18889.0,7892.0,10997.0,5415.0,1389.0,4026.0,483.0,0.0,483.0,4932.0,1389.0,3543.0
14,Rockland County (North)--New City & Congers PUMA,36886.0,17458.0,19428.0,31285.0,14584.0,16701.0,5601.0,2874.0,2727.0,16504.0,7523.0,8981.0,15248.0,6946.0,8302.0,1256.0,577.0,679.0,18075.0,8799.0,9276.0,14101.0,6582.0,7519.0,3974.0,2217.0,1757.0,2307.0,1136.0,1171.0,1936.0,1056.0,880.0,371.0,80.0,291.0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",53652.0,26465.0,27187.0,42182.0,20650.0,21532.0,11470.0,5815.0,5655.0,12523.0,5072.0,7451.0,10280.0,4047.0,6233.0,2243.0,1025.0,1218.0,37418.0,19721.0,17697.0,29145.0,15371.0,13774.0,8273.0,4350.0,3923.0,3711.0,1672.0,2039.0,2757.0,1232.0,1525.0,954.0,440.0,514.0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,28520.0,14353.0,14167.0,8719.0,4194.0,4525.0,19801.0,10159.0,9642.0,16256.0,7140.0,9116.0,5579.0,2448.0,3131.0,10677.0,4692.0,5985.0,8375.0,4622.0,3753.0,2726.0,1517.0,1209.0,5649.0,3105.0,2544.0,3889.0,2591.0,1298.0,414.0,229.0,185.0,3475.0,2362.0,1113.0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,28716.0,13235.0,15481.0,12133.0,5465.0,6668.0,16583.0,7770.0,8813.0,11435.0,4024.0,7411.0,6221.0,2535.0,3686.0,5214.0,1489.0,3725.0,15373.0,8289.0,7084.0,5063.0,2552.0,2511.0,10310.0,5737.0,4573.0,1908.0,922.0,986.0,849.0,378.0,471.0,1059.0,544.0,515.0
18,Tompkins County PUMA,41422.0,20246.0,21176.0,28003.0,12782.0,15221.0,13419.0,7464.0,5955.0,22360.0,10956.0,11404.0,14940.0,6623.0,8317.0,7420.0,4333.0,3087.0,17785.0,8304.0,9481.0,12258.0,5537.0,6721.0,5527.0,2767.0,2760.0,1277.0,986.0,291.0,805.0,622.0,183.0,472.0,364.0,108.0
19,Dutchess County (Southwest) PUMA,70265.0,33806.0,36459.0,49104.0,24513.0,24591.0,21161.0,9293.0,11868.0,23269.0,9932.0,13337.0,18748.0,8003.0,10745.0,4521.0,1929.0,2592.0,43106.0,22194.0,20912.0,28604.0,15279.0,13325.0,14502.0,6915.0,7587.0,3890.0,1680.0,2210.0,1752.0,1231.0,521.0,2138.0,449.0,1689.0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,32528.0,15710.0,16818.0,15175.0,7629.0,7546.0,17353.0,8081.0,9272.0,11804.0,5012.0,6792.0,5686.0,2426.0,3260.0,6118.0,2586.0,3532.0,18322.0,9035.0,9287.0,8365.0,4253.0,4112.0,9957.0,4782.0,5175.0,2402.0,1663.0,739.0,1124.0,950.0,174.0,1278.0,713.0,565.0
21,Westchester County (Northwest) PUMA,52048.0,25746.0,26302.0,38808.0,19466.0,19342.0,13240.0,6280.0,6960.0,28362.0,12990.0,15372.0,24554.0,11555.0,12999.0,3808.0,1435.0,2373.0,21660.0,11542.0,10118.0,13229.0,7432.0,5797.0,8431.0,4110.0,4321.0,2026.0,1214.0,812.0,1025.0,479.0,546.0,1001.0,735.0,266.0
22,Albany County (Outside Albany City) PUMA,92739.0,45430.0,47309.0,66854.0,32215.0,34639.0,25885.0,13215.0,12670.0,37270.0,18790.0,18480.0,29402.0,15404.0,13998.0,7868.0,3386.0,4482.0,51440.0,23705.0,27735.0,35495.0,15252.0,20243.0,15945.0,8453.0,7492.0,4029.0,2935.0,1094.0,1957.0,1559.0,398.0,2072.0,1376.0,696.0
23,Monroe County (South) PUMA,73419.0,36632.0,36787.0,59442.0,29327.0,30115.0,13977.0,7305.0,6672.0,42153.0,19909.0,22244.0,35981.0,17059.0,18922.0,6172.0,2850.0,3322.0,28737.0,14955.0,13782.0,21770.0,10862.0,10908.0,6967.0,4093.0,2874.0,2529.0,1768.0,761.0,1691.0,1406.0,285.0,838.0,362.0,476.0
24,Jefferson & Lewis Counties PUMA,65949.0,33936.0,32013.0,44082.0,23368.0,20714.0,21867.0,10568.0,11299.0,13705.0,5912.0,7793.0,9623.0,4242.0,5381.0,4082.0,1670.0,2412.0,46482.0,24274.0,22208.0,31563.0,17385.0,14178.0,14919.0,6889.0,8030.0,5762.0,3750.0,2012.0,2896.0,1741.0,1155.0,2866.0,2009.0,857.0
25,"Chenango, Delaware & Broome (East) Counties PUMA",53092.0,26759.0,26333.0,38433.0,19255.0,19178.0,14659.0,7504.0,7155.0,10761.0,4241.0,6520.0,9082.0,3252.0,5830.0,1679.0,989.0,690.0,37613.0,19583.0,18030.0,26144.0,13946.0,12198.0,11469.0,5637.0,5832.0,4718.0,2935.0,1783.0,3207.0,2057.0,1150.0,1511.0,878.0,633.0
26,Erie County (Central) PUMA,77209.0,36627.0,40582.0,58401.0,28653.0,29748.0,18808.0,7974.0,10834.0,20201.0,8070.0,12131.0,17001.0,7189.0,9812.0,3200.0,881.0,2319.0,54392.0,27059.0,27333.0,39836.0,20362.0,19474.0,14556.0,6697.0,7859.0,2616.0,1498.0,1118.0,1564.0,1102.0,462.0,1052.0,396.0,656.0
27,St. Lawrence County PUMA,50188.0,25170.0,25018.0,39138.0,19498.0,19640.0,11050.0,5672.0,5378.0,12459.0,6335.0,6124.0,10307.0,4748.0,5559.0,2152.0,1587.0,565.0,33715.0,16634.0,17081.0,26008.0,13157.0,12851.0,7707.0,3477.0,4230.0,4014.0,2201.0,1813.0,2823.0,1593.0,1230.0,1191.0,608.0,583.0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",36446.0,17208.0,19238.0,4585.0,2482.0,2103.0,31861.0,14726.0,17135.0,23300.0,11808.0,11492.0,3703.0,1872.0,1831.0,19597.0,9936.0,9661.0,10412.0,4141.0,6271.0,882.0,610.0,272.0,9530.0,3531.0,5999.0,2734.0,1259.0,1475.0,0.0,0.0,0.0,2734.0,1259.0,1475.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,46781.0,23505.0,23276.0,41579.0,20533.0,21046.0,5202.0,2972.0,2230.0,22361.0,10375.0,11986.0,21614.0,9994.0,11620.0,747.0,381.0,366.0,23174.0,12507.0,10667.0,19455.0,10099.0,9356.0,3719.0,2408.0,1311.0,1246.0,623.0,623.0,510.0,440.0,70.0,736.0,183.0,553.0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,67180.0,35726.0,31454.0,11850.0,6019.0,5831.0,55330.0,29707.0,25623.0,38229.0,19733.0,18496.0,6225.0,3077.0,3148.0,32004.0,16656.0,15348.0,24944.0,13496.0,11448.0,5501.0,2818.0,2683.0,19443.0,10678.0,8765.0,4007.0,2497.0,1510.0,124.0,124.0,0.0,3883.0,2373.0,1510.0
31,Cayuga & Onondaga (South) Counties PUMA,55592.0,27652.0,27940.0,43138.0,21539.0,21599.0,12454.0,6113.0,6341.0,17059.0,6882.0,10177.0,14613.0,5760.0,8853.0,2446.0,1122.0,1324.0,35266.0,18935.0,16331.0,26365.0,14577.0,11788.0,8901.0,4358.0,4543.0,3267.0,1835.0,1432.0,2160.0,1202.0,958.0,1107.0,633.0,474.0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,52398.0,26958.0,25440.0,49302.0,25254.0,24048.0,3096.0,1704.0,1392.0,23858.0,10726.0,13132.0,22737.0,10314.0,12423.0,1121.0,412.0,709.0,28142.0,16056.0,12086.0,26167.0,14764.0,11403.0,1975.0,1292.0,683.0,398.0,176.0,222.0,398.0,176.0,222.0,0.0,0.0,0.0
33,Fulton & Montgomery Counties PUMA,52078.0,26140.0,25938.0,37336.0,18902.0,18434.0,14742.0,7238.0,7504.0,8734.0,3591.0,5143.0,7373.0,2823.0,4550.0,1361.0,768.0,593.0,36967.0,19601.0,17366.0,26439.0,14464.0,11975.0,10528.0,5137.0,5391.0,6377.0,2948.0,3429.0,3524.0,1615.0,1909.0,2853.0,1333.0,1520.0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,78682.0,37463.0,41219.0,61689.0,29985.0,31704.0,16993.0,7478.0,9515.0,33964.0,16254.0,17710.0,28405.0,13433.0,14972.0,5559.0,2821.0,2738.0,42484.0,20234.0,22250.0,32015.0,16021.0,15994.0,10469.0,4213.0,6256.0,2234.0,975.0,1259.0,1269.0,531.0,738.0,965.0,444.0,521.0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,47805.0,23751.0,24054.0,33740.0,17318.0,16422.0,14065.0,6433.0,7632.0,15729.0,6607.0,9122.0,11891.0,4827.0,7064.0,3838.0,1780.0,2058.0,28240.0,15122.0,13118.0,19985.0,11357.0,8628.0,8255.0,3765.0,4490.0,3836.0,2022.0,1814.0,1864.0,1134.0,730.0,1972.0,888.0,1084.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,53453.0,26065.0,27388.0,36030.0,18472.0,17558.0,17423.0,7593.0,9830.0,8792.0,3539.0,5253.0,7047.0,2819.0,4228.0,1745.0,720.0,1025.0,39896.0,20423.0,19473.0,27231.0,14676.0,12555.0,12665.0,5747.0,6918.0,4765.0,2103.0,2662.0,1752.0,977.0,775.0,3013.0,1126.0,1887.0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,52646.0,27742.0,24904.0,42132.0,21838.0,20294.0,10514.0,5904.0,4610.0,17987.0,9133.0,8854.0,16132.0,8211.0,7921.0,1855.0,922.0,933.0,32358.0,16794.0,15564.0,24798.0,12603.0,12195.0,7560.0,4191.0,3369.0,2301.0,1815.0,486.0,1202.0,1024.0,178.0,1099.0,791.0,308.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",30624.0,14280.0,16344.0,1420.0,590.0,830.0,29204.0,13690.0,15514.0,5544.0,1992.0,3552.0,874.0,279.0,595.0,4670.0,1713.0,2957.0,17862.0,8292.0,9570.0,286.0,180.0,106.0,17576.0,8112.0,9464.0,7218.0,3996.0,3222.0,260.0,131.0,129.0,6958.0,3865.0,3093.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,11309.0,5599.0,5710.0,3990.0,2177.0,1813.0,7319.0,3422.0,3897.0,4159.0,2214.0,1945.0,1990.0,1185.0,805.0,2169.0,1029.0,1140.0,5374.0,2460.0,2914.0,1657.0,910.0,747.0,3717.0,1550.0,2167.0,1776.0,925.0,851.0,343.0,82.0,261.0,1433.0,843.0,590.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",61146.0,29719.0,31427.0,22316.0,11433.0,10883.0,38830.0,18286.0,20544.0,50105.0,24091.0,26014.0,19637.0,10027.0,9610.0,30468.0,14064.0,16404.0,9212.0,4829.0,4383.0,1899.0,1174.0,725.0,7313.0,3655.0,3658.0,1829.0,799.0,1030.0,780.0,232.0,548.0,1049.0,567.0,482.0
41,Suffolk County (Central)--Islip Town (East) PUMA,48720.0,23306.0,25414.0,40580.0,19852.0,20728.0,8140.0,3454.0,4686.0,20095.0,8871.0,11224.0,17380.0,7637.0,9743.0,2715.0,1234.0,1481.0,27481.0,13659.0,13822.0,22235.0,11439.0,10796.0,5246.0,2220.0,3026.0,1144.0,776.0,368.0,965.0,776.0,189.0,179.0,0.0,179.0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",26910.0,12492.0,14418.0,4188.0,2167.0,2021.0,22722.0,10325.0,12397.0,12407.0,6024.0,6383.0,2394.0,1056.0,1338.0,10013.0,4968.0,5045.0,12620.0,5352.0,7268.0,1235.0,639.0,596.0,11385.0,4713.0,6672.0,1883.0,1116.0,767.0,559.0,472.0,87.0,1324.0,644.0,680.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",39182.0,20346.0,18836.0,22380.0,12197.0,10183.0,16802.0,8149.0,8653.0,17557.0,8137.0,9420.0,11067.0,5848.0,5219.0,6490.0,2289.0,4201.0,19806.0,11133.0,8673.0,10447.0,5982.0,4465.0,9359.0,5151.0,4208.0,1819.0,1076.0,743.0,866.0,367.0,499.0,953.0,709.0,244.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,21484.0,12315.0,9169.0,9959.0,5771.0,4188.0,11525.0,6544.0,4981.0,9781.0,6152.0,3629.0,4938.0,2829.0,2109.0,4843.0,3323.0,1520.0,9451.0,4523.0,4928.0,4486.0,2566.0,1920.0,4965.0,1957.0,3008.0,2252.0,1640.0,612.0,535.0,376.0,159.0,1717.0,1264.0,453.0
45,Saratoga County (Outer) PUMA,60300.0,29825.0,30475.0,49791.0,25105.0,24686.0,10509.0,4720.0,5789.0,21295.0,9600.0,11695.0,19372.0,9010.0,10362.0,1923.0,590.0,1333.0,37160.0,18772.0,18388.0,29043.0,14940.0,14103.0,8117.0,3832.0,4285.0,1845.0,1453.0,392.0,1376.0,1155.0,221.0,469.0,298.0,171.0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",32080.0,14100.0,17980.0,14179.0,6521.0,7658.0,17901.0,7579.0,10322.0,7571.0,3156.0,4415.0,4614.0,2198.0,2416.0,2957.0,958.0,1999.0,20863.0,9033.0,11830.0,8414.0,3630.0,4784.0,12449.0,5403.0,7046.0,3646.0,1911.0,1735.0,1151.0,693.0,458.0,2495.0,1218.0,1277.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",25464.0,11980.0,13484.0,13176.0,6391.0,6785.0,12288.0,5589.0,6699.0,10690.0,4674.0,6016.0,6295.0,2718.0,3577.0,4395.0,1956.0,2439.0,13451.0,6725.0,6726.0,6636.0,3491.0,3145.0,6815.0,3234.0,3581.0,1323.0,581.0,742.0,245.0,182.0,63.0,1078.0,399.0,679.0
48,Wayne & Seneca Counties PUMA,62632.0,30355.0,32277.0,46918.0,23253.0,23665.0,15714.0,7102.0,8612.0,12948.0,5776.0,7172.0,11407.0,5245.0,6162.0,1541.0,531.0,1010.0,44877.0,22033.0,22844.0,32261.0,16103.0,16158.0,12616.0,5930.0,6686.0,4807.0,2546.0,2261.0,3250.0,1905.0,1345.0,1557.0,641.0,916.0
49,Schenectady County--Schenectady City PUMA,68972.0,34490.0,34482.0,49612.0,25284.0,24328.0,19360.0,9206.0,10154.0,25150.0,11725.0,13425.0,21351.0,9987.0,11364.0,3799.0,1738.0,2061.0,39205.0,19630.0,19575.0,27157.0,14528.0,12629.0,12048.0,5102.0,6946.0,4617.0,3135.0,1482.0,1104.0,769.0,335.0,3513.0,2366.0,1147.0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,33898.0,17610.0,16288.0,14496.0,7394.0,7102.0,19402.0,10216.0,9186.0,20005.0,9331.0,10674.0,8924.0,4139.0,4785.0,11081.0,5192.0,5889.0,12348.0,7496.0,4852.0,5065.0,2971.0,2094.0,7283.0,4525.0,2758.0,1545.0,783.0,762.0,507.0,284.0,223.0,1038.0,499.0,539.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,34727.0,16983.0,17744.0,27209.0,13398.0,13811.0,7518.0,3585.0,3933.0,26107.0,12456.0,13651.0,21723.0,10015.0,11708.0,4384.0,2441.0,1943.0,8271.0,4276.0,3995.0,5342.0,3239.0,2103.0,2929.0,1037.0,1892.0,349.0,251.0,98.0,144.0,144.0,0.0,205.0,107.0,98.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,43995.0,23034.0,20961.0,34825.0,18117.0,16708.0,9170.0,4917.0,4253.0,15100.0,6879.0,8221.0,13197.0,6213.0,6984.0,1903.0,666.0,1237.0,26938.0,14900.0,12038.0,19968.0,10946.0,9022.0,6970.0,3954.0,3016.0,1957.0,1255.0,702.0,1660.0,958.0,702.0,297.0,297.0,0.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",78731.0,45740.0,32991.0,18246.0,9941.0,8305.0,60485.0,35799.0,24686.0,65733.0,38250.0,27483.0,16078.0,9006.0,7072.0,49655.0,29244.0,20411.0,11354.0,6756.0,4598.0,1866.0,889.0,977.0,9488.0,5867.0,3621.0,1644.0,734.0,910.0,302.0,46.0,256.0,1342.0,688.0,654.0
54,Columbia & Greene Counties PUMA,51042.0,24667.0,26375.0,38458.0,18917.0,19541.0,12584.0,5750.0,6834.0,15402.0,6655.0,8747.0,13632.0,6102.0,7530.0,1770.0,553.0,1217.0,32804.0,16366.0,16438.0,23383.0,11895.0,11488.0,9421.0,4471.0,4950.0,2836.0,1646.0,1190.0,1443.0,920.0,523.0,1393.0,726.0,667.0
55,Rensselaer County--Troy City PUMA,81186.0,39292.0,41894.0,55309.0,26857.0,28452.0,25877.0,12435.0,13442.0,24954.0,10451.0,14503.0,19729.0,8011.0,11718.0,5225.0,2440.0,2785.0,51147.0,25498.0,25649.0,33394.0,16945.0,16449.0,17753.0,8553.0,9200.0,5085.0,3343.0,1742.0,2186.0,1901.0,285.0,2899.0,1442.0,1457.0
56,Erie County (West Central)--Buffalo City (West) PUMA,52528.0,27223.0,25305.0,21409.0,10379.0,11030.0,31119.0,16844.0,14275.0,20722.0,10165.0,10557.0,10129.0,4629.0,5500.0,10593.0,5536.0,5057.0,26916.0,14168.0,12748.0,10023.0,4922.0,5101.0,16893.0,9246.0,7647.0,4890.0,2890.0,2000.0,1257.0,828.0,429.0,3633.0,2062.0,1571.0
57,Erie County (South) PUMA,88238.0,44194.0,44044.0,73699.0,36662.0,37037.0,14539.0,7532.0,7007.0,30897.0,13979.0,16918.0,27769.0,12496.0,15273.0,3128.0,1483.0,1645.0,53827.0,28088.0,25739.0,43157.0,22393.0,20764.0,10670.0,5695.0,4975.0,3514.0,2127.0,1387.0,2773.0,1773.0,1000.0,741.0,354.0,387.0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,67237.0,32904.0,34333.0,41053.0,20090.0,20963.0,26184.0,12814.0,13370.0,18899.0,8938.0,9961.0,14103.0,6482.0,7621.0,4796.0,2456.0,2340.0,42594.0,20846.0,21748.0,24944.0,12315.0,12629.0,17650.0,8531.0,9119.0,5744.0,3120.0,2624.0,2006.0,1293.0,713.0,3738.0,1827.0,1911.0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",65414.0,31973.0,33441.0,7592.0,4417.0,3175.0,57822.0,27556.0,30266.0,35935.0,16650.0,19285.0,6209.0,3587.0,2622.0,29726.0,13063.0,16663.0,23378.0,12670.0,10708.0,1383.0,830.0,553.0,21995.0,11840.0,10155.0,6101.0,2653.0,3448.0,0.0,0.0,0.0,6101.0,2653.0,3448.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,20939.0,9942.0,10997.0,5313.0,2508.0,2805.0,15626.0,7434.0,8192.0,6764.0,2415.0,4349.0,2597.0,888.0,1709.0,4167.0,1527.0,2640.0,9324.0,4398.0,4926.0,1821.0,847.0,974.0,7503.0,3551.0,3952.0,4851.0,3129.0,1722.0,895.0,773.0,122.0,3956.0,2356.0,1600.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,55913.0,24575.0,31338.0,7283.0,3304.0,3979.0,48630.0,21271.0,27359.0,23469.0,9891.0,13578.0,4579.0,2035.0,2544.0,18890.0,7856.0,11034.0,25978.0,11561.0,14417.0,2276.0,1269.0,1007.0,23702.0,10292.0,13410.0,6466.0,3123.0,3343.0,428.0,0.0,428.0,6038.0,3123.0,2915.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,36897.0,18028.0,18869.0,30481.0,14769.0,15712.0,6416.0,3259.0,3157.0,20368.0,9458.0,10910.0,17321.0,8110.0,9211.0,3047.0,1348.0,1699.0,15706.0,8300.0,7406.0,12468.0,6389.0,6079.0,3238.0,1911.0,1327.0,823.0,270.0,553.0,692.0,270.0,422.0,131.0,0.0,131.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,36715.0,17753.0,18962.0,7012.0,3806.0,3206.0,29703.0,13947.0,15756.0,5869.0,2821.0,3048.0,2191.0,910.0,1281.0,3678.0,1911.0,1767.0,23902.0,10795.0,13107.0,4377.0,2511.0,1866.0,19525.0,8284.0,11241.0,6944.0,4137.0,2807.0,444.0,385.0,59.0,6500.0,3752.0,2748.0
64,Albany County (East Central)--Albany City PUMA,44033.0,22313.0,21720.0,16400.0,8741.0,7659.0,27633.0,13572.0,14061.0,15577.0,7616.0,7961.0,7386.0,3808.0,3578.0,8191.0,3808.0,4383.0,24101.0,11893.0,12208.0,8268.0,4392.0,3876.0,15833.0,7501.0,8332.0,4355.0,2804.0,1551.0,746.0,541.0,205.0,3609.0,2263.0,1346.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,34066.0,18836.0,15230.0,28170.0,15430.0,12740.0,5896.0,3406.0,2490.0,17377.0,9117.0,8260.0,15791.0,8106.0,7685.0,1586.0,1011.0,575.0,15966.0,9332.0,6634.0,11887.0,7051.0,4836.0,4079.0,2281.0,1798.0,723.0,387.0,336.0,492.0,273.0,219.0,231.0,114.0,117.0
