,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2.9901543697581134,2.388535031847134,3.361509730686062,38.8790444313185,29.426030719482622,51.32259045302524,16.938380768168003,17.362995116657622,16.49774774774775
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,7.151515151515151,9.916939340548705,5.524289099526066,33.883335615500485,29.67396662206887,37.86556525214843,59.57016899338722,56.28046494188227,62.72956427799784
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,2.9100206988920005,2.7991366518278697,3.0012204593365137,15.13584439641865,11.335755278260413,18.767295597484278,48.03200692041523,49.138549892318736,46.354733405875955
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",5.684155022409702,5.297967140072403,6.078034579472432,20.950594121325828,22.829581993569132,16.27906976744186,56.78391959798995,55.208333333333336,100.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",8.975966562173458,5.838290372328707,11.806797853309481,20.75162035105288,18.722914038071206,22.83860045146727,43.219383921863255,40.017985611510795,48.59154929577465
84,Orange County (Northwest) PUMA,4.963264030014069,8.690591658583898,2.447964393245189,15.788803423157253,12.703404212838176,19.003536509257334,39.232461500855536,50.519169329073485,21.424070573408947
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,6.11515009380863,6.756572674022612,5.630468347915595,20.929065917527844,16.10377648142462,30.0318563567912,54.291938997821354,54.52173913043479,54.061135371179034
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,3.6039512270412097,4.579283110571081,2.596485723250706,7.958900758378864,5.304899541769474,10.244346638336621,50.2460024600246,23.44213649851632,69.22268907563026
87,Dutchess County (North & East) PUMA,4.179353493222107,1.6542206257680312,6.173484622275306,15.518831122774666,13.54589498494173,17.850510677808728,50.48973143759874,45.49945115257958,57.25986597170514
88,Putnam County PUMA,2.8747109522808496,2.1914386283638017,3.4634575873202236,9.036714221107593,6.54775176514307,12.118145012881856,8.850820842255532,0.0,13.347685683530678
89,Albany County (Outside Albany City) PUMA,2.184617895910983,2.983707387293071,1.6159076092018256,11.182998414670722,9.06922222679225,13.480885311871226,40.26548672566372,27.515310586176728,58.9974293059126
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",12.03684465683219,11.8161518422032,12.167677881963595,15.122036262203626,7.929782082324454,22.864176078772083,39.922248803827756,30.156815440289503,49.525504151838675
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,16.135143669087466,11.702490617536677,19.952982662356746,20.79688094332446,25.709590678219303,12.192569335426478,39.26194797338173,12.751677852348994,54.210028382213814
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",9.442018437651626,7.364590023549561,11.16435924742634,44.178983599919015,40.34789185101154,48.594465025059925,60.93814860938148,60.834990059642145,61.111111111111114
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,5.1900556355289265,2.7396068881544617,7.173530447025696,6.014498526248706,6.655906540619476,5.324514262091774,20.81803880440482,26.935749588138385,10.1010101010101
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.7171180291909222,0.9357454772301934,0.5206247496996396,5.0804986531353755,4.3478260869565215,5.722006814710374,5.95581171950048,8.972503617945007,0.0
95,Oswego County PUMA,7.827436882098211,2.170198222829802,13.010803193987789,23.401907657602433,18.313869317633433,28.657594337271323,46.03224291751447,33.189189189189186,63.703979174414286
96,Rensselaer County--Troy City PUMA,3.73536442085646,2.567032967032967,4.733994589720469,17.04259600872044,14.31937957924504,19.651138928791298,39.18755865397506,34.750116767865485,45.168397859615986
97,Saratoga County (Outer) PUMA,2.891321417024618,1.3592802659886563,4.262582056892779,14.510554580741214,12.916709144663063,16.248055123360746,21.314676212170518,20.54263565891473,23.7017310252996
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,4.934801280549699,3.2064902453158197,6.107470511140236,16.948710594247867,11.954757806737152,22.585479573712256,42.33072316904652,37.699412258606216,47.95918367346938
99,Monroe County (East) PUMA,1.0760563380281691,1.3777832451716079,0.8211204656480616,12.39793869629233,11.831770965290094,13.032065834279226,63.65159128978225,58.48915482423336,78.8546255506608
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",4.467264046046178,1.9946599654468353,6.2317865949338715,15.852369726038534,14.577516531961793,17.430858806404657,31.40336366142818,34.23633815973844,27.321668909825032
101,Erie County (South) PUMA,3.8248662688228565,2.0114334109676055,5.238828967642527,20.80507720595504,16.751410185111624,24.821885455618972,25.34375,24.233128834355828,30.236486486486484
102,Monroe County (Central)--Greece & Gates Towns PUMA,5.391013287351658,6.166016471608149,4.709246901811249,17.83956974482206,12.234940889472696,22.563129316252834,41.77505738332058,25.730442978322337,52.736638763683196
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,7.357593703732565,6.987265415549598,7.679533867443554,31.2280701754386,14.546402502606881,53.96825396825397,9.830205540661305,18.739352640545146,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,17.621508687046404,13.129014989293362,20.754012691302727,49.303296596591736,51.13186813186813,47.85596242498043,66.26533138291887,56.602475928473176,84.565288179746
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",5.222402305060328,6.778190830235439,3.760624054022587,10.892368108303623,10.832932113625422,10.961195361284567,46.14981665793609,30.30716723549488,56.013599660008495
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,6.362243595199592,6.381555651729158,6.339496732934798,36.52661680598328,32.126916359402294,42.28230515359228,66.62840746054519,58.75943000838223,74.93364789147743
107,Onondaga County (North) PUMA,4.283552554999418,3.822709857192616,4.653929596192875,12.983534711020484,12.247980942420543,13.792662661383101,44.574290484140235,39.93103448275862,48.932038834951456
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,7.437058885494576,12.394266917293233,3.4084399465342754,29.03483267772647,31.06476399560922,26.329787234042552,43.93317702227433,40.0,55.751173708920184
