,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.08747375787263821,0.0,0.1325556733828208,0.2762165867032214,0.0,0.49206349206349204,1.0,1.0,#DIV/0!
40,Westchester County (Central)--White Plains City PUMA,0.024242424242424242,0.0,0.04151404151404151,0.2231807951987997,0.31654676258992803,0.06713426853707415,0.7941888619854721,0.0,0.8998628257887518
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.18140068886337543,0.09148856392950881,0.2751074638530676,0.4974946725796233,0.4987009612886464,0.49653388515261254,0.7928459592918222,0.6285151856017998,0.9159469138403202
42,Erie County (North Central) PUMA,0.0,0.0,0.0,0.19799498746867167,0.1495601173020528,0.23413566739606126,#DIV/0!,#DIV/0!,#DIV/0!
43,Chautauqua County PUMA,0.0,#DIV/0!,0.0,0.49169329073482426,0.603355302576393,0.36413415468856947,0.4789237668161435,0.8143133462282398,0.18896321070234115
44,Dutchess County (Southwest) PUMA,0.1310466138962181,0.0,0.15969989281886388,0.2120541885540503,0.15134633240482823,0.3014354066985646,0.36597938144329895,0.0,1.0
45,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.09152542372881356,0.0,0.15976331360946747
46,Rockland County (North)--New City & Congers PUMA,0.16195781933943493,0.0,0.24532851115129597,0.16277724204435873,0.08363636363636363,0.3013262599469496,0.5411985018726592,0.8652694610778443,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,0.0,0.0,0.25991628463225036,0.23377862595419846,0.27867168777815815,0.0,0.0,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,0.1795946890286513,0.19561971129915381,0.141852286049238,1.0,1.0,1.0
49,Erie County (West Central)--Buffalo City (East) PUMA,0.48372093023255813,0.0,0.5810055865921788,0.4886714727085479,0.16554433221099887,0.7626070409134158,0.6111929307805597,#DIV/0!,0.6111929307805597
50,Wayne & Seneca Counties PUMA,0.0,0.0,#DIV/0!,0.3476144109055501,0.43012048192771085,0.0,0.6054794520547945,0.5428571428571428,1.0
