,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",37.73548072230356,46.88067837674137,29.176114890400605,12.0,25.49019607843137,0.0,44.19889502762431,#DIV/0!,44.19889502762431
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,46.43259784184249,39.42614240170032,52.2740696987596,54.59080280592362,52.395725611857976,56.402959590210585,78.49056603773586,76.25570776255708,80.06430868167203
127,Onondaga County (North) PUMA,57.126168224299064,49.8360655737705,61.16152450090744,26.07361963190184,#DIV/0!,26.07361963190184,100.0,100.0,100.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,83.81132075471697,77.17478052673583,89.76377952755905,35.81710414902625,34.029227557411275,37.03703703703704,43.39908952959029,25.100401606425706,100.0
129,Monroe County (North & West) PUMA,74.8,100.0,0.0,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,82.86937901498929,100.0,40.298507462686565,63.83866481223922,45.03171247357294,100.0,32.5408618127786,32.5408618127786,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,47.97843665768194,65.0190114068441,38.62212943632568,83.15467075038285,61.7169373549884,100.0,23.10126582278481,68.54460093896714,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,77.12112346401405,56.55555555555556,100.0,71.37571476622941,69.74358974358974,72.17217217217218,56.56851642129105,73.52637021716649,36.0450563204005
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",63.591847538380094,60.56589344889115,66.85934489402698,45.04674577490111,40.563991323210416,50.282595985188074,16.51045421773612,18.874700718276138,12.930513595166163
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",83.38691278647724,84.08854166666667,82.9226262278132,79.35636455781739,76.44814429413806,82.11756957022888,79.85239852398523,83.38607594936708,76.76348547717843
135,Monroe County (Central)--Rochester City (West) PUMA,49.746192893401016,100.0,30.28169014084507,9.082813891362422,7.700770077007702,14.953271028037381,16.458333333333332,29.69924812030075,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,62.52100840336134,46.855775803144226,81.39151914368053,50.60208361520768,53.81981032665964,47.20445062586926,34.45903689806129,20.097560975609756,60.10452961672473
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,89.48275862068965,96.38109305760709,79.8136645962733,86.27779105904852,87.25767366720517,84.85647334504979,64.52208970267093,55.66675682986205,79.03368794326241
138,Putnam County PUMA,59.23172242874845,38.41059602649007,85.87570621468926,58.460559796437664,36.38368246968026,88.57142857142857,47.096774193548384,18.543046357615893,100.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,39.724954304116984,43.38317757009346,36.5368952598143,23.55630946234973,15.141213389121338,34.444256470986296,30.080902181907334,37.27735368956743,20.22080185938408
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,100.0,100.0,100.0,85.44474393530997,76.67386609071274,100.0,100.0,#DIV/0!,100.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,96.14386355209493,100.0,94.12097230073488,76.6612641815235,71.1292200232829,81.45161290322581,50.53003533568905,50.53003533568905,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",16.515544041450777,34.91556366955728,0.0,10.269331016507385,2.5452590069905003,17.534985668521326,9.911758670223682,8.920704845814978,11.167985109353188
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,94.79540559942569,85.30901722391084,100.0,86.5255052935515,75.71552471812663,100.0,45.715676728334955,44.5554971067859,60.130718954248366
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,15.706806282722512,20.705983641842447,9.52634379989356,4.715689934054996,8.725690890481065,0.9203196899975782,6.9603850425768234,3.9636127355425597,10.929432013769363
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",54.49664429530201,21.45985401459854,82.6086956521739,44.27236971484759,34.89795918367347,58.4672435105068,4.481132075471698,6.354515050167224,0.0
146,Capital Region,66.60073037127206,67.59659853796808,65.5643533612793,31.618731563421832,39.33975240715269,26.42614862781375,38.318863456985,22.641509433962266,41.007859454461396
147,Central NY,50.14694095645205,54.60687960687961,46.71394799054374,28.987250420976668,18.32027850304613,42.17321140398064,30.814894765245548,34.5367027677497,27.788649706457925
148,Finger Lakes,59.88495685882206,51.96808510638298,66.91054991739438,53.96797772363383,50.79923273657288,57.75401069518716,35.70365962511157,33.368255631220535,38.774104683195596
149,Long Island,80.26272294801593,77.53948199620973,82.53645929481263,73.55298413676998,75.11610626044957,71.92238748122668,58.50721512688671,59.506146672318785,56.83491528430764
150,Mid-Hudson,66.68304567696497,66.86699507389162,66.55221945836107,44.790955048503896,43.134147478325715,46.812786773349515,33.65164412565355,31.86584094671654,37.913374304945854
151,Mohawk Valley,50.64556434818825,59.33412604042806,45.96153846153846,34.40860215053764,24.11674347158218,43.413978494623656,100.0,100.0,#DIV/0!
152,New York City,41.75709030686179,41.57878963178767,41.90712459239449,28.60817304040951,27.567112848553826,29.69868495394488,20.143917936155553,19.692616104243235,20.74903682465729
153,North Country,25.929502655721876,18.270008084074373,37.29016786570744,60.986221899927486,72.20630372492836,57.18446601941748,67.05539358600583,0.0,79.3103448275862
154,Southern Tier,47.72954590918184,39.99110320284697,54.05307161032352,52.91951604418726,55.64738292011019,51.23404255319149,75.7396449704142,51.76470588235295,100.0
155,Western NY,41.79364388332608,46.9170261354986,37.9454926624738,46.253179416943844,45.46274038461539,47.7285473920359,46.139088729016784,40.933098591549296,52.3709167544784
