,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",16339,8865,7474,70863.46740926617,78183,62180,7893,4105,3788,85246.49740276195,97927,71504,7306,3999,3307,59398.931015603615,65075,52534,1140,761,379,44753.508771929824,40568,53155
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",38412,20069,18343,47199.0513381235,47936,46392,11373,4315,7058,62194.97054427152,63294,61522,24433,14188,10245,42271.87656038964,45646,37598,2606,1566,1040,27950.03837298542,26363,30339
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,29590,17189,12401,94954.94896924637,112677,70390,14849,8123,6726,123219.34877769547,154601,85318,14333,8658,5675,67598.88578804159,77366,52696,408,408,0,27299.019607843136,27299,0
59,Albany County (East Central)--Albany City PUMA,31807,16001,15806,55970.48159210237,60597,51286,13245,5845,7400,71899.18142695357,87406,59650,17762,9486,8276,45429.51525729085,46904,43739,800,670,130,26286.75,20579,55700
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,43562,26215,17347,79521.80255727468,85791,70047,32016,18369,13647,95180.7946964018,106374,80113,9402,5826,3576,39055.369070410554,43184,32328,2144,2020,124,23144.524253731342,21495,50000
61,Rensselaer County--Troy City PUMA,53006,27845,25161,62174.46236275139,62521,61789,15967,7467,8500,77000.05949771403,85792,69275,34177,18354,15823,54893.902390496536,55723,53931,2862,2024,838,66404.85674353599,38315,134248
62,Warren & Washington Counties PUMA,39396,22204,17192,54407.69012082445,62224,44312,10781,4398,6383,89347.08375846397,133767,58740,27003,16625,10378,41887.458800873974,45237,36520,1612,1181,431,30463.6476426799,34919,18254
63,Orange County (Northeast)--Greater Newburgh City PUMA,34511,19916,14595,64906.39882935875,71228,56278,10608,5850,4758,89155.14328808447,99779,76092,22664,13530,9134,56316.32412636781,61202,49078,1239,536,703,14425.988700564973,12701,15740
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",29023,16503,12520,101706.8694139131,110111,90628,17941,9565,8376,110879.99058023522,127528,91868,10671,6648,4023,89102.15162590198,88228,90545,411,290,121,28543.795620437955,37324,7500
65,Fulton & Montgomery Counties PUMA,31477,17744,13733,42415.2581885186,43983,40388,7341,2985,4356,57325.022748944284,58651,56416,21635,12555,9080,38231.59648717356,41940,33103,2501,2204,297,34842.66293482607,35758,28045
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,19036,10430,8606,55021.9836100021,63365,44910,7006,3501,3505,61009.57465029974,70073,51956,10411,5686,4725,55630.74632600135,66915,42050,1619,1243,376,25196.849907350217,28232,15162
67,Monroe County (Central)--Rochester City (East) PUMA,32776,17693,15083,41233.950634610694,43198,38929,15573,8133,7440,52681.86386694921,58206,46642,14935,8515,6420,31903.932373619016,31042,33046,2268,1045,1223,24067.050264550264,25441,22892
68,Chautauqua County PUMA,40180,22930,17250,43998.72986560478,49306,36943,10142,4298,5844,62025.73654111615,78799,49689,28783,17469,11314,38491.13177917521,43677,30483,1255,1163,92,24632.43027888446,24871,21613
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,22874,15327,7547,158196.26068899187,185320,103110,19088,13056,6032,172238.4605511316,199695,112809,3687,2172,1515,89262.688364524,106537,64496,99,99,0,18000.0,18000,0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",54575,30662,23913,48088.99543747137,51912,43186,16309,6861,9448,61357.73339873689,73889,52257,35805,21737,14068,43350.08283759251,47010,37694,2461,2064,397,29103.590410402274,30484,21926
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,18209,8823,9386,91544.29150420122,105787,78155,12774,5162,7612,100997.28620635666,131793,80113,5010,3236,1774,73149.83433133732,75010,69756,425,425,0,24258.823529411766,24258,0
72,Monroe County (Central)--Rochester City (West) PUMA,22421,11309,11112,38590.99237322153,41552,35576,5594,2570,3024,63152.39184840901,74619,53406,15526,7798,7728,30814.476362231097,32580,29032,1301,941,360,25786.779400461182,25595,26286
73,Orange County (Southeast) PUMA,34538,19689,14849,77352.34165267242,83728,68898,14492,6713,7779,99898.21943141043,115981,86018,18615,11602,7013,62318.7633628794,69850,49858,1431,1374,57,44588.67924528302,43327,75000
74,Rockland County (North)--New City & Congers PUMA,23935,13857,10078,85545.70064758722,98900,67183,12719,6969,5750,101051.50522839846,120651,77296,10580,6679,3901,70360.87429111531,77627,57918,636,209,427,28056.918238993712,53450,15627
75,Westchester County (Southeast) PUMA,24587,14588,9999,137465.7762638793,161164,102889,16826,10441,6385,174168.6824557233,202734,127456,7555,4046,3509,58255.511581733954,57329,59322,206,101,105,44603.88349514563,23400,65000
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",22932,10823,12109,89731.39403453689,86783,92366,14332,6268,8064,114411.96274072006,111123,116968,7417,3564,3853,52847.010651206685,61447,44891,1183,991,192,21979.543533389686,23951,11800
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,33378,18615,14763,100118.12181676553,124639,69199,21127,12438,8689,124719.03867089507,151034,87049,11968,5968,6000,54149.318181818184,71427,36963,283,209,74,207577.73851590106,73236,587000
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,23068,13134,9934,67394.80405756892,73696,59063,14108,7535,6573,82236.77629713637,93538,69281,7689,4548,3141,46001.67772142021,49380,41109,1271,1051,220,32069.23682140047,36665,10113
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",25121,14636,10485,50110.722105011744,47552,53682,7150,2765,4385,69940.09090909091,66373,72188,14258,8950,5308,45550.68031982045,47328,42552,3713,2921,792,29436.628063560463,30419,25812
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,56124,30652,25472,63616.509407740006,73939,51194,25465,13745,11720,83302.28195562537,102324,60993,29205,16088,13117,48253.01708611539,51934,43737,1454,819,635,27435.3507565337,29818,24361
81,Wayne & Seneca Counties PUMA,39689,22639,17050,48097.651893471746,54367,39772,10828,5057,5771,65697.24750646472,83086,50459,27767,16647,11120,41851.3019051392,46612,34723,1094,935,159,32443.15356489945,37105,5023
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",17894,8974,8920,41742.86744160054,38762,44741,5363,1643,3720,49664.01640872646,35318,56000,11255,6404,4851,38188.27632163483,40387,35284,1276,927,349,39803.84012539185,33639,56177
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,27096,15952,11144,85999.2651313847,99884,66124,14149,7826,6323,104139.26652060216,128202,74355,12407,7650,4757,67069.85540420731,74076,55802,540,476,64,45618.351851851854,49062,20000
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,31269,16353,14916,59796.879177460105,66110,52875,14184,6426,7758,73140.57494359842,85619,62803,16210,9249,6961,47348.86489821098,50996,42502,875,678,197,74100.11428571428,87374,28413
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",21032,9056,11976,48322.02206162039,53591,44337,6273,1167,5106,65980.5464689941,96619,58977,13943,7279,6664,40902.35960697124,47192,34031,816,610,206,39351.96078431373,47634,14825
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,40193,20774,19419,64672.13892966437,66332,62895,10245,3296,6949,94626.53977550025,115388,84778,28570,16434,12136,55592.55582779139,58606,51510,1378,1044,334,30217.024673439766,33078,21273
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,9442,5869,3573,50871.31328108451,51854,49255,4588,2558,2030,64757.93591979076,72152,55439,4374,3158,1216,37593.85688157293,36835,39564,480,153,327,39129.166666666664,22516,46902
88,Livingston & Wyoming Counties PUMA,33556,19397,14159,46512.69826558589,50613,40895,7301,3520,3781,66401.00945076018,77290,56262,23830,14377,9453,43009.75270667226,47009,36926,2425,1500,925,21057.28907216495,22554,18629
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",34471,17850,16621,55369.297380406715,53724,57135,12466,3472,8994,65987.7747473127,79427,60799,20651,13259,7392,50235.62297225316,47911,54404,1354,1119,235,35905.16986706056,42857,2800
90,Cattaraugus & Allegany Counties PUMA,38499,22430,16069,44350.925608457364,46546,41286,9426,4632,4794,62578.738595374496,71025,54417,26194,15553,10641,39156.33064824006,41114,36293,2879,2245,634,31934.063911080237,33665,25803
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,38658,21634,17024,48702.48916136375,53529,42568,8765,3941,4824,67221.37923559612,78861,57711,28181,16399,11782,43833.374862496006,48975,36676,1712,1294,418,34040.36214953271,34092,33878
92,Orange County (Northwest) PUMA,36360,19790,16570,62746.37486248625,69886,54219,11524,5353,6171,85345.11541131552,94976,76990,23331,13155,10176,53700.88208820882,64050,40321,1505,1282,223,29930.76411960133,25003,58254
93,Columbia & Greene Counties PUMA,34035,18330,15705,56678.03278977523,65259,46662,10447,5077,5370,80956.82540442233,105268,57971,22133,11986,10147,46931.319342158764,51910,41049,1455,1267,188,30618.556701030928,31219,26565
94,Suffolk County (East) PUMA,39535,22779,16756,81840.30405969394,94134,65126,17739,9627,8112,112046.55961440894,139271,79736,21507,12863,8644,57801.83010182731,62092,51416,289,289,0,16673.148788927334,16673,0
95,Monroe County (East) PUMA,47854,24903,22951,64734.75212103481,73477,55248,25782,12592,13190,77051.26902490109,89728,64948,21443,11682,9761,50866.726204355735,58158,42140,629,629,0,32664.22893481717,32664,0
96,Sullivan & Ulster (West) Counties PUMA,31353,17031,14322,52810.46560137786,55434,49690,8136,3446,4690,82481.01868239921,93560,74339,21296,12227,9069,42722.59861006762,45803,38569,1921,1358,563,38979.958355023424,45398,23498
97,Cayuga & Onondaga (South) Counties PUMA,39578,22081,17497,54395.5195310526,61654,45234,12484,6279,6205,72567.22444729254,89278,55656,25522,14318,11204,45794.04952589922,50597,39655,1572,1484,88,49733.40330788804,51456,20676
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",15650,7436,8214,38656.624792332266,37163,40008,2527,491,2036,50122.67906608627,59485,47864,10708,4939,5769,37827.68957788569,37543,38071,2415,2006,409,30334.272463768117,30764,28224
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,30029,17951,12078,72471.48982650106,80387,60706,11530,5911,5619,83786.00346921076,91589,75576,17844,11516,6328,66537.31495180452,76532,48348,655,524,131,34964.73282442748,38743,19851
100,Onondaga County (Central)--Syracuse City PUMA,26413,12671,13742,44691.58626433953,48737,40960,9785,5004,4781,58409.78783852836,61889,54767,14532,6374,8158,37366.31530415634,41045,34491,2096,1293,803,31436.92748091603,35758,24477
101,Ulster County (East) PUMA,42491,21202,21289,60662.18514508955,67388,53963,16994,6738,10256,76135.10280098858,86342,69429,23922,13235,10687,50867.71891982276,59982,39579,1575,1229,346,42475.80952380953,43225,39812
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,18232,10315,7917,60118.905221588415,66271,52102,6787,3601,3186,75503.56269338442,84498,65336,10096,5608,4488,52812.23751980982,60105,43698,1349,1106,243,37400.18532246108,38191,33800
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11323,6487,4836,40271.64973946834,40669,39737,3541,1795,1746,55922.648969217735,61887,49790,5361,2857,2504,36808.61592986383,35256,38579,2421,1835,586,25048.657579512597,28341,14736
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,29256,16375,12881,50668.26739814055,59608,39302,10765,5877,4888,65635.41012540642,80493,47771,17366,9815,7551,43349.469653345615,49886,34852,1125,683,442,20425.556444444446,19627,21658
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,30494,16450,14044,91820.88837148291,105263,76075,16610,7532,9078,108945.32269717038,134739,87544,13221,8458,4763,73071.02034641858,83306,54894,663,460,203,36700.452488687784,26330,60200
106,Saratoga County (Outer) PUMA,40313,22424,17889,60213.80418227371,63934,55550,15311,8350,6961,79652.00718437725,88959,68487,23789,13085,10704,46037.04258270629,50099,41070,1213,989,224,92887.05688375927,35688,345428
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",57816,32096,25720,130645.79583506296,145173,112517,49320,26710,22610,140399.47347931872,158026,119576,7947,5260,2687,78375.73927268152,82852,69612,549,126,423,11044.262295081968,22200,7721
108,NYC-Brooklyn Community District 4--Bushwick PUMA,28407,14760,13647,45970.92111099377,48361,43385,13780,6499,7281,58724.28563134978,66909,51418,11626,6400,5226,34341.03733012214,33690,35137,3001,1861,1140,32464.6451182939,34043,29887
