,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,42740.0,20403.0,22337.0,33997.0,15629.0,18368.0,8743.0,4774.0,3969.0,15706.0,6052.0,9654.0,13537.0,5213.0,8324.0,2169.0,839.0,1330.0,24827.0,13113.0,11714.0,19086.0,9713.0,9373.0,5741.0,3400.0,2341.0,2207.0,1238.0,969.0,1374.0,703.0,671.0,833.0,535.0,298.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,41735.0,19925.0,21810.0,35972.0,16963.0,19009.0,5763.0,2962.0,2801.0,25403.0,11618.0,13785.0,22622.0,10227.0,12395.0,2781.0,1391.0,1390.0,15680.0,7945.0,7735.0,12698.0,6374.0,6324.0,2982.0,1571.0,1411.0,652.0,362.0,290.0,652.0,362.0,290.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",58058.0,26938.0,31120.0,32738.0,15822.0,16916.0,25320.0,11116.0,14204.0,14080.0,4515.0,9565.0,9209.0,3079.0,6130.0,4871.0,1436.0,3435.0,38385.0,18480.0,19905.0,21172.0,10816.0,10356.0,17213.0,7664.0,9549.0,5593.0,3943.0,1650.0,2357.0,1927.0,430.0,3236.0,2016.0,1220.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",52280.0,26047.0,26233.0,37454.0,19292.0,18162.0,14826.0,6755.0,8071.0,17095.0,7010.0,10085.0,12976.0,5471.0,7505.0,4119.0,1539.0,2580.0,32377.0,16871.0,15506.0,22309.0,12139.0,10170.0,10068.0,4732.0,5336.0,2808.0,2166.0,642.0,2169.0,1682.0,487.0,639.0,484.0,155.0
135,Monroe County (Central)--Rochester City (West) PUMA,42387.0,18992.0,23395.0,16677.0,8332.0,8345.0,25710.0,10660.0,15050.0,7506.0,3836.0,3670.0,4698.0,2409.0,2289.0,2808.0,1427.0,1381.0,27794.0,11651.0,16143.0,10099.0,4769.0,5330.0,17695.0,6882.0,10813.0,7087.0,3505.0,3582.0,1880.0,1154.0,726.0,5207.0,2351.0,2856.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,28931.0,14830.0,14101.0,23328.0,12285.0,11043.0,5603.0,2545.0,3058.0,9508.0,4107.0,5401.0,8097.0,3417.0,4680.0,1411.0,690.0,721.0,17646.0,9562.0,8084.0,13951.0,7967.0,5984.0,3695.0,1595.0,2100.0,1777.0,1161.0,616.0,1280.0,901.0,379.0,497.0,260.0,237.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,27500.0,13008.0,14492.0,23830.0,11160.0,12670.0,3670.0,1848.0,1822.0,4542.0,1847.0,2695.0,4429.0,1847.0,2582.0,113.0,0.0,113.0,19890.0,9168.0,10722.0,16963.0,7739.0,9224.0,2927.0,1429.0,1498.0,3068.0,1993.0,1075.0,2438.0,1574.0,864.0,630.0,419.0,211.0
138,Putnam County PUMA,46301.0,23266.0,23035.0,41133.0,20801.0,20332.0,5168.0,2465.0,2703.0,19541.0,8313.0,11228.0,17349.0,7512.0,9837.0,2192.0,801.0,1391.0,25012.0,13738.0,11274.0,22735.0,12613.0,10122.0,2277.0,1125.0,1152.0,1748.0,1215.0,533.0,1049.0,676.0,373.0,699.0,539.0,160.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,31862.0,16530.0,15332.0,7605.0,4050.0,3555.0,24257.0,12480.0,11777.0,17361.0,8435.0,8926.0,4902.0,2267.0,2635.0,12459.0,6168.0,6291.0,12584.0,6900.0,5684.0,2437.0,1684.0,753.0,10147.0,5216.0,4931.0,1917.0,1195.0,722.0,266.0,99.0,167.0,1651.0,1096.0,555.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,47125.0,23603.0,23522.0,42254.0,21196.0,21058.0,4871.0,2407.0,2464.0,27662.0,12219.0,15443.0,25069.0,11282.0,13787.0,2593.0,937.0,1656.0,18917.0,10966.0,7951.0,16639.0,9496.0,7143.0,2278.0,1470.0,808.0,546.0,418.0,128.0,546.0,418.0,128.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,44334.0,21158.0,23176.0,40831.0,20129.0,20702.0,3503.0,1029.0,2474.0,23272.0,11304.0,11968.0,22313.0,10866.0,11447.0,959.0,438.0,521.0,19708.0,9406.0,10302.0,17728.0,8883.0,8845.0,1980.0,523.0,1457.0,1354.0,448.0,906.0,790.0,380.0,410.0,564.0,68.0,496.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",24506.0,10537.0,13969.0,3030.0,1443.0,1587.0,21476.0,9094.0,12382.0,5087.0,1491.0,3596.0,1403.0,631.0,772.0,3684.0,860.0,2824.0,14052.0,6040.0,8012.0,1250.0,515.0,735.0,12802.0,5525.0,7277.0,5367.0,3006.0,2361.0,377.0,297.0,80.0,4990.0,2709.0,2281.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,45655.0,22152.0,23503.0,41239.0,20264.0,20975.0,4416.0,1888.0,2528.0,18551.0,8993.0,9558.0,18438.0,8961.0,9477.0,113.0,32.0,81.0,25728.0,12159.0,13569.0,21585.0,10463.0,11122.0,4143.0,1696.0,2447.0,1376.0,1000.0,376.0,1216.0,840.0,376.0,160.0,160.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,38789.0,19333.0,19456.0,11347.0,6375.0,4972.0,27442.0,12958.0,14484.0,20482.0,8858.0,11624.0,6154.0,3474.0,2680.0,14328.0,5384.0,8944.0,16873.0,9570.0,7303.0,4973.0,2718.0,2255.0,11900.0,6852.0,5048.0,1434.0,905.0,529.0,220.0,183.0,37.0,1214.0,722.0,492.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",29174.0,13984.0,15190.0,16805.0,8165.0,8640.0,12369.0,5819.0,6550.0,9490.0,4758.0,4732.0,6969.0,3107.0,3862.0,2521.0,1651.0,870.0,16479.0,7373.0,9106.0,8884.0,4315.0,4569.0,7595.0,3058.0,4537.0,3205.0,1853.0,1352.0,952.0,743.0,209.0,2253.0,1110.0,1143.0
146,Capital Region,511138.0,251983.0,259155.0,359794.0,177737.0,182057.0,151344.0,74246.0,77098.0,178289.0,81023.0,97266.0,142201.0,65277.0,76924.0,36088.0,15746.0,20342.0,303051.0,151097.0,151954.0,203244.0,101936.0,101308.0,99807.0,49161.0,50646.0,29798.0,19863.0,9935.0,14349.0,10524.0,3825.0,15449.0,9339.0,6110.0
147,Central NY,368263.0,181335.0,186928.0,269283.0,133007.0,136276.0,98980.0,48328.0,50652.0,118000.0,54578.0,63422.0,96355.0,43960.0,52395.0,21645.0,10618.0,11027.0,224411.0,112426.0,111985.0,160604.0,81696.0,78908.0,63807.0,30730.0,33077.0,25852.0,14331.0,11521.0,12324.0,7351.0,4973.0,13528.0,6980.0,6548.0
148,Finger Lakes,559234.0,271953.0,287281.0,415429.0,205595.0,209834.0,143805.0,66358.0,77447.0,183037.0,82964.0,100073.0,155345.0,71414.0,83931.0,27692.0,11550.0,16142.0,336597.0,166209.0,170388.0,239994.0,121356.0,118638.0,96603.0,44853.0,51750.0,39600.0,22780.0,16820.0,20090.0,12825.0,7265.0,19510.0,9955.0,9555.0
149,Long Island,1092096.0,538267.0,553829.0,933362.0,460835.0,472527.0,158734.0,77432.0,81302.0,498973.0,225886.0,273087.0,451589.0,206438.0,245151.0,47384.0,19448.0,27936.0,557944.0,291731.0,266213.0,457073.0,239403.0,217670.0,100871.0,52328.0,48543.0,35179.0,20650.0,14529.0,24700.0,14994.0,9706.0,10479.0,5656.0,4823.0
150,Mid-Hudson,856288.0,416330.0,439958.0,631271.0,310886.0,320385.0,225017.0,105444.0,119573.0,382408.0,170563.0,211845.0,314321.0,140167.0,174154.0,68087.0,30396.0,37691.0,429227.0,221216.0,208011.0,298224.0,159404.0,138820.0,131003.0,61812.0,69191.0,44653.0,24551.0,20102.0,18726.0,11315.0,7411.0,25927.0,13236.0,12691.0
151,Mohawk Valley,225755.0,112357.0,113398.0,165741.0,82909.0,82832.0,60014.0,29448.0,30566.0,52765.0,23092.0,29673.0,43581.0,17947.0,25634.0,9184.0,5145.0,4039.0,154022.0,79540.0,74482.0,111250.0,58903.0,52347.0,42772.0,20637.0,22135.0,18968.0,9725.0,9243.0,10910.0,6059.0,4851.0,8058.0,3666.0,4392.0
152,New York City,2297818.0,1111602.0,1186216.0,802484.0,400529.0,401955.0,1495334.0,711073.0,784261.0,1134830.0,525660.0,609170.0,419225.0,194533.0,224692.0,715605.0,331127.0,384478.0,983798.0,493683.0,490115.0,350103.0,186356.0,163747.0,633695.0,307327.0,326368.0,179190.0,92259.0,86931.0,33156.0,19640.0,13516.0,146034.0,72619.0,73415.0
153,North Country,192946.0,97416.0,95530.0,137548.0,70241.0,67307.0,55398.0,27175.0,28223.0,40520.0,18522.0,21998.0,31595.0,14182.0,17413.0,8925.0,4340.0,4585.0,135566.0,68856.0,66710.0,96813.0,50864.0,45949.0,38753.0,17992.0,20761.0,16860.0,10038.0,6822.0,9140.0,5195.0,3945.0,7720.0,4843.0,2877.0
154,Southern Tier,296661.0,146144.0,150517.0,214184.0,105623.0,108561.0,82477.0,40521.0,41956.0,87348.0,38590.0,48758.0,68212.0,29135.0,39077.0,19136.0,9455.0,9681.0,188326.0,95771.0,92555.0,134442.0,69208.0,65234.0,53884.0,26563.0,27321.0,20987.0,11783.0,9204.0,11530.0,7280.0,4250.0,9457.0,4503.0,4954.0
155,Western NY,660029.0,321530.0,338499.0,478085.0,234676.0,243409.0,181944.0,86854.0,95090.0,201880.0,90030.0,111850.0,164454.0,71967.0,92487.0,37426.0,18063.0,19363.0,415397.0,209368.0,206029.0,291469.0,150008.0,141461.0,123928.0,59360.0,64568.0,42752.0,22132.0,20620.0,22162.0,12701.0,9461.0,20590.0,9431.0,11159.0
