,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,-0.654652008801897,-0.4332353663033273,0.3635203876146524,0.36479612237758124,0.21093368311805402,-1.605776707621924,-0.5725659272329918,-0.3324256881214075,-0.044746249407155415,0.5951862214566463,0.12690115764493828,0.12648493367775607,0.5841489615189349,-0.35985681999320307,0.38438373523464775,0.20178599144750928,C-,C-,B-,B-,C,D-,C-,C-,C,B-,C,C,B-,B-,C-,C
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,-0.3710554452114215,0.7106883193112503,0.18666980969017713,0.18796101529507447,0.43060785128399837,-0.18709195735925252,0.6749430876214163,0.23324609723303466,0.27008863353074547,-0.06373319483390164,0.7823166162127247,0.7819354361232085,0.2792342545661838,0.2867071947665494,0.377409140139942,0.3877082972150646,C-,B-,C,C,B-,C,B-,C,B-,C,B,B,B-,B-,B-,B-
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.407677968788824,0.6084086902065675,0.512353599782942,0.513616314655678,#DIV/0!,0.6962474491213725,-0.7127433182645424,#DIV/0!,0.5153567838259516,0.08186385283948097,1.4657744897430487,1.465429852908344,0.8635085262768972,0.6098409530902698,-1.288493788317611,0.5304686671951974,B-,B-,B-,B-,#DIV!0,B-,C-,#DIV!0,B-,C,A-,A-,D-,B,B-,B-
124,Orange County (Southeast) PUMA,0.407677968788824,0.5332559469272603,-0.44588224908897944,-0.44453570799661535,0.43060785128399837,-0.6401275619421597,0.31750350821708717,0.022642822312773623,0.068088678920329,0.5206483271589454,0.24284783519437209,0.2424378106860685,-0.45657290472800377,1.0217754976863334,0.305051888334099,0.27775387617887765,B-,B-,C-,C-,B-,C-,B-,C,C,B-,C,C,B-,C-,B,B-
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.407677968788824,0.9233338410563988,#DIV/0!,#DIV/0!,#DIV/0!,-0.18844310990654473,-1.0722892391305854,#DIV/0!,0.5153567838259516,2.265889290053616,1.4657744897430487,1.465429852908344,#DIV/0!,0.6469243940584625,3.4991531197181605,#DIV/0!,B-,B,#DIV!0,#DIV!0,#DIV!0,C,D,#DIV!0,B-,A,A-,A-,A,#DIV!0,B-,#DIV!0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.407677968788824,-0.3935234118374199,0.512353599782942,0.513616314655678,#DIV/0!,0.3993829096738239,-0.4724970377777167,#DIV/0!,-2.9099862597885147,-2.0255942844408477,1.1132600565424888,1.1128965713994157,#DIV/0!,0.8441248886801873,-0.5208361830350132,#DIV/0!,B-,C-,B-,B-,#DIV!0,B-,C-,#DIV!0,E,E,B,B,C-,#DIV!0,B,#DIV!0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.407677968788824,0.82172497440028,-1.670138893727385,-1.668685254986258,0.43060785128399837,-1.4753328222391584,0.23395193969366618,-0.41717060525514754,0.5153567838259516,-1.7433051622927813,-0.2107295728741498,-0.21116384934507137,0.19048049546165208,-1.153800967227429,0.4444108698481375,-0.30982162894338433,B-,B,D-,D-,B-,D-,C,C-,B-,D-,C,C,B-,C,D,C-
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.1903956854103483,-0.3550682857935779,0.06424726818183943,0.06554918327841774,0.43060785128399837,0.6271979842117371,0.6599560012962572,0.24041224112414575,0.040996392002518325,-0.2123458149984024,-0.23403492511898225,-0.23447044768488423,-0.033142539997799945,1.776720809140503,-0.11596383089210968,0.1411085203501204,C,C-,C,C,B-,B-,B-,C,C,C,C,C,C,C,A,C
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,-0.2678695753836425,-0.30021778085184364,-0.1119864879945865,-0.1106691560154437,-0.4598662799777855,-0.24589223454977105,-0.2973446861888367,-0.2562637429945585,-0.05966449530809972,-0.11798747368911516,0.12688213354746825,0.12646590856310197,-0.11431947173486223,0.6503534028999979,-0.38552213457755996,0.032315409957275866,C-,C-,C,C,C-,C,C-,C-,C,C,C,C,C-,C,B-,C
130,Westchester County (Southwest)--Yonkers City PUMA,0.07488744441268037,-0.2964962520398505,-0.11618672479464862,-0.11486902537989703,-0.05172414598339279,0.2635590620903841,-0.2531315108231449,-0.07056587893112419,0.351411584528266,0.29072114360550083,0.4491164540722622,0.4487174583734745,0.10218574607223406,-0.3577301683467267,-0.5738230254411317,0.10151417040912557,C,C-,C,C,C,B-,C-,C,B-,B-,B-,B-,C-,C,C-,C
131,Broome (Outer West) & Tioga Counties PUMA,0.407677968788824,0.7097952992448986,0.512353599782942,0.513616314655678,#DIV/0!,0.7705483049130685,-0.5415639121718833,#DIV/0!,0.5153567838259516,1.2073411603250193,1.4657744897430487,1.465429852908344,#DIV/0!,1.0153184803654702,0.048739488479680154,#DIV/0!,B-,B-,B-,B-,#DIV!0,B,C-,#DIV!0,B-,B,A-,A-,C,#DIV!0,B,#DIV!0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.407677968788824,-0.6347270942559433,-0.2283081597750601,-0.22698065200671294,0.43060785128399837,-1.0138839081021094,-0.3072667254857919,-0.22469724565039934,-0.12223160619284605,-0.8178205610760173,-0.4105134069197686,-0.41095836547050446,0.14962257976451232,-0.48870357707570733,-0.20429849692861948,-0.3292719191284216,B-,C-,C,C,B-,D,C-,C,C,D,C-,C-,C,C,C-,C-
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",-0.9106829404345659,0.20993748990951522,0.3135279451816782,0.31480805327030137,-0.2732926107923489,-0.6511984860770933,0.06741172957816487,-0.1327841170520498,0.05374931895225207,0.14974222298234788,0.2599836890991474,0.2595745808139205,0.09880603781661244,-0.13336218175711725,0.2273679242261803,0.13083737030476333,D,C,B-,B-,C-,C-,C,C,C,C,B-,B-,C,C,C,C
134,NYC-Manhattan Community District 10--Central Harlem PUMA,-1.2857189383043628,-0.4760749462439347,0.300797615521122,0.30207883725563034,0.14045675402896257,-0.5421599410667003,-1.0294595604234975,-0.3700114541761114,-0.25373339281544793,-0.7927550147753067,-0.1024978901338156,-0.10292637965265972,0.4195412547999679,-1.542753566513054,-0.2406922798974216,-0.37368818128396253,D-,C-,B-,B-,C,C-,D,C-,C-,D,C,C,C,B-,D-,C-
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.407677968788824,0.574813197951032,0.512353599782942,0.513616314655678,-0.3189258805259578,-1.013425268132405,-0.6002047260892496,0.010843600918694804,0.5153567838259516,-1.39742901628465,-1.1633516001152184,-1.1638368115608162,0.002111914862383937,-0.2747291661475223,0.4701284197786767,-0.43024992509159926,B-,B-,B-,B-,C-,D,C-,C,B-,D-,D,D,B-,C,C-,C-
136,Erie County (Northwest) PUMA,0.407677968788824,-1.12039826799339,0.512353599782942,0.513616314655678,#DIV/0!,0.966485554189377,0.5266838092238294,#DIV/0!,-2.2892607703182186,0.6235115055427911,-1.614575150847572,-1.6150844883992987,-1.8813001612730513,-1.0679803929066958,-0.9906802839988423,-1.2621956774572696,B-,D,B-,B-,#DIV!0,B,B-,#DIV!0,E,B-,D-,D-,D,E,D,D-
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.407677968788824,0.4243365801898437,0.13120275689891528,0.13249881474697892,0.08943617562921771,-2.2357015670783564,-0.22155855763674498,-0.18172968978018883,0.20134137257279036,-0.44620619383976606,-1.2327020394925585,-1.233190958980562,0.3047098741521715,-0.781363643111562,-0.511345922990436,-0.5283939302414176,B-,B-,C,C,C,E,C,C,C,C-,D,D,C-,B-,D,C-
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,-2.305635671922814,0.3789585075079088,0.06249293752631323,0.06379500609127514,0.43060785128399837,0.6758937213024736,2.5842370339505654,0.27004991224853153,0.5153567838259516,-2.212858606492251,0.15496382817928983,0.1545491046722819,0.8635085262768972,0.841469309784718,-1.115140593218341,-0.11402166385306477,E,B-,C,C,B-,B-,A,B-,B-,E,C,C,D,B,B,C
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",-0.2830850703570154,0.05624200834127694,0.13099747991312768,0.13229355571876797,#DIV/0!,-0.29072108261648427,1.0622497737770404,#DIV/0!,-1.0369057822031325,0.3372091871845817,0.13341589892839542,0.13300002329263197,-0.321019438178614,-0.009140608788806376,0.38207199212398235,-0.05448124680585163,C-,C,C,C,#DIV!0,C-,B,#DIV!0,D,B-,C,C,B-,C-,C,C
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.407677968788824,0.4049155943557026,0.05765428704858881,0.058956778897419855,0.43060785128399837,0.21674347773398647,-0.150110650908361,0.2037779010285942,0.3361895865342843,-0.8513366066866201,-0.6953377426655534,-0.6957979302577281,-0.04823201069545405,0.10529065453366013,-0.22605569829083186,-0.2964685353611776,B-,B-,C,C,B-,C,C,C,B-,D,C-,C-,C,C,C,C-
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.407677968788824,-0.2438039137308505,0.512353599782942,0.513616314655678,#DIV/0!,0.6547236810446055,-0.5308332325722008,#DIV/0!,0.5153567838259516,0.28145754297132475,0.5833356161951601,0.5829437969519111,-0.5520276458272684,-0.4706708841815924,0.2760261930326773,0.17377448613830918,B-,C,B-,B-,#DIV!0,B-,C-,#DIV!0,B-,B-,B-,B-,B-,C-,C-,C
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.407677968788824,0.8801760640155133,0.512353599782942,0.513616314655678,0.43060785128399837,-0.8018693463187961,-0.8862340762232227,0.15090405371213375,0.5153567838259516,-1.6768373450630352,-0.14337072818497548,-0.14380140310045283,0.8635085262768972,-1.3513161469545873,-1.3279999268525136,-0.46635146286467366,B-,B,B-,B-,B-,D,D,C,B-,D-,C,C,D-,B,D-,C-
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,-0.32796257257415445,-0.16835430720832403,0.512353599782942,0.513616314655678,0.43060785128399837,-1.2710984049623966,0.32371446093019973,0.001839563129706155,-0.02114159638362575,-0.03246808508498124,0.4685280720366189,0.4681301142418909,-0.02865177526398214,-0.3544383110463905,-0.3263559222883214,0.02480035660160126,C-,C,B-,B-,B-,D-,B-,C,C,C,B-,B-,C-,C,C-,C
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.407677968788824,-0.921364348878711,-0.584339152706637,-0.5829804994408186,-0.5546924155612398,0.3300986608209934,-0.6263332778936711,-0.3617047235530371,0.5153567838259516,0.6485564012261638,1.4657744897430487,1.465429852908344,#DIV/0!,0.8412743232741842,0.09345099588682199,#DIV/0!,B-,D,C-,C-,C-,B-,C-,C-,B-,B-,A-,A-,C,#DIV!0,B,#DIV!0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.407677968788824,-0.013193329321185764,-0.2315309914831276,-0.23020320178231163,0.43060785128399837,0.30844636969115324,-0.5974502234037605,0.010622063396227146,0.5153567838259516,0.9749799166049106,0.10417721254514017,0.10375977356976465,0.3935418987960199,-0.20643328826304475,0.029385021891269528,0.2735381884242874,B-,C,C,C,B-,B-,C-,C,B-,B,C,C,C,B-,C,B-
146,Capital Region,-0.3177933622467284,0.21740201303627688,-0.2343517047403203,-0.23302366828425164,-0.37766226825670024,0.07836829891490264,#DIV/0!,#DIV/0!,-0.2881792940100119,-0.6029954601025526,-0.9992345620717666,-0.9997109984765428,-0.14445047901171765,-0.8151083321066727,-0.17778807071372002,-0.5753524566418549,C-,C,C,C,C-,C,#DIV!0,#DIV!0,C-,C-,D,D,C,C,D,C-
147,Central NY,0.7737880960530263,-2.3149594357572587,1.240521891997702,1.240521891997702,0.8558100348877756,-1.0346801873862113,#DIV/0!,#DIV/0!,-0.3322278872933821,-0.03397885765681022,-0.7576917673464046,-0.7576917673464046,-0.05859795650626214,-1.3094524021752787,-0.41230335267028007,-0.5231348558564033,B,E,B,B,B,D,#DIV!0,#DIV!0,C-,C,D,D,C-,C,D-,C-
148,Finger Lakes,0.06797277141152543,-0.25180290741367206,-0.7033945326396582,-0.7033945326396582,-0.07964282195002811,-0.218875721705852,-0.9828708491665817,-0.4102869420148464,-0.1948504457901053,-0.24779786882390795,-1.1866599270868143,-1.1866599270868143,-1.0096710700898042,0.5968742969334657,0.3866196377959536,-0.40602075773543245,C,C-,C-,C-,C,C,D,C-,C,C,D,D,B-,D,B-,C-
149,Long Island,0.35568507908221364,0.07375555848204207,0.38628192118210986,0.38628192118210986,0.5087164216088067,1.2981990880878185,1.3763413646746143,0.6264659077571021,-0.1386349746270949,-0.12078363156782985,0.1421588909371513,0.1421588909371513,-0.6548353806768635,1.5816534521571446,-0.23329671294311954,0.10263150488807704,B-,C,B-,B-,B-,A-,A-,B-,C,C,C,C,C,C-,A-,C
150,Mid-Hudson,0.5310317228811684,0.335207332384973,0.35158748573206133,0.35158748573206133,0.46110225155119156,0.784586263739325,0.143901330198595,0.42271483888848227,0.9036653093341924,0.5391856705743204,0.8214937035228442,0.8214937035228442,0.5650470866186263,1.3330768173235206,0.01223510978303923,0.7137424858113411,B-,B-,B-,B-,B-,B,C,B-,B,B-,B,B,C,B-,A-,B-
151,Mohawk Valley,-2.50683610447577,0.3861067004323406,-1.5358332294604904,-1.5358332294604904,-2.560940096615962,0.43710136650119413,#DIV/0!,#DIV/0!,-2.315122574499554,-0.21650330759673653,0.028699500880888813,0.028699500880888813,-0.05050025620891222,-0.9067370246094234,-1.0301709874724483,-0.6373764498036137,E,B-,D-,D-,E,B-,#DIV!0,#DIV!0,E,C,C,C,D,C,D,C-
152,New York City,-0.06865096516352157,-0.11609932283575994,0.3833121769872042,0.3833121769872042,0.33441475179144964,0.2618733970040295,0.6075566753072189,0.2551026985825464,0.4125870193125172,-0.17087811968574318,0.5066907040549918,0.5066907040549918,-0.021470197319679328,0.45946917372132196,-0.5674957137072998,0.1607990814901572,C,C,B-,B-,B-,B-,B-,B-,B-,C,B-,B-,C-,C,B-,C
153,North Country,0.7737880960530263,-0.778656946409283,0.14680725900405617,0.14680725900405617,0.31898335345232587,-1.9985583342425826,-1.3121892013076975,-0.38614550206372833,0.6654304465872549,2.2652044929124524,1.462505003780193,1.462505003780193,1.7061155650223014,-1.0418764562034175,-0.5070106255756824,0.8589819186147565,B,D,C,C,B-,E,D-,C-,B-,A,A-,A-,C-,A-,D,B
154,Southern Tier,0.7737880960530263,1.246785226102375,1.4799979336182458,1.4799979336182458,0.8558100348877756,0.06910509386733027,#DIV/0!,#DIV/0!,1.3959181762633914,-1.5434129812518702,1.1626972630630108,1.1626972630630108,1.5223280185551331,-0.6685943362566116,0.794736219051383,0.546624231783921,B,B,A-,A-,B,C,#DIV!0,#DIV!0,A-,D-,B,B,B,A-,C-,B-
155,Western NY,-0.708258226560284,0.9634991460704752,-1.3467972337583143,-1.3467972337583143,-0.4961834330326014,-0.5872483302232666,0.1672606802938524,-0.47921780442406475,-0.10975350564533076,0.44706803552872487,-0.7750118917175409,-0.7750118917175409,-1.0202553234951253,0.1821934183822079,2.381831403034944,0.04729432062433414,C-,B,D-,D-,C-,C-,C,C-,C,B-,D,D,A,D,C,C
