,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",536,536,0,58053.17164179104,58053.17164179104,0.0,0,0,0,#DIV/0!,0.0,0.0,536,536,0,58053.17164179104,58053.17164179104,0.0,0,0,0,#DIV/0!,0.0,0.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1405,962,443,53438.07829181495,52024.428274428275,56507.9006772009,975,569,406,44810.769230769234,36691.56414762742,56189.65517241379,393,393,0,74223.91857506361,74223.91857506361,0.0,37,0,37,60000.0,0.0,60000.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3714,2346,1368,54600.96930533118,54644.33077578858,54526.6081871345,2140,1319,821,68647.47663551402,70810.15921152387,65172.959805115715,1403,856,547,33458.588738417675,30206.77570093458,38547.34917733089,171,171,0,52280.70175438596,52280.70175438596,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,947,814,133,139228.29989440338,157020.88452088452,30332.330827067668,373,373,0,54959.7855227882,54959.7855227882,0.0,283,211,72,333508.8339222615,432298.57819905214,44000.0,291,230,61,58303.092783505155,70000.0,14200.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,2682,1640,1042,102451.75242356451,108686.9512195122,92638.19577735124,2102,1161,941,106393.95813510942,124708.09646856159,83798.087141339,230,129,101,123415.21739130435,83027.13178294574,175000.0,350,350,0,65000.0,65000.0,0.0
95,Oswego County PUMA,268,62,206,25775.0,13600.0,29439.320388349515,0,0,0,#DIV/0!,0.0,0.0,268,62,206,25775.0,13600.0,29439.320388349515,0,0,0,#DIV/0!,0.0,0.0
96,Rensselaer County--Troy City PUMA,1004,806,198,68725.69721115538,74308.43672456576,46000.0,1004,806,198,68725.69721115538,74308.43672456576,46000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
97,Saratoga County (Outer) PUMA,447,251,196,84335.57046979865,91673.30677290837,74938.77551020408,268,197,71,98462.68656716419,105837.56345177664,78000.0,179,54,125,63184.357541899444,40000.0,73200.0,0,0,0,#DIV/0!,0.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,264,204,60,91601.51515151515,116072.54901960785,8400.0,88,88,0,131818.18181818182,131818.18181818182,0.0,176,116,60,71493.18181818182,104127.58620689655,8400.0,0,0,0,#DIV/0!,0.0,0.0
99,Monroe County (East) PUMA,1247,753,494,66001.8444266239,47424.037184594956,94319.83805668016,734,449,285,75423.84196185286,51499.109131403115,113115.78947368421,513,304,209,52520.85769980507,41405.26315789474,68688.995215311,0,0,0,#DIV/0!,0.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",44,0,44,82000.0,0.0,82000.0,0,0,0,#DIV/0!,0.0,0.0,44,0,44,82000.0,0.0,82000.0,0,0,0,#DIV/0!,0.0,0.0
101,Erie County (South) PUMA,483,483,0,53217.391304347824,53217.391304347824,0.0,0,0,0,#DIV/0!,0.0,0.0,483,483,0,53217.391304347824,53217.391304347824,0.0,0,0,0,#DIV/0!,0.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,292,186,106,41102.739726027394,46290.32258064516,32000.0,132,132,0,55000.0,55000.0,0.0,160,54,106,29637.5,25000.0,32000.0,0,0,0,#DIV/0!,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,8013,4553,3460,167171.10570323226,218317.98155062596,99867.1387283237,7344,4114,3230,173276.42565359478,226726.2445308702,105198.23529411765,555,325,230,69369.36936936936,100769.23076923077,25000.0,114,114,0,250000.0,250000.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,1189,799,390,84291.0008410429,79505.63204005006,94094.8717948718,1040,686,354,93778.84615384616,89307.58017492712,102443.50282485876,149,113,36,18067.11409395973,20000.0,12000.0,0,0,0,#DIV/0!,0.0,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2580,1589,991,76758.32558139534,91403.27249842668,53276.165489404644,1198,687,511,104770.183639399,135048.03493449782,64063.9530332681,739,259,480,56282.543978349124,83138.22393822393,41791.666666666664,643,643,0,48101.08864696734,48101.08864696734,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,4290,1909,2381,112520.60606060606,152977.78941854375,80083.4943301134,2997,1101,1896,128163.36336336336,190049.59128065396,92226.26582278482,934,449,485,79252.4625267666,129630.28953229399,32614.0206185567,359,359,0,68484.67966573816,68484.67966573816,0.0
107,Onondaga County (North) PUMA,893,673,220,58634.938409854425,66472.51114413075,34659.09090909091,447,401,46,81979.86577181208,83812.96758104739,66000.0,446,272,174,35237.66816143498,40908.08823529412,26373.563218390806,0,0,0,#DIV/0!,0.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4927,2818,2109,59773.20478993302,62967.53016323634,55505.01659554291,2875,1549,1326,65545.52347826087,65107.23047127179,66057.52639517345,1379,676,703,57332.99492385787,81293.49112426036,34292.7453769559,673,593,80,40114.41307578009,36487.35244519393,67000.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",293,84,209,68924.91467576791,90000.0,60454.545454545456,162,84,78,104444.44444444444,90000.0,120000.0,131,0,131,25000.0,0.0,25000.0,0,0,0,#DIV/0!,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,8456,3163,5293,69869.09295175024,74389.0768257983,67168.03325146419,6957,2657,4300,77528.39586028461,78370.21076401958,77008.23255813954,1499,506,993,34321.54769846564,53484.18972332016,24556.898288016113,0,0,0,#DIV/0!,0.0,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",100,0,100,31000.0,0.0,31000.0,0,0,0,#DIV/0!,0.0,0.0,100,0,100,31000.0,0.0,31000.0,0,0,0,#DIV/0!,0.0,0.0
112,Erie County (Northeast) PUMA,214,154,60,62504.67289719626,66597.4025974026,52000.0,161,101,60,75838.50931677019,90000.0,52000.0,53,53,0,22000.0,22000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1804,1148,656,80363.63636363637,67487.80487804877,102896.34146341463,1258,602,656,82144.67408585055,59531.56146179402,102896.34146341463,546,546,0,76260.07326007326,76260.07326007326,0.0,0,0,0,#DIV/0!,0.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2037,1164,873,71597.10358370152,86329.89690721649,51953.37915234822,1480,1056,424,80623.85135135135,86568.18181818182,65819.10377358491,557,108,449,47612.208258527826,84000.0,38859.68819599109,0,0,0,#DIV/0!,0.0,0.0
115,Fulton & Montgomery Counties PUMA,79,16,63,64664.556962025315,85000.0,59500.0,63,0,63,59500.0,0.0,59500.0,16,16,0,85000.0,85000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,297,225,72,27424.242424242424,25000.0,35000.0,225,225,0,25000.0,25000.0,0.0,72,0,72,35000.0,0.0,35000.0,0,0,0,#DIV/0!,0.0,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",100,100,0,130300.0,130300.0,0.0,100,100,0,130300.0,130300.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,876,629,247,68224.88584474886,73542.13036565977,54684.21052631579,456,287,169,71067.98245614035,87595.818815331,43000.0,420,342,78,65138.09523809524,61748.538011695906,80000.0,0,0,0,#DIV/0!,0.0,0.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",7008,3655,3353,161674.2151826484,178097.75649794802,143771.42857142858,5965,3210,2755,168065.09639564125,196140.59190031153,135352.81306715062,1043,445,598,125124.2569511026,47946.06741573034,182556.1872909699,0,0,0,#DIV/0!,0.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2521,1488,1033,172923.64141213804,204051.74731182796,128084.70474346563,2350,1317,1033,180991.70212765958,222489.74943052392,128084.70474346563,171,171,0,62046.783625731,62046.783625731,0.0,0,0,0,#DIV/0!,0.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1100,236,864,65334.454545454544,77635.59322033898,61974.4212962963,1038,236,802,68281.21387283238,77635.59322033898,65528.5536159601,62,0,62,16000.0,0.0,16000.0,0,0,0,#DIV/0!,0.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1149,768,381,101779.8085291558,114911.45833333333,75309.71128608924,311,0,311,63000.0,0.0,63000.0,768,768,0,114911.45833333333,114911.45833333333,0.0,70,0,70,130000.0,0.0,130000.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,696,233,463,118665.58908045977,174670.38626609443,90481.7494600432,493,139,354,149269.87829614605,269597.12230215827,102022.74011299435,203,94,109,44340.88669950739,34300.0,53000.0,0,0,0,#DIV/0!,0.0,0.0
124,Orange County (Southeast) PUMA,986,623,363,112339.3509127789,162494.38202247192,26260.60606060606,22,22,0,8000.0,8000.0,0.0,905,542,363,113406.18784530387,171771.2177121771,26260.60606060606,59,59,0,134881.35593220338,134881.35593220338,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1104,892,212,74653.07971014493,73757.84753363229,78419.81132075471,537,325,212,60858.472998137804,49403.07692307692,78419.81132075471,567,567,0,87717.81305114638,87717.81305114638,0.0,0,0,0,#DIV/0!,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,291,130,161,86553.264604811,100000.0,75695.65217391304,0,0,0,#DIV/0!,0.0,0.0,161,0,161,75695.65217391304,0.0,75695.65217391304,130,130,0,100000.0,100000.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",958,553,405,62880.06263048017,72873.05605786618,49235.30864197531,172,38,134,65848.83720930232,90000.0,59000.0,690,419,271,68105.9420289855,83433.89021479714,44407.011070110704,96,96,0,20000.0,20000.0,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",63,63,0,46000.0,46000.0,0.0,63,63,0,46000.0,46000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2156,1604,552,48848.33024118738,41523.12967581047,70133.87681159421,673,276,397,85516.34472511144,85103.62318840579,85803.27455919396,1320,1165,155,31073.10606060606,31215.87982832618,30000.0,163,163,0,41398.77300613497,41398.77300613497,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,2396,1648,748,71615.35893155259,77013.41019417475,59722.326203208555,774,564,210,88274.03100775194,88120.74468085106,88685.71428571429,1306,872,434,64215.543644716694,67401.37614678899,57814.51612903226,316,212,104,61394.93670886076,87000.0,9200.0
131,Broome (Outer West) & Tioga Counties PUMA,49,49,0,74000.0,74000.0,0.0,49,49,0,74000.0,74000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6509,4258,2251,81424.77953602704,81723.3771723814,80859.95113282985,3890,2196,1694,94662.48071979434,98918.67030965391,89145.01180637545,2396,1920,476,63086.49415692822,65489.65625,53393.06722689076,223,142,81,47540.807174887894,35300.0,69000.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",13621,8083,5538,71536.91212098965,81753.89088209823,56624.698447092815,6747,3365,3382,93367.3929153698,117634.02674591381,69222.73802483738,6646,4544,2102,50380.902798675896,56540.75704225352,37064.83349191246,228,174,54,42206.14035087719,46304.597701149425,29000.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2085,1540,545,125428.77697841727,99237.66233766233,199436.6972477064,1213,668,545,123521.02225886233,61583.83233532934,199436.6972477064,810,810,0,133293.82716049382,133293.82716049382,0.0,62,62,0,60000.0,60000.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1922,1090,832,74213.7981269511,69720.73394495413,80100.14423076923,1139,438,701,78065.7769973661,74282.19178082192,80429.84308131241,542,411,131,78130.9963099631,78065.69343065693,78335.87786259541,241,241,0,47199.17012448133,47199.17012448133,0.0
136,Erie County (Northwest) PUMA,511,280,231,27137.769080234833,27911.428571428572,26200.0,360,129,231,21742.777777777777,13761.24031007752,26200.0,151,151,0,40000.0,40000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4376,3006,1370,56512.445155393056,56051.117764471055,57524.67153284672,1648,1023,625,67563.10679611651,60819.159335288365,78601.6,2541,1930,611,51747.36717827627,53937.12953367876,44830.441898527,187,53,134,23873.79679144385,41000.0,17100.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2085,1147,938,58729.496402877696,65896.25108979948,49965.88486140725,659,399,260,69531.10773899849,81378.44611528821,51350.0,1297,619,678,54107.170393215114,59224.55573505654,49435.10324483776,129,129,0,50023.25581395349,50023.25581395349,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7464,3919,3545,70843.50214362273,72873.53916815514,68599.29478138222,3312,1413,1899,88007.06521739131,93004.52937013446,84288.57293312269,3746,2506,1240,56843.69994660972,61522.745411013566,47387.5,406,0,406,60000.0,0.0,60000.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,974,696,278,84361.70431211499,83399.85632183908,86769.78417266186,718,556,162,97268.24512534818,93073.02158273381,111666.66666666667,155,39,116,45206.45161290323,25000.0,52000.0,101,101,0,52700.0,52700.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,746,417,329,85486.32707774799,102049.88009592326,64492.40121580547,409,185,224,91660.14669926651,135529.72972972973,55428.57142857143,337,232,105,77993.47181008902,75352.58620689655,83828.57142857143,0,0,0,#DIV/0!,0.0,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2605,702,1903,136763.89251439538,179116.5811965812,121140.35733053074,2387,525,1862,123278.9861751152,127573.02857142857,122068.25993555317,218,177,41,284417.43119266053,332000.0,79000.0,0,0,0,#DIV/0!,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,8151,4408,3743,61748.041958041955,62780.127041742286,60532.59150414106,5216,2263,2953,72745.23581288343,80004.41891294741,67182.23840162547,2327,1537,790,41987.59776536313,45231.48991541965,35676.379746835446,608,608,0,43032.89473684211,43032.89473684211,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,456,218,238,83374.56140350878,104361.46788990825,64151.26050420168,232,58,174,113112.06896551725,235000.0,72482.75862068965,224,160,64,52575.0,57005.0,41500.0,0,0,0,#DIV/0!,0.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,3610,2438,1172,90506.23268698061,101708.77768662838,67202.64505119454,1474,900,574,120042.7408412483,136812.22222222222,93749.12891986062,1468,1066,402,72752.04359673025,85304.87804878049,39465.17412935323,668,472,196,64348.05389221557,71822.03389830509,46349.489795918365
146,Capital Region,5393,3210,2183,502763.2335995631,590279.5821990198,355940.59601043497,2593,2023,570,716606.5450789278,764442.7827506801,369100.0,2497,1187,1310,#DIV/0!,297478.6291757767,257240.35699339697,303,0,303,#DIV/0!,0.0,124600.0
147,Central NY,3526,1883,1643,347330.6563889714,384382.56971046305,241807.92412003237,2195,1343,852,#DIV/0!,381158.99444309255,320872.32165154413,1331,540,791,#DIV/0!,273630.6688804554,128904.48465660909,0,0,0,#DIV/0!,0.0,0.0
148,Finger Lakes,5049,3094,1955,555173.947733644,529448.8445836725,363113.9197919384,3164,1788,1376,#DIV/0!,358169.7698661463,329274.2177529714,1377,914,463,#DIV/0!,299635.4829381145,262588.995215311,508,392,116,#DIV/0!,71788.5140562249,32400.0
149,Long Island,33267,19821,13446,2220677.2184718284,2397930.0849889535,1729933.7841012864,19018,10167,8851,#DIV/0!,2444097.166045502,1855185.8703631312,12197,7938,4259,2181368.424891831,2200663.021958564,1253138.7114992202,2052,1716,336,#DIV/0!,532753.6230455919,110549.48979591837
150,Mid-Hudson,21160,13266,7894,1763082.1024110133,1894658.286792655,1611233.1583642932,9493,5600,3893,2157670.380387037,2028734.0096178248,1977524.3273807236,9588,6397,3191,#DIV/0!,1034791.2172007508,535126.610388622,2079,1269,810,#DIV/0!,824453.9941686713,161929.41176470587
151,Mohawk Valley,2854,1576,1278,258334.7627372497,293609.4627866275,177356.86988171065,516,344,172,#DIV/0!,179531.46306818182,193500.0,2338,1232,1106,251947.69435601146,278260.04399301286,107447.57575757576,0,0,0,#DIV/0!,0.0,0.0
152,New York City,181504,102366,79138,4759189.533223331,5420815.180142209,3633711.8229810447,117499,59137,58362,#DIV/0!,5757282.888281718,3636778.3437502347,57147,37780,19367,#DIV/0!,3144386.7483154107,1923066.0890196434,6858,5449,1409,#DIV/0!,1395246.119427429,687528.7765717581
153,North Country,1521,639,882,264865.94422342523,338662.8965692291,153689.907871096,1144,411,733,282583.78494061995,440304.38316400576,152117.6499079725,377,228,149,#DIV/0!,39550.943396226416,39861.74496644295,0,0,0,#DIV/0!,0.0,0.0
154,Southern Tier,2673,1643,1030,502452.1588633098,505999.47702958423,154339.72803411935,1450,957,493,518068.82880057866,534460.2245529111,158368.64032021596,1117,686,431,#DIV/0!,144377.8612775089,102000.0,106,0,106,#DIV/0!,0.0,17000.0
155,Western NY,5397,3983,1414,1149339.1194207123,1262284.961890756,286753.13819307624,2892,2130,762,#DIV/0!,1443421.2305219779,179378.2319471174,2431,1779,652,#DIV/0!,438182.2381793478,137570.37037037036,74,74,0,#DIV/0!,9000.0,0.0
