,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1750.0,1213.0,537.0,1304.0,843.0,461.0,446.0,370.0,76.0,788.0,498.0,290.0,342.0,128.0,214.0,446.0,370.0,76.0,717.0,470.0,247.0,717.0,470.0,247.0,0.0,0.0,0.0,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,0.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,11454.0,5722.0,5732.0,2372.0,1048.0,1324.0,9082.0,4674.0,4408.0,6084.0,2671.0,3413.0,815.0,170.0,645.0,5269.0,2501.0,2768.0,4847.0,2808.0,2039.0,1294.0,732.0,562.0,3553.0,2076.0,1477.0,523.0,243.0,280.0,263.0,146.0,117.0,260.0,97.0,163.0
70,Jefferson & Lewis Counties PUMA,657.0,167.0,490.0,298.0,93.0,205.0,359.0,74.0,285.0,170.0,130.0,40.0,96.0,56.0,40.0,74.0,74.0,0.0,466.0,37.0,429.0,202.0,37.0,165.0,264.0,0.0,264.0,21.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,21.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1910.0,541.0,1369.0,1744.0,482.0,1262.0,166.0,59.0,107.0,1027.0,367.0,660.0,915.0,308.0,607.0,112.0,59.0,53.0,580.0,114.0,466.0,526.0,114.0,412.0,54.0,0.0,54.0,303.0,60.0,243.0,303.0,60.0,243.0,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,642.0,284.0,358.0,642.0,284.0,358.0,0.0,0.0,0.0,358.0,0.0,358.0,358.0,0.0,358.0,0.0,0.0,0.0,284.0,284.0,0.0,284.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3000.0,1936.0,1064.0,1040.0,646.0,394.0,1960.0,1290.0,670.0,1452.0,648.0,804.0,422.0,161.0,261.0,1030.0,487.0,543.0,1101.0,914.0,187.0,586.0,485.0,101.0,515.0,429.0,86.0,447.0,374.0,73.0,32.0,0.0,32.0,415.0,374.0,41.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",352.0,178.0,174.0,112.0,112.0,0.0,240.0,66.0,174.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,178.0,178.0,0.0,112.0,112.0,0.0,66.0,66.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,74.0,0.0,74.0
76,Erie County (Central) PUMA,2307.0,1175.0,1132.0,1062.0,434.0,628.0,1245.0,741.0,504.0,902.0,623.0,279.0,366.0,235.0,131.0,536.0,388.0,148.0,1405.0,552.0,853.0,696.0,199.0,497.0,709.0,353.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4865.0,2122.0,2743.0,3480.0,1452.0,2028.0,1385.0,670.0,715.0,2957.0,1240.0,1717.0,2154.0,952.0,1202.0,803.0,288.0,515.0,1736.0,810.0,926.0,1326.0,500.0,826.0,410.0,310.0,100.0,172.0,72.0,100.0,0.0,0.0,0.0,172.0,72.0,100.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",19491.0,8047.0,11444.0,7618.0,3230.0,4388.0,11873.0,4817.0,7056.0,10213.0,3922.0,6291.0,4887.0,2032.0,2855.0,5326.0,1890.0,3436.0,8077.0,3765.0,4312.0,2112.0,960.0,1152.0,5965.0,2805.0,3160.0,1201.0,360.0,841.0,619.0,238.0,381.0,582.0,122.0,460.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2064.0,1243.0,821.0,1379.0,730.0,649.0,685.0,513.0,172.0,1346.0,797.0,549.0,1069.0,552.0,517.0,277.0,245.0,32.0,658.0,446.0,212.0,250.0,178.0,72.0,408.0,268.0,140.0,60.0,0.0,60.0,60.0,0.0,60.0,0.0,0.0,0.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,385.0,149.0,236.0,0.0,0.0,0.0,385.0,149.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,149.0,236.0,0.0,0.0,0.0,385.0,149.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,1806.0,856.0,950.0,1459.0,650.0,809.0,347.0,206.0,141.0,1030.0,670.0,360.0,749.0,530.0,219.0,281.0,140.0,141.0,776.0,186.0,590.0,710.0,120.0,590.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",3665.0,1999.0,1666.0,1128.0,421.0,707.0,2537.0,1578.0,959.0,2777.0,1329.0,1448.0,910.0,421.0,489.0,1867.0,908.0,959.0,888.0,670.0,218.0,218.0,0.0,218.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",641.0,230.0,411.0,641.0,230.0,411.0,0.0,0.0,0.0,140.0,75.0,65.0,140.0,75.0,65.0,0.0,0.0,0.0,501.0,155.0,346.0,501.0,155.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Orange County (Northwest) PUMA,356.0,67.0,289.0,278.0,67.0,211.0,78.0,0.0,78.0,44.0,0.0,44.0,44.0,0.0,44.0,0.0,0.0,0.0,145.0,67.0,78.0,67.0,67.0,0.0,78.0,0.0,78.0,167.0,0.0,167.0,167.0,0.0,167.0,0.0,0.0,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2324.0,1425.0,899.0,723.0,363.0,360.0,1601.0,1062.0,539.0,935.0,575.0,360.0,295.0,170.0,125.0,640.0,405.0,235.0,1331.0,792.0,539.0,428.0,193.0,235.0,903.0,599.0,304.0,58.0,58.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2704.0,1040.0,1664.0,1473.0,551.0,922.0,1231.0,489.0,742.0,1858.0,997.0,861.0,1369.0,508.0,861.0,489.0,489.0,0.0,846.0,43.0,803.0,104.0,43.0,61.0,742.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Dutchess County (North & East) PUMA,603.0,125.0,478.0,373.0,69.0,304.0,230.0,56.0,174.0,603.0,125.0,478.0,373.0,69.0,304.0,230.0,56.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Putnam County PUMA,1984.0,719.0,1265.0,1106.0,312.0,794.0,878.0,407.0,471.0,471.0,62.0,409.0,264.0,62.0,202.0,207.0,0.0,207.0,1435.0,579.0,856.0,764.0,172.0,592.0,671.0,407.0,264.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0
89,Albany County (Outside Albany City) PUMA,2249.0,1290.0,959.0,1306.0,611.0,695.0,943.0,679.0,264.0,667.0,343.0,324.0,93.0,33.0,60.0,574.0,310.0,264.0,1582.0,947.0,635.0,1213.0,578.0,635.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",536.0,536.0,0.0,187.0,187.0,0.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,536.0,0.0,187.0,187.0,0.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2516.0,1123.0,1393.0,440.0,178.0,262.0,2076.0,945.0,1131.0,1628.0,730.0,898.0,225.0,0.0,225.0,1403.0,730.0,673.0,393.0,393.0,0.0,178.0,178.0,0.0,215.0,215.0,0.0,495.0,0.0,495.0,37.0,0.0,37.0,458.0,0.0,458.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",6510.0,3207.0,3303.0,1895.0,881.0,1014.0,4615.0,2326.0,2289.0,2669.0,1362.0,1307.0,562.0,195.0,367.0,2107.0,1167.0,940.0,3454.0,1499.0,1955.0,1333.0,686.0,647.0,2121.0,813.0,1308.0,387.0,346.0,41.0,0.0,0.0,0.0,387.0,346.0,41.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1226.0,814.0,412.0,1226.0,814.0,412.0,0.0,0.0,0.0,373.0,373.0,0.0,373.0,373.0,0.0,0.0,0.0,0.0,562.0,211.0,351.0,562.0,211.0,351.0,0.0,0.0,0.0,291.0,230.0,61.0,291.0,230.0,61.0,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,3191.0,1843.0,1348.0,2582.0,1561.0,1021.0,609.0,282.0,327.0,2406.0,1258.0,1148.0,1797.0,976.0,821.0,609.0,282.0,327.0,435.0,235.0,200.0,435.0,235.0,200.0,0.0,0.0,0.0,350.0,350.0,0.0,350.0,350.0,0.0,0.0,0.0,0.0
95,Oswego County PUMA,377.0,62.0,315.0,248.0,0.0,248.0,129.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,62.0,315.0,248.0,0.0,248.0,129.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Rensselaer County--Troy City PUMA,1285.0,806.0,479.0,685.0,470.0,215.0,600.0,336.0,264.0,1107.0,806.0,301.0,584.0,470.0,114.0,523.0,336.0,187.0,178.0,0.0,178.0,101.0,0.0,101.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Saratoga County (Outer) PUMA,613.0,251.0,362.0,531.0,169.0,362.0,82.0,82.0,0.0,268.0,197.0,71.0,186.0,115.0,71.0,82.0,82.0,0.0,345.0,54.0,291.0,345.0,54.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,646.0,279.0,367.0,584.0,217.0,367.0,62.0,62.0,0.0,205.0,88.0,117.0,143.0,26.0,117.0,62.0,62.0,0.0,370.0,191.0,179.0,370.0,191.0,179.0,0.0,0.0,0.0,71.0,0.0,71.0,71.0,0.0,71.0,0.0,0.0,0.0
99,Monroe County (East) PUMA,1916.0,890.0,1026.0,1610.0,810.0,800.0,306.0,80.0,226.0,960.0,449.0,511.0,654.0,369.0,285.0,306.0,80.0,226.0,883.0,441.0,442.0,883.0,441.0,442.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,0.0,73.0,0.0,0.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",101.0,0.0,101.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Erie County (South) PUMA,1337.0,939.0,398.0,568.0,568.0,0.0,769.0,371.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,939.0,398.0,568.0,568.0,0.0,769.0,371.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,1043.0,259.0,784.0,703.0,73.0,630.0,340.0,186.0,154.0,748.0,132.0,616.0,462.0,0.0,462.0,286.0,132.0,154.0,295.0,127.0,168.0,241.0,73.0,168.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,10036.0,5327.0,4709.0,2997.0,1358.0,1639.0,7039.0,3969.0,3070.0,8729.0,4454.0,4275.0,2887.0,1248.0,1639.0,5842.0,3206.0,2636.0,1193.0,759.0,434.0,110.0,110.0,0.0,1083.0,649.0,434.0,114.0,114.0,0.0,0.0,0.0,0.0,114.0,114.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,1620.0,1021.0,599.0,64.0,64.0,0.0,1556.0,957.0,599.0,1397.0,908.0,489.0,64.0,64.0,0.0,1333.0,844.0,489.0,223.0,113.0,110.0,0.0,0.0,0.0,223.0,113.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4066.0,1813.0,2253.0,3082.0,1417.0,1665.0,984.0,396.0,588.0,1735.0,687.0,1048.0,1365.0,516.0,849.0,370.0,171.0,199.0,1418.0,335.0,1083.0,1029.0,335.0,694.0,389.0,0.0,389.0,913.0,791.0,122.0,688.0,566.0,122.0,225.0,225.0,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,6877.0,2713.0,4164.0,1239.0,559.0,680.0,5638.0,2154.0,3484.0,3401.0,1101.0,2300.0,707.0,255.0,452.0,2694.0,846.0,1848.0,2344.0,1091.0,1253.0,419.0,191.0,228.0,1925.0,900.0,1025.0,1132.0,521.0,611.0,113.0,113.0,0.0,1019.0,408.0,611.0
107,Onondaga County (North) PUMA,1331.0,864.0,467.0,919.0,572.0,347.0,412.0,292.0,120.0,447.0,401.0,46.0,266.0,220.0,46.0,181.0,181.0,0.0,827.0,406.0,421.0,596.0,295.0,301.0,231.0,111.0,120.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,6873.0,3277.0,3596.0,1436.0,844.0,592.0,5437.0,2433.0,3004.0,4188.0,1952.0,2236.0,904.0,543.0,361.0,3284.0,1409.0,1875.0,1846.0,732.0,1114.0,532.0,301.0,231.0,1314.0,431.0,883.0,839.0,593.0,246.0,0.0,0.0,0.0,839.0,593.0,246.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",521.0,223.0,298.0,263.0,96.0,167.0,258.0,127.0,131.0,263.0,96.0,167.0,263.0,96.0,167.0,0.0,0.0,0.0,258.0,127.0,131.0,0.0,0.0,0.0,258.0,127.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11286.0,4443.0,6843.0,4821.0,2145.0,2676.0,6465.0,2298.0,4167.0,8395.0,3192.0,5203.0,4049.0,1792.0,2257.0,4346.0,1400.0,2946.0,2315.0,731.0,1584.0,494.0,131.0,363.0,1821.0,600.0,1221.0,576.0,520.0,56.0,278.0,222.0,56.0,298.0,298.0,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",232.0,132.0,100.0,0.0,0.0,0.0,232.0,132.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,132.0,100.0,0.0,0.0,0.0,232.0,132.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Erie County (Northeast) PUMA,495.0,154.0,341.0,495.0,154.0,341.0,0.0,0.0,0.0,272.0,101.0,171.0,272.0,101.0,171.0,0.0,0.0,0.0,223.0,53.0,170.0,223.0,53.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,2216.0,1248.0,968.0,757.0,450.0,307.0,1459.0,798.0,661.0,1593.0,702.0,891.0,441.0,211.0,230.0,1152.0,491.0,661.0,623.0,546.0,77.0,316.0,239.0,77.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3253.0,1420.0,1833.0,1279.0,756.0,523.0,1974.0,664.0,1310.0,2187.0,1056.0,1131.0,997.0,512.0,485.0,1190.0,544.0,646.0,1066.0,364.0,702.0,282.0,244.0,38.0,784.0,120.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Fulton & Montgomery Counties PUMA,103.0,40.0,63.0,103.0,40.0,63.0,0.0,0.0,0.0,87.0,24.0,63.0,87.0,24.0,63.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,442.0,370.0,72.0,72.0,0.0,72.0,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,0.0,370.0,370.0,0.0,72.0,0.0,72.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",215.0,100.0,115.0,18.0,18.0,0.0,197.0,82.0,115.0,215.0,100.0,115.0,18.0,18.0,0.0,197.0,82.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,1146.0,712.0,434.0,119.0,119.0,0.0,1027.0,593.0,434.0,625.0,370.0,255.0,119.0,119.0,0.0,506.0,251.0,255.0,521.0,342.0,179.0,0.0,0.0,0.0,521.0,342.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",8274.0,4259.0,4015.0,3284.0,1884.0,1400.0,4990.0,2375.0,2615.0,6892.0,3668.0,3224.0,3154.0,1884.0,1270.0,3738.0,1784.0,1954.0,1382.0,591.0,791.0,130.0,0.0,130.0,1252.0,591.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3432.0,1757.0,1675.0,1668.0,919.0,749.0,1764.0,838.0,926.0,3094.0,1419.0,1675.0,1565.0,816.0,749.0,1529.0,603.0,926.0,338.0,338.0,0.0,103.0,103.0,0.0,235.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1703.0,408.0,1295.0,830.0,161.0,669.0,873.0,247.0,626.0,1193.0,236.0,957.0,620.0,161.0,459.0,573.0,75.0,498.0,510.0,172.0,338.0,210.0,0.0,210.0,300.0,172.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1733.0,1023.0,710.0,1462.0,871.0,591.0,271.0,152.0,119.0,396.0,41.0,355.0,355.0,0.0,355.0,41.0,41.0,0.0,1204.0,919.0,285.0,974.0,808.0,166.0,230.0,111.0,119.0,133.0,63.0,70.0,133.0,63.0,70.0,0.0,0.0,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1098.0,233.0,865.0,891.0,147.0,744.0,207.0,86.0,121.0,895.0,139.0,756.0,688.0,53.0,635.0,207.0,86.0,121.0,203.0,94.0,109.0,203.0,94.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,1478.0,773.0,705.0,884.0,513.0,371.0,594.0,260.0,334.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,1245.0,659.0,586.0,705.0,432.0,273.0,540.0,227.0,313.0,211.0,92.0,119.0,157.0,59.0,98.0,54.0,33.0,21.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1289.0,892.0,397.0,885.0,673.0,212.0,404.0,219.0,185.0,650.0,325.0,325.0,397.0,185.0,212.0,253.0,140.0,113.0,567.0,567.0,0.0,488.0,488.0,0.0,79.0,79.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,72.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,641.0,200.0,441.0,641.0,200.0,441.0,0.0,0.0,0.0,215.0,0.0,215.0,215.0,0.0,215.0,0.0,0.0,0.0,296.0,70.0,226.0,296.0,70.0,226.0,0.0,0.0,0.0,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",958.0,553.0,405.0,0.0,0.0,0.0,958.0,553.0,405.0,172.0,38.0,134.0,0.0,0.0,0.0,172.0,38.0,134.0,690.0,419.0,271.0,0.0,0.0,0.0,690.0,419.0,271.0,96.0,96.0,0.0,0.0,0.0,0.0,96.0,96.0,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",610.0,279.0,331.0,0.0,0.0,0.0,610.0,279.0,331.0,137.0,63.0,74.0,0.0,0.0,0.0,137.0,63.0,74.0,473.0,216.0,257.0,0.0,0.0,0.0,473.0,216.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2868.0,1849.0,1019.0,1611.0,873.0,738.0,1257.0,976.0,281.0,969.0,349.0,620.0,512.0,125.0,387.0,457.0,224.0,233.0,1736.0,1337.0,399.0,936.0,585.0,351.0,800.0,752.0,48.0,163.0,163.0,0.0,163.0,163.0,0.0,0.0,0.0,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,3931.0,1886.0,2045.0,3592.0,1681.0,1911.0,339.0,205.0,134.0,1443.0,564.0,879.0,1240.0,426.0,814.0,203.0,138.0,65.0,1615.0,872.0,743.0,1546.0,872.0,674.0,69.0,0.0,69.0,873.0,450.0,423.0,806.0,383.0,423.0,67.0,67.0,0.0
131,Broome (Outer West) & Tioga Counties PUMA,175.0,49.0,126.0,175.0,49.0,126.0,0.0,0.0,0.0,85.0,49.0,36.0,85.0,49.0,36.0,0.0,0.0,0.0,90.0,0.0,90.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8470.0,4838.0,3632.0,2241.0,1350.0,891.0,6229.0,3488.0,2741.0,4692.0,2497.0,2195.0,1400.0,793.0,607.0,3292.0,1704.0,1588.0,3388.0,2199.0,1189.0,801.0,557.0,244.0,2587.0,1642.0,945.0,390.0,142.0,248.0,40.0,0.0,40.0,350.0,142.0,208.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",19199.0,9224.0,9975.0,6949.0,3554.0,3395.0,12250.0,5670.0,6580.0,8872.0,3625.0,5247.0,3508.0,1212.0,2296.0,5364.0,2413.0,2951.0,9639.0,5258.0,4381.0,3313.0,2342.0,971.0,6326.0,2916.0,3410.0,688.0,341.0,347.0,128.0,0.0,128.0,560.0,341.0,219.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2858.0,1768.0,1090.0,563.0,263.0,300.0,2295.0,1505.0,790.0,1830.0,896.0,934.0,271.0,127.0,144.0,1559.0,769.0,790.0,966.0,810.0,156.0,230.0,74.0,156.0,736.0,736.0,0.0,62.0,62.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2383.0,1285.0,1098.0,2063.0,1109.0,954.0,320.0,176.0,144.0,1348.0,549.0,799.0,1073.0,418.0,655.0,275.0,131.0,144.0,626.0,495.0,131.0,626.0,495.0,131.0,0.0,0.0,0.0,409.0,241.0,168.0,364.0,196.0,168.0,45.0,45.0,0.0
136,Erie County (Northwest) PUMA,883.0,451.0,432.0,597.0,227.0,370.0,286.0,224.0,62.0,422.0,129.0,293.0,307.0,76.0,231.0,115.0,53.0,62.0,372.0,233.0,139.0,290.0,151.0,139.0,82.0,82.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,89.0,89.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,6266.0,3355.0,2911.0,2667.0,1162.0,1505.0,3599.0,2193.0,1406.0,2296.0,1090.0,1206.0,1124.0,500.0,624.0,1172.0,590.0,582.0,3783.0,2212.0,1571.0,1409.0,662.0,747.0,2374.0,1550.0,824.0,187.0,53.0,134.0,134.0,0.0,134.0,53.0,53.0,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3449.0,1476.0,1973.0,3172.0,1476.0,1696.0,277.0,0.0,277.0,984.0,588.0,396.0,984.0,588.0,396.0,0.0,0.0,0.0,2225.0,759.0,1466.0,1948.0,759.0,1189.0,277.0,0.0,277.0,240.0,129.0,111.0,240.0,129.0,111.0,0.0,0.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",11728.0,5772.0,5956.0,10631.0,5058.0,5573.0,1097.0,714.0,383.0,4994.0,2368.0,2626.0,4332.0,1864.0,2468.0,662.0,504.0,158.0,6137.0,3213.0,2924.0,5702.0,3003.0,2699.0,435.0,210.0,225.0,597.0,191.0,406.0,597.0,191.0,406.0,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1271.0,850.0,421.0,1271.0,850.0,421.0,0.0,0.0,0.0,765.0,556.0,209.0,765.0,556.0,209.0,0.0,0.0,0.0,405.0,193.0,212.0,405.0,193.0,212.0,0.0,0.0,0.0,101.0,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1410.0,509.0,901.0,1286.0,509.0,777.0,124.0,0.0,124.0,605.0,185.0,420.0,481.0,185.0,296.0,124.0,0.0,124.0,805.0,324.0,481.0,805.0,324.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,3093.0,702.0,2391.0,2124.0,480.0,1644.0,969.0,222.0,747.0,2575.0,525.0,2050.0,1606.0,303.0,1303.0,969.0,222.0,747.0,518.0,177.0,341.0,518.0,177.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
