,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",5.5843578729077175,4.972972972972973,6.011066398390342,9.471026541043168,13.39362092142246,5.486593843098312,12.59500542888165,0.0,25.272331154684096
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",7.002624671916011,6.009280742459397,7.823585810162992,5.9163701067615655,3.9338961738818035,9.13868613138686,15.671641791044777,25.7985257985258,0.0
48,Wayne & Seneca Counties PUMA,1.9905619905619905,4.313871327631089,0.0,5.987064444703415,8.012997026104197,3.7114932574539155,6.680440771349862,9.220532319391635,0.0
49,Schenectady County--Schenectady City PUMA,1.6946785232087154,0.28382213812677387,3.061692180768173,6.231309548647332,7.079975201487911,5.147291732657586,5.208732286480275,5.124835742444152,5.325987144168963
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2.1323979733867824,4.477960949374489,0.0,9.355509355509357,9.246088193456615,9.5657455208017,6.992084432717678,0.0,12.354312354312354
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3.6142295485765716,4.148845166809239,2.950854474047341,2.530770294565067,2.457372116349047,2.6210299105766266,0.0,0.0,0.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,10.42307129263651,16.121456131521555,6.0122062069861055,9.307486752117397,6.237578351933955,13.771257085695233,7.426099495313626,8.207171314741036,0.0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3.1509065737018567,1.020528204223281,5.94242552699526,6.871860639093727,7.495104148121773,5.935828877005347,0.0,0.0,0.0
54,Columbia & Greene Counties PUMA,1.504286827747467,0.0,2.841578327444052,1.364954785872718,0.9387430389817024,1.8576420820305317,23.616657159155732,32.779097387173394,0.0
55,Rensselaer County--Troy City PUMA,3.5094814415386,3.8202933985330074,3.2641903843061586,5.913991177372555,7.105365895978831,4.493742889647327,12.034112444725205,8.711978971085243,29.62226640159046
56,Erie County (West Central)--Buffalo City (West) PUMA,4.954600325408072,5.311778290993072,4.597459850949932,6.6759725678218125,8.127018299246501,4.8003339362738275,3.8486627527723414,0.0,11.090225563909774
57,Erie County (South) PUMA,3.4544371649791543,6.378915202444614,0.9771565391833301,3.477779571504347,3.1873509850671353,3.8346869538398276,3.278688524590164,4.482132041187159,0.0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,4.7115205078732805,4.14389220795729,5.2560975609756095,6.920944460376637,8.863912127211188,4.986008649198677,24.167430491903453,17.820247933884296,33.35826477187734
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.644072036018009,0.0,1.2307324650495877,10.072049689440995,14.785061105888387,3.5256410256410255,11.142938985963907,22.43367935409458,0.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,21.733870967741936,27.474854420328214,18.20253988928688,6.551423590935503,6.159932184232835,6.965620328849028,33.56956359567326,48.154093097913325,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,6.002622504977903,8.067337122868388,4.352005592938914,15.490495958051126,23.654203129143465,9.771502879435259,7.854630715123095,0.0,31.199068684516877
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1.3753827969698598,1.7384477344100493,1.041559245127359,1.1120819763285408,2.0530869628977855,0.0,12.214983713355048,0.0,18.248175182481752
