,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
45,Saratoga County (Outer) PUMA,0.9269558769002595,0.8849557522123894,0.9718670076726342,4.772896209068503,5.661712668082094,3.3938909962068275,4.545454545454546,0.0,65.0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2.1078157060249954,0.0,3.1626084522809963,19.581187199189394,6.904532304725169,29.453289276058875,20.826259196378043,28.197381671701915,11.369509043927648
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2.27967396841569,3.8149986934935978,0.8198757763975155,12.186084808563196,8.798067243809141,19.439655172413794,0.0,0.0,0.0
48,Wayne & Seneca Counties PUMA,1.875321998969603,3.293010752688172,0.6678114863575654,8.608982116444803,6.288167361992865,11.514876220758573,29.114583333333332,35.675306957708045,7.929515418502203
49,Schenectady County--Schenectady City PUMA,2.286371823093856,2.719923918212078,1.8051303705267603,7.189924097088999,3.5973976272483736,11.490882433794557,14.919011082693947,0.0,50.57803468208093
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1.026851578636766,0.0,1.9956417020300494,7.78816199376947,11.406844106463879,0.0,35.333333333333336,30.324909747292416,39.628482972136226
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1.6739367502726283,2.3056300268096517,0.6853146853146853,2.9866117404737382,2.726781857451404,3.2977691561590685,54.314720812182735,58.46994535519126,0.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,6.7322097378277155,4.9079754601226995,8.093525179856115,5.851297844258689,6.282617422721798,5.128636287203632,27.705223880597014,27.705223880597014,#DIV/0!
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1.4542096017675077,1.139451581027668,1.900591197722794,16.655110248231868,4.118432769367765,37.366678926075764,0.0,0.0,0.0
54,Columbia & Greene Counties PUMA,3.3101202857918057,3.4542017528785016,3.150057273768614,9.547386846711678,12.691117984975698,5.449308755760369,26.137689614935823,30.5,15.953307392996107
55,Rensselaer County--Troy City PUMA,2.1799888205701508,2.9415041782729805,1.5414798206278026,5.9991892987434134,7.107926209267419,4.598825831702544,0.0,0.0,0.0
56,Erie County (West Central)--Buffalo City (West) PUMA,3.000714455822815,3.581330868761553,2.383292383292383,17.111624973722936,11.553492916463117,24.593128390596743,60.2874432677761,64.31451612903226,48.18181818181818
57,Erie County (South) PUMA,0.8696702500301969,1.2113617376775272,0.5517991761871454,3.7445643420840717,3.8868796025970633,3.5162530583711984,5.662143191389799,0.0,21.607142857142858
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,3.195719759959511,1.1117445838084379,5.341159207630228,13.536640530759952,4.731929672237898,23.113244668293067,31.788472964943555,21.0372534696859,78.6624203821656
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4.2426031137017635,1.246902106567534,6.967732844864027,13.740096160357554,11.56062957215695,17.162750217580506,24.67396974439228,19.53125,35.00784929356358
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,0.0,0.0,5.820194565582019,3.638151425762045,8.107179663345928,37.52665245202559,45.70877531340405,14.594594594594595
61,NYC-Manhattan Community District 10--Central Harlem PUMA,5.331970300225977,8.307619273676716,2.864173228346457,23.146658868255592,23.443376514834934,22.986954565901936,21.437740693196407,26.38230647709321,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,6.275938860208523,8.179886685552407,3.734341763176554,42.486085343228204,0.0,68.15476190476191
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3.909774436090226,7.854984894259818,0.0,17.506330219156553,9.392265193370166,24.37137330754352,12.244897959183673,22.731804586241275,0.0
64,Albany County (East Central)--Albany City PUMA,7.250896616248245,11.718518518518518,2.2876892692560897,17.980775271722056,17.550829633091844,18.480771844000543,66.80701754385964,51.839999999999996,78.5
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,2.4133721476194947,0.9029011249259916,5.034677626509119,0.0,0.0,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,1.1677584733694104,2.125228519195612,0.4872502842293324,12.129132847250883,13.915002719291431,9.556848701880035,47.75086505190311,60.22167487684729,18.313953488372093
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2.996422182468694,0.0,4.977711738484398,28.704297626683772,16.449086161879894,36.64130205030649,51.089266737513285,43.09491677912731,62.62167423750811
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,0.0,20.150812064965198,16.539440203562343,23.176972281449892,47.089522280208755,44.251626898047725,55.17774343122102
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,10.11600349257827,7.865452706120385,12.306177701206005,42.624166048925126,31.256830601092894,66.58986175115207
70,Erie County (Northeast) PUMA,1.2141224282448566,1.2973425402803935,1.1355781574010073,3.7772347790673995,2.327202998343938,5.813241953249296,0.0,0.0,0.0
71,NYC-Manhattan Community District 11--East Harlem PUMA,3.0709253813008686,0.0,5.565195835399107,22.664172491877522,17.54798276537407,27.836072064937632,84.21926910299004,100.0,0.0
72,Orange County (Southeast) PUMA,1.0517148981779207,0.8817921830314586,1.269889840881273,6.447040145157631,8.480138169257339,2.559445178335535,36.71548117154811,36.71548117154811,#DIV/0!
73,Westchester County (Southeast) PUMA,0.06465168902537578,0.0,0.14196143381048149,4.761012183692595,6.863009997298028,0.0,0.0,0.0,#DIV/0!
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3.314152752884948,4.152562862669246,2.4051379513729603,11.389625834781814,6.63076923076923,18.37057097720605,0.0,0.0,0.0
75,Livingston & Wyoming Counties PUMA,2.2149509187012333,5.632000000000001,0.0,6.16994407360635,7.182236991163809,4.669129996640914,18.683197947840956,13.606770833333334,28.393524283935246
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2.678781232865983,5.873261205564142,0.0,3.5579707270635836,3.0350295704165853,4.377035830618892,48.830682881197376,69.69292389853138,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,5.29310715052609,4.293246296761236,6.040142562371038,7.995371390786864,8.469553579963675,7.350071549369066,18.1330028913672,0.0,46.06505771248688
78,Erie County (North Central) PUMA,1.5430293760403078,2.1581008712333145,0.7511833710640049,1.5140782716486632,0.0,3.9473684210526314,0.0,0.0,0.0
79,Saratoga County (South & Central) PUMA,2.773730224812656,0.0,6.234647327172769,7.112045724145369,7.506248488268967,6.316132182972489,54.74576271186441,39.31818181818182,100.0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,5.247991617184771,3.2842839805825244,7.911522633744856,16.242317822651447,19.80728051391863,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1.4222583430690303,0.9245451834178348,1.9422517656834233,5.899239270848285,6.760922004824444,4.905747836835599,17.803030303030305,0.0,100.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,3.3657082411770367,4.657293497363796,2.3601847101077476,9.521619135234591,6.3961530860944595,13.871825433208032,19.036046982584043,20.838396111786146,15.43134872417983
83,Niagara County (North & East) PUMA,4.040492957746479,8.342420937840785,0.0,11.694712072104071,11.294388820860044,12.337962962962964,21.317365269461078,29.03752039151713,0.0
84,Monroe County (Central)--Rochester City (East) PUMA,3.8972041796102794,3.7457660888623234,4.0328336902212705,16.23213922936277,5.857585139318886,28.750747160789004,28.19756726870623,18.938233792751404,52.254641909814325
85,Warren & Washington Counties PUMA,3.758297540023428,5.521141933746296,2.7560863573725314,9.049838651846539,6.738744923059321,12.931117302334519,47.37226277372263,50.08210180623974,25.657894736842106
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,3.5628310062590276,1.305293691080493,5.801965955406377,2.722430459656737,2.391817466561762,3.277821834522866,0.0,0.0,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,2.7926293679587553,0.0,5.247578040904198,8.127896200185356,6.481142438667155,9.816066066066066,15.809379727685325,22.139830508474574,0.0
88,Onondaga County (Central)--Syracuse City PUMA,4.432823813354787,2.2709099632176555,6.6213372187145865,9.062593590895478,10.290754655341392,7.561235356762514,22.71973466003317,24.767080745341616,21.587982832618025
89,Westchester County (Central)--White Plains City PUMA,1.6267883949633897,1.5732000740329446,1.679649464459591,3.0956706024825915,2.811148486304661,3.5801963993453354,0.0,0.0,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,8.891177480260898,6.044203879115923,11.283800859236795,17.347738468428123,10.983317790902497,24.826494581760624,20.280112044817926,27.81124497991968,10.773130544993663
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",10.99290780141844,23.13546423135464,4.209183673469387,27.37010241473269,17.908700741318768,36.16095704187058,38.994307400379505,46.83888511216859,32.170313424009464
92,Cattaraugus & Allegany Counties PUMA,4.811205846528624,4.390509953640579,5.150781421967863,14.055789840213565,12.944282716132962,15.538100397255327,47.265810746552546,47.96044499381953,44.948453608247426
93,Oswego County PUMA,5.1325677016872255,2.5999440872239306,7.738780207134638,7.788423008269279,7.564805583250249,8.103130755064457,28.922815945716707,16.71195652173913,49.20993227990971
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1.8276137270550676,2.510736703006277,1.189005558987029,7.88502621868324,7.848101265822785,7.939168961800982,11.666666666666666,0.0,22.626262626262626
95,Monroe County (East) PUMA,1.232730148392799,1.7140396210163653,0.6675432385961364,6.21317864588054,3.298697014679202,9.768611670020121,5.466237942122187,6.882591093117409,0.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1.2143801851629195,2.1106863885657305,0.37934504916002165,13.631217952986615,10.143011657252735,17.96594982078853,9.446618222470654,15.238954012623985,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1.6673884798614118,1.2296632614453273,2.2531645569620253,19.851698892434765,31.845349271572655,7.735849056603773,23.884758364312265,38.998482549317146,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",8.95616924246263,10.314075222954635,6.396198830409356,20.279481935923656,27.027458492975736,3.6249014972419227,30.676328502415455,26.712666338097584,48.35164835164835
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1.7283403500997119,2.6992696093998094,1.2080993704270886,11.686721328931956,14.763313609467454,8.076834066188383,24.870466321243523,36.69724770642202,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,1.7276720351390922,2.1521065110341056,0.0,0.0,0.0,0.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1.351875450163444,1.3309561323492827,1.3686769456192347,3.1875463306152705,4.315102860010035,0.0,0.0,0.0,#DIV/0!
102,Chautauqua County PUMA,3.3326798666928052,5.779760697627257,1.0434452665528362,13.07499518025834,9.599733155436958,17.834627683873915,24.67023172905526,23.698562221120476,27.157360406091367
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.8297887176626455,2.351313969571231,0.0,9.069255046745669,6.711787930062043,11.70534813319879,36.93502824858757,7.979407979407979,72.14397496087636
