,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
34,Niagara County (North & East) PUMA,#DIV/0!,0.345645199862727,#DIV/0!,#DIV/0!,#DIV/0!,-2.147029472066175,-1.6384618903963344,#DIV/0!,#DIV/0!,0.8245931181435254,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.7964599767381897,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,E,D-,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.6281165546507005,-1.5782625149033176,0.5783377904858501,#DIV/0!,0.5942281660221609,0.581002500884582,0.8043427226504496,#DIV/0!,#DIV/0!,-0.2557852160611693,1.1247266881630074,0.6212025689114916,#DIV/0!,0.9163344656649732,0.3836829911319661,#DIV/0!,B-,D-,B-,#DIV!0,B-,B-,B,#DIV!0,#DIV!0,C-,B,B-,B-,#DIV!0,B,#DIV!0
36,Suffolk County (East) PUMA,#DIV/0!,-0.23197919121670985,#DIV/0!,#DIV/0!,#DIV/0!,0.9832140541181417,-0.10396609028769162,#DIV/0!,#DIV/0!,0.1274616385223127,-1.6188179331811978,-1.8479550327362988,0.3832018042789017,-0.7038438721465563,-0.4674910503806463,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,C,#DIV!0,#DIV!0,C,D-,E,C-,B-,C-,#DIV!0
37,Warren & Washington Counties PUMA,#DIV/0!,2.708413190534018,#DIV/0!,#DIV/0!,#DIV/0!,-0.41811863126072496,-1.6125400636217777,#DIV/0!,#DIV/0!,0.8245931181435254,1.1247266881630074,0.6212025689114916,#DIV/0!,#DIV/0!,0.8545615689875201,#DIV/0!,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,C-,D-,#DIV!0,#DIV!0,B,B,B-,B,#DIV!0,#DIV!0,#DIV!0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.031337884488093125,0.11974257700055299,0.3012590959320069,-0.07812063445796026,-0.3178018076533558,-0.22488772090982165,-0.28635653580610865,-0.06497530591522761,#DIV/0!,0.42728338779152153,0.35507035916510377,0.6212025689114916,-0.07904547271745091,0.5811498219698035,-0.14495020802270353,#DIV/0!,C,C,B-,C,C-,C,C-,C,#DIV!0,B-,B-,B-,C,C,B-,#DIV!0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,1.6793771354775735,0.03583972458335376,#DIV/0!,0.35868280744552383,#DIV/0!,-0.40093536420339604,#DIV/0!,#DIV/0!,0.18375009123354144,0.7590218994556124,#DIV/0!,#DIV/0!,0.454610878574569,-0.3139433070631085,#DIV/0!,#DIV!0,A-,C,#DIV!0,B-,#DIV!0,C-,#DIV!0,#DIV!0,C,B,#DIV!0,C-,#DIV!0,B-,#DIV!0
40,Westchester County (Central)--White Plains City PUMA,-3.5204114054913,-0.2653369259627087,0.03370027839096319,#DIV/0!,0.5942281660221609,0.29892165773022344,-0.5894028711183951,#DIV/0!,#DIV/0!,0.7869014397139016,0.7786879624027739,0.6212025689114916,0.5640907107490993,-0.16281668645842234,-0.07496183386198271,#DIV/0!,E,C-,C,#DIV!0,B-,B-,C-,#DIV!0,#DIV!0,B,B,B-,C,B-,C,#DIV!0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,0.18881938730572376,0.28852828301339173,0.5602332695542469,-0.7822823458112945,-0.054062863450933814,0.2733930883575305,#DIV/0!,0.27351156866388987,0.2968143168339325,-0.13906933248273207,-0.32125660509410203,0.19785600425150401,-0.14681952259566533,-0.06328301251635154,0.013964773865782201,#DIV!0,C,B-,B-,D,C,B-,#DIV!0,B-,B-,C,C-,C,C,C,C
42,Erie County (North Central) PUMA,-0.2912170418057814,0.5753626336143995,0.2038898699660671,#DIV/0!,-0.08983797735032262,0.291370233152747,1.6133402100186902,#DIV/0!,#DIV/0!,-1.5795206358200216,-0.045666598696229965,0.6212025689114916,0.5829162825459774,-0.7214008936337284,1.678765733046147,#DIV/0!,C-,B-,C,#DIV!0,C,B-,A-,#DIV!0,#DIV!0,D-,C,B-,A-,B-,C-,#DIV!0
43,Chautauqua County PUMA,#DIV/0!,0.345645199862727,#DIV/0!,#DIV/0!,#DIV/0!,1.3928999824503596,1.795299208256007,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.9993980417336416,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,A-,A,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0
44,Dutchess County (Southwest) PUMA,0.6281165546507005,-1.0827300103205677,#DIV/0!,#DIV/0!,#DIV/0!,-0.6052883919233526,-0.7281299910452973,#DIV/0!,-3.2662134608338365,0.3944847737449034,0.4008883178269281,0.4457599803286974,0.19109874744799873,-0.30280562752357293,-0.11550739841201164,-0.3217563810601276,B-,D,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,E,B-,B-,B-,C,C,C-,C-
45,Westchester County (Southeast) PUMA,#DIV/0!,-1.4427888415316061,0.497137795888057,0.006704562585376573,-0.3191925424930638,1.317985936461477,0.13073671524256078,#DIV/0!,#DIV/0!,-0.456241590589216,0.9280278709876157,0.6212025689114916,0.7314090156935301,1.9270716847492546,0.10743169524256002,#DIV/0!,#DIV!0,D-,B-,C,C-,A-,C,#DIV!0,#DIV!0,C-,B,B-,C,B-,A,#DIV!0
46,Rockland County (North)--New City & Congers PUMA,-0.1765482998891188,0.9125177102728252,#DIV/0!,#DIV/0!,0.5942281660221609,-0.20061325870728652,-0.12743090149314534,#DIV/0!,#DIV/0!,1.0052280924146348,-0.5676925343777195,#DIV/0!,#DIV/0!,-0.4200365226056073,-0.24050696763866022,#DIV/0!,C,B,#DIV!0,#DIV!0,B-,C,C,#DIV!0,#DIV!0,B,C-,#DIV!0,C,#DIV!0,C-,#DIV!0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.2571103159332962,-0.7281755651817959,-0.7010569094284662,-2.081512617013926,0.29044152966756615,-0.36338537139959887,-0.5653173956057589,-0.5559851447183833,#DIV/0!,0.5409344232385032,0.7909426062726819,-0.37651021308936344,0.20028155388448432,-0.014577170701925818,-0.45830058057720807,#DIV/0!,B-,C-,C-,E,B-,C-,C-,C-,#DIV!0,B-,B,C-,C-,C,C,#DIV!0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,-0.302510915352079,#DIV/0!,#DIV/0!,#DIV/0!,-0.09504742823294389,-0.12442224930688923,#DIV/0!,0.8293320286307101,-2.6335409515971433,-3.2620283962636774,#DIV/0!,#DIV/0!,0.5606309583407162,-0.9993980417336416,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,B,E,E,#DIV!0,D,#DIV!0,B-,#DIV!0
49,Erie County (West Central)--Buffalo City (East) PUMA,0.6281165546507005,-0.09135157606940808,0.3336457544077856,0.5602332695542469,0.5942281660221609,1.6665568996024844,2.365998038991631,0.8653467295942286,0.8293320286307101,1.4733637067805556,0.6040575684579841,0.47639975605476964,#DIV/0!,0.021155863479154245,0.6421015003151664,#DIV/0!,B-,C,B-,B-,B-,A-,A,B,B,A-,B-,B-,B-,#DIV!0,C,#DIV!0
50,Wayne & Seneca Counties PUMA,#DIV/0!,-3.3127393162154744,0.5783377904858501,#DIV/0!,#DIV/0!,0.6136702283115002,-1.881419019203191,#DIV/0!,#DIV/0!,#DIV/0!,1.1247266881630074,#DIV/0!,#DIV/0!,-0.2433098441651448,#DIV/0!,#DIV/0!,#DIV!0,E,B-,#DIV!0,#DIV!0,B-,E,#DIV!0,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
51,Monroe County (South) PUMA,#DIV/0!,0.6709647003877595,0.29126054332136847,#DIV/0!,-0.5423373785216465,-0.14373946282052982,-0.19701250731693942,#DIV/0!,#DIV/0!,-0.9380015323614137,0.6348810644177346,0.6212025689114916,#DIV/0!,-0.7775698760973565,1.6268968440190992,#DIV/0!,#DIV!0,B-,B-,#DIV!0,C-,C,C,#DIV!0,#DIV!0,D,B-,B-,A-,#DIV!0,D,#DIV!0
52,Tompkins County PUMA,#DIV/0!,-1.052801311942814,-0.35828815595655245,#DIV/0!,#DIV/0!,-0.5308081111163198,-0.17989461203098392,#DIV/0!,#DIV/0!,0.9012769781267852,#DIV/0!,#DIV/0!,#DIV/0!,0.5575171031197431,-0.2958316307956683,#DIV/0!,#DIV!0,D,C-,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,C-,#DIV!0,B-,#DIV!0
