,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
44,Dutchess County (Southwest) PUMA,0.1821493259208712,-0.5154200039315422,0.5436730995327466,#DIV/0!,#DIV/0!,0.09779978389330532,-0.12538563235204678,#DIV/0!,-0.7019272686136439,0.20310096044450526,-1.9761359424864422,-1.1428030994836031,-0.38707471119186687,-0.653689473290393,-0.07267454005447137,-0.6758862963822735,C,C-,B-,#DIV!0,#DIV!0,C,C,#DIV!0,C-,C,E,D,C,C-,C-,C-
45,Westchester County (Southeast) PUMA,0.1821493259208712,-0.4564212742006694,0.15151117194278474,#DIV/0!,0.5463541997492823,-0.22795381893533292,0.08908507759777355,#DIV/0!,0.24845119404150642,-0.6289197357633503,-0.2650308121320269,0.4611273738870843,#DIV/0!,-1.2710305550577217,-0.4100967670971971,#DIV/0!,C,C-,C,#DIV!0,B-,C,C,#DIV!0,C,C-,C-,B-,C-,#DIV!0,D-,#DIV!0
46,Rockland County (North)--New City & Congers PUMA,0.08537038767597899,0.8729777425125246,0.5436730995327466,#DIV/0!,#DIV/0!,0.3698782627613492,-0.13127767499455276,#DIV/0!,0.06970846936176969,0.17925761484381983,0.4091280753167671,0.4611273738870843,-0.2156492419338742,-0.007011297379046961,0.20242704260923192,0.15699829095796453,C,B,B-,#DIV!0,#DIV!0,B-,C,#DIV!0,C,C,B-,B-,C,C,C,C
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.11668067692616398,-0.9522256726264736,0.1985295912481823,#DIV/0!,#DIV/0!,0.5930451427804531,0.32435011788822815,#DIV/0!,0.3248011035033778,-0.3638750515990305,-0.43416601580415637,-0.47911050868135635,-2.583927641900255,0.5114783282472206,0.2873616430539927,-0.3910625918828866,C,D,C,#DIV!0,#DIV!0,B-,B-,#DIV!0,B-,C-,C-,C-,B-,E,B-,C-
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.1821493259208712,-0.1364578435730397,0.5436730995327466,#DIV/0!,#DIV/0!,-0.13315352340748987,0.24314370796664359,#DIV/0!,#DIV/0!,#DIV/0!,-6.749142018665577,#DIV/0!,#DIV/0!,0.3433822947458897,-1.453176168077994,#DIV/0!,C,C,B-,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,#DIV!0,E,#DIV!0,D-,#DIV!0,B-,#DIV!0
49,Erie County (West Central)--Buffalo City (East) PUMA,0.1821493259208712,-0.7137766660407885,-2.277847101043531,#DIV/0!,0.5463541997492823,-0.023621412577293128,0.9490559198482967,#DIV/0!,0.3248011035033778,0.08695644052900396,0.16751355527527212,0.4611273738870843,0.6503905676593816,1.213284296160679,0.8763435017114788,0.5400595483894682,C,C-,E,#DIV!0,B-,C,B,#DIV!0,B-,C,C,B-,B,B-,B,B-
50,Wayne & Seneca Counties PUMA,0.1821493259208712,-2.747209057516088,0.5436730995327466,#DIV/0!,#DIV/0!,0.334010757088382,-1.9047390844791157,#DIV/0!,0.3248011035033778,0.5913664616546401,0.6153667878907039,0.4611273738870843,#DIV/0!,0.5665777037260645,0.5423674723186114,#DIV/0!,C,E,B-,#DIV!0,#DIV!0,B-,E,#DIV!0,B-,B-,B-,B-,B-,#DIV!0,B-,#DIV!0
51,Monroe County (South) PUMA,0.1821493259208712,1.0354739789407807,0.32257700026524033,-3.3729880711946434,-0.1489670143279858,0.1762254780312584,0.9946120500801816,-0.11584532175489952,#DIV/0!,-1.2510724796597508,0.4154605668437652,0.4611273738870843,0.6503905676593816,-0.4409595435811131,1.5429315925918374,#DIV/0!,C,B,B-,E,C,C,B,C,#DIV!0,D-,B-,B-,A-,B-,C-,#DIV!0
52,Tompkins County PUMA,0.1821493259208712,-0.6548870769537061,0.037078450078355765,-0.804714484088829,0.12662514763223406,-0.8149337677627698,-0.6136543008325238,-0.36319095800090967,0.3248011035033778,0.12039628797932031,0.6153667878907039,0.4611273738870843,#DIV/0!,0.9023981644050928,-0.11015909542830304,#DIV/0!,C,C-,C,D,C,D,C-,C-,B-,C,B-,B-,C,#DIV!0,B,#DIV!0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.1821493259208712,0.6060307466599685,0.5436730995327466,#DIV/0!,0.5463541997492823,-1.1393895556371219,-0.02419806522882118,#DIV/0!,0.3248011035033778,0.07901212604851318,0.25064717154810257,0.4611273738870843,#DIV/0!,0.6856235870094957,0.6726649245218951,#DIV/0!,C,B-,B-,#DIV!0,B-,D,C,#DIV!0,B-,C,B-,B-,B-,#DIV!0,B-,#DIV!0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.1821493259208712,0.6917374181718658,-0.12963940719558503,-2.686078389319754,-3.295098561141614,-1.754870211018343,-0.5069413579984297,-1.0712487403687125,0.3248011035033778,0.5164956461671102,0.6153667878907039,0.4611273738870843,#DIV/0!,0.6626096371579199,0.6632758904332402,#DIV/0!,C,B-,C,E,E,E,C-,D,B-,B-,B-,B-,B-,#DIV!0,B-,#DIV!0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.1621138337357714,-0.082071682954939,0.09879090304432694,-0.6044774812198035,0.23389321470005459,-0.34425445044349007,-0.09836173215446012,-0.09062391361321996,#DIV/0!,-0.06376194042484747,0.6153667878907039,0.4611273738870843,#DIV/0!,-1.5169773542379312,-0.010879461273142328,#DIV/0!,C,C,C,C-,C,C-,C,C,#DIV!0,C,B-,B-,C,#DIV!0,D-,#DIV!0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.1821493259208712,-0.23395785134793098,0.18800965029703645,0.45632952966874596,0.13967954743325256,-0.4096896021528355,-0.3277703620149404,-0.0007499660279715366,#DIV/0!,#DIV/0!,0.6153667878907039,#DIV/0!,0.6503905676593816,-1.5169773542379312,-1.453176168077994,#DIV/0!,C,C,C,B-,C,C-,C-,C,#DIV!0,#DIV!0,B-,#DIV!0,D-,B-,D-,#DIV!0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.1821493259208712,0.4783920350724751,0.31422771356867085,0.28626297329161093,0.3760409792420583,-1.2355590436929944,-0.33909551674794525,0.008916923807820958,#DIV/0!,0.17119271359536328,0.24650144142247304,#DIV/0!,#DIV/0!,-0.8374653183822183,-0.861948594717945,#DIV/0!,C,B-,B-,B-,B-,D,C-,C,#DIV!0,C,C,#DIV!0,D,#DIV!0,D,#DIV!0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,0.8997647939776229,0.13630129596177024,0.45632952966874596,#DIV/0!,-0.10833409750927318,-0.08024254446419934,#DIV/0!,0.27278371246744026,0.7099211607187932,0.46477842767671845,0.2711715789741906,0.19225092403183414,-0.5124679863358582,0.28562459998006495,0.24058034535902623,#DIV!0,B,C,B-,#DIV!0,C,C,#DIV!0,B-,B-,B-,B-,B-,C,C-,C
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,-0.4189350408493289,-0.27584322996406224,#DIV/0!,-0.019600770534013257,-0.46452606480480907,0.8730507212948345,#DIV/0!,0.3248011035033778,-0.9794433080597418,0.3872316761598506,#DIV/0!,0.5829488547873181,-0.6788756190645677,-0.25701996876189004,#DIV/0!,#DIV!0,C-,C-,#DIV!0,C,C-,B,#DIV!0,B-,D,B-,#DIV!0,C-,B-,C-,#DIV!0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,0.6905891307222807,0.38366169194093014,0.45632952966874596,#DIV/0!,-0.2762764850747239,0.09232156125824965,#DIV/0!,0.2765135613333716,0.10707904433863405,0.4504567355379413,#DIV/0!,0.6503905676593816,0.5879686239946341,0.29551997021768905,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,C-,C,#DIV!0,B-,C,B-,#DIV!0,B-,B-,B-,#DIV!0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,0.19198085867116174,0.22664541929650878,#DIV/0!,0.4083844200512307,-1.238029344443514,-0.18863948382467396,#DIV/0!,#DIV/0!,0.45788747395034207,-0.0044945913102098336,#DIV/0!,0.6503905676593816,-0.44896136283857574,0.12392265679324649,#DIV/0!,#DIV!0,C,C,#DIV!0,B-,D,C,#DIV!0,#DIV!0,B-,C,#DIV!0,C,B-,C-,#DIV!0
62,Saratoga County (South & Central) PUMA,0.1821493259208712,-1.8509259023633928,0.5436730995327466,0.45632952966874596,#DIV/0!,1.025686863434656,-0.05770109726080368,#DIV/0!,#DIV/0!,#DIV/0!,0.6153667878907039,#DIV/0!,#DIV/0!,1.0224635990621838,-1.453176168077994,#DIV/0!,C,E,B-,B-,#DIV!0,B,C,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,D-,#DIV!0,B,#DIV!0
63,Cattaraugus & Allegany Counties PUMA,0.1821493259208712,-2.747209057516088,0.5436730995327466,#DIV/0!,0.5463541997492823,-1.0785136590478106,-1.9047390844791157,#DIV/0!,0.3248011035033778,0.6241229477827145,0.31292839823728924,-0.06096628426511567,-3.206195970501148,-0.9537070667352822,-0.014895404877655009,-0.4248446109794028,C,E,B-,#DIV!0,B-,D,E,#DIV!0,B-,B-,B-,C,C,E,D,C-
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.9047390844791157,#DIV/0!,#DIV/0!,#DIV/0!,-0.053652013922760804,#DIV/0!,#DIV/0!,-0.25863306234093963,-1.453176168077994,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,D-,#DIV!0,C-,#DIV!0
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,0.8588450792813801,0.5436730995327466,0.45632952966874596,0.5463541997492823,-1.754870211018343,0.11513310347468043,#DIV/0!,0.3248011035033778,-0.23191973274184843,0.31197611932184727,0.4611273738870843,0.6503905676593816,-0.33393789606209495,0.10938948712023124,0.18454671752685411,#DIV!0,B,B-,B-,B-,E,C,#DIV!0,B-,C,B-,B-,C,B-,C-,C
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,0.6703199774764876,-3.923231155327496,#DIV/0!,#DIV/0!,-0.6029464485830126,-1.117020748736797,#DIV/0!,0.3248011035033778,-0.42327959562121964,0.36558342752855394,0.4611273738870843,-0.469492158898294,0.31573689502706304,1.0322405366284344,0.22953108315071427,#DIV!0,B-,E,#DIV!0,#DIV!0,C-,D,#DIV!0,B-,C-,B-,B-,B,C-,B-,C
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,#DIV/0!,0.4889573785799621,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.24000873938920742,-0.15190269386790756,#DIV/0!,-0.11356806839067574,#DIV/0!,-0.4088712777975832,#DIV/0!,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,C-,C,#DIV!0,#DIV!0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.1821493259208712,0.5120074259777739,0.5436730995327466,0.45632952966874596,-3.1695408548971917,0.39810763281065376,-0.3194849306701133,-0.19953696737950197,0.3248011035033778,0.30331134160254,0.4508086617004555,0.4611273738870843,0.6503905676593816,-0.32221060095623905,0.3694870084052839,0.31967363654312625,C,B-,B-,B-,E,B-,C-,C,B-,B-,B-,B-,B-,B-,C-,B-
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.1821493259208712,-0.3120313524296224,0.4796835911576827,0.45632952966874596,0.14860114738828095,1.2605832221484392,0.7793044207160197,0.4278028406529168,#DIV/0!,-0.022855291129446578,-1.693979086989668,-0.3737118372110455,-1.1404169675797777,-0.2445774398319871,-0.33451701815378515,#DIV/0!,C,C-,B-,B-,C,A-,B,B-,#DIV!0,C,D-,C-,C-,D,C,#DIV!0
70,Jefferson & Lewis Counties PUMA,0.1821493259208712,0.47838328732508856,0.5436730995327466,#DIV/0!,0.5463541997492823,-1.754870211018343,-0.1700859759658805,#DIV/0!,0.3248011035033778,-1.5823609178220897,0.5281866625498798,0.4611273738870843,0.6008007019623713,-0.31695178767643084,-0.3074490770443124,-0.04169227723430281,C,B-,B-,#DIV!0,B-,E,C,#DIV!0,B-,D-,B-,B-,C-,B-,C-,C
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,-0.44861376106089024,0.49777804336891857,0.5436730995327466,#DIV/0!,0.5463541997492823,0.07913222351370558,0.4766510677702842,#DIV/0!,#DIV/0!,-0.406804463184734,0.10602433128224925,#DIV/0!,0.6503905676593816,0.03762554621015339,-0.030766791753366246,#DIV/0!,C-,B-,B-,#DIV!0,B-,C,B-,#DIV!0,#DIV!0,C-,C,#DIV!0,C,B-,C,#DIV!0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,0.2340302824405033,0.5436730995327466,0.45632952966874596,#DIV/0!,0.003672872725245361,1.1977886837899294,#DIV/0!,0.2937019983822114,1.0300361611946334,0.2869970781694226,#DIV/0!,0.5866575558358715,-0.07666641082455658,-0.1295573105433019,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,C,B,#DIV!0,B-,B,B-,#DIV!0,C,B-,C,#DIV!0
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.1821493259208712,0.5742342105148522,0.5436730995327466,#DIV/0!,0.5463541997492823,0.03822823212741775,-0.5154345561231435,#DIV/0!,0.14718219246210168,-0.17952741800572625,0.4036363039433438,0.4611273738870843,0.6503905676593816,0.2740278178439939,0.9633729954330899,0.38860140474618127,C,B-,B-,#DIV!0,B-,C,C-,#DIV!0,C,C,B-,B-,B,B-,B-,B-
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,0.08675353194607056,0.4187163418927315,0.45632952966874596,#DIV/0!,-0.06680877927818517,0.22272074629737856,#DIV/0!,0.3248011035033778,-0.8356568107757415,0.3409773290567347,#DIV/0!,0.2612060458937561,-1.2170312854213405,0.4828667072196232,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,C,C,#DIV!0,B-,D,B-,#DIV!0,B-,B-,D,#DIV!0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,-0.6267120833390603,#DIV/0!,#DIV/0!,#DIV/0!,-0.20591411225303496,-0.38427896739306555,#DIV/0!,0.3031519333333499,0.024283870243376957,0.5450094094470783,#DIV/0!,#DIV/0!,-0.3365642261100965,-0.3083670336397076,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,B-,C,B-,#DIV!0,C-,#DIV!0,C-,#DIV!0
76,Erie County (Central) PUMA,0.1821493259208712,0.5706499010295308,0.5436730995327466,0.45632952966874596,#DIV/0!,0.7430970810617381,0.006558036444815455,#DIV/0!,0.3248011035033778,-1.9030205967005125,-0.07744804196227216,#DIV/0!,-2.342401862288789,0.5735653075063984,-1.453176168077994,#DIV/0!,C,B-,B-,B-,#DIV!0,B-,C,#DIV!0,B-,E,C,#DIV!0,D-,E,B-,#DIV!0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.1821493259208712,0.06171141062213248,0.32715769337593115,#DIV/0!,0.12110104410669226,0.06999029054120197,-0.12450919818821791,#DIV/0!,-0.5201628448663588,0.17166658765032405,0.1967115335190368,#DIV/0!,0.3577982253124393,0.056549112496247056,-0.018394630131531413,#DIV/0!,C,C,B-,#DIV!0,C,C,C,#DIV!0,C-,C,C,#DIV!0,C,B-,C,#DIV!0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,0.18619933727934457,0.5133201474773217,0.45632952966874596,0.5463541997492823,0.08521048408896685,0.019169948988862665,#DIV/0!,0.3248011035033778,0.17431802145772982,0.44198164919647775,0.4611273738870843,0.44535289498365244,-0.42043078822406965,0.41343173902267244,0.2629402848324179,#DIV!0,C,B-,B-,B-,C,C,#DIV!0,B-,C,B-,B-,B-,B-,C-,B-
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.1821493259208712,-0.29651769322830746,-0.06137443169718517,#DIV/0!,0.30301094808925094,-0.1649413003765936,-0.9743372486144769,#DIV/0!,#DIV/0!,-0.3145112002845403,-5.174344922694926,#DIV/0!,#DIV/0!,-1.2368652922963599,-0.6475828912233288,#DIV/0!,C,C-,C,#DIV!0,B-,C,D,#DIV!0,#DIV!0,C-,E,#DIV!0,C-,#DIV!0,D,#DIV!0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,5.10653913332253,0.42557576943846925,#DIV/0!,0.44829806169413544,0.8017328788657841,-0.28858312678084685,#DIV/0!,#DIV/0!,-0.3606339956841287,0.38237356430516345,0.35000159298210287,0.2570418955280058,0.028107818368983316,1.9760237911659786,#DIV/0!,#DIV!0,A,B-,#DIV!0,B-,B,C-,#DIV!0,#DIV!0,C-,B-,B-,A,B-,C,#DIV!0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.1821493259208712,0.40196002328406005,0.5436730995327466,0.45632952966874596,#DIV/0!,-0.47121641233176986,1.4281753564100979,#DIV/0!,0.3248011035033778,-1.0265983355150285,0.6153667878907039,0.4611273738870843,0.6503905676593816,-0.17686995343814466,1.8284883728235286,0.3823865595444147,C,B-,B-,B-,#DIV!0,C-,A-,#DIV!0,B-,D,B-,B-,A,B-,C,B-
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",-0.28269736131743073,0.4104770324703464,-0.6325726945496396,0.45632952966874596,0.4186478943495453,0.9612793667526008,0.3011043542424087,0.2332240173737967,#DIV/0!,-0.06376194042484747,0.6153667878907039,#DIV/0!,#DIV/0!,6.3308639110012495,2.376915019186578,#DIV/0!,C-,B-,C-,B-,B-,B,B-,C,#DIV!0,C,B-,#DIV!0,A,#DIV!0,A,#DIV!0
83,"Chenango, Delaware & Broome (East) Counties PUMA",-9.527339634575004,1.2139351547507595,0.5436730995327466,0.45632952966874596,#DIV/0!,0.8526782097306154,-0.8334343513717326,#DIV/0!,#DIV/0!,-1.9030205967005125,-0.8580730106739397,#DIV/0!,#DIV/0!,0.6974114698811222,-1.453176168077994,#DIV/0!,E,B,B-,B-,#DIV!0,B,D,#DIV!0,#DIV!0,E,D,#DIV!0,D-,#DIV!0,B-,#DIV!0
84,Orange County (Northwest) PUMA,0.1821493259208712,0.5941698099961379,0.5436730995327466,#DIV/0!,0.5463541997492823,0.2207755506317959,-0.5271308164460219,#DIV/0!,0.3053117071627349,-0.4413650089388934,0.5095296942076272,#DIV/0!,0.5318094504480115,-0.45748580319043036,-0.21690844099294235,#DIV/0!,C,B-,B-,#DIV!0,B-,C,C-,#DIV!0,B-,C-,B-,#DIV!0,C,B-,C-,#DIV!0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.1821493259208712,0.1908046427847561,0.5436730995327466,#DIV/0!,-0.45045051846246137,-0.06152452120413563,-0.2051223636804997,#DIV/0!,#DIV/0!,1.2345961675742814,0.3830338362557397,#DIV/0!,0.40938190513031375,0.20144028593361898,0.43360611920779546,#DIV/0!,C,C,B-,#DIV!0,C-,C,C,#DIV!0,#DIV!0,B,B-,#DIV!0,B-,B-,C,#DIV!0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,-0.13168606991734003,0.7292818284386993,0.32102095803653896,#DIV/0!,#DIV/0!,0.36403714513629953,0.32950410662865925,#DIV/0!,#DIV/0!,-0.7593934273149092,0.382230136504292,#DIV/0!,0.6503905676593816,-0.9122496958314681,-0.3867519337553934,#DIV/0!,C,B-,B-,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,D,B-,#DIV!0,C-,B-,D,#DIV!0
87,Dutchess County (North & East) PUMA,0.1821493259208712,-0.8989346625391152,-0.5437311702989426,#DIV/0!,-0.3171039539001974,-0.3414559892594599,0.9678932621436434,#DIV/0!,0.3248011035033778,-0.13812554325616438,0.6153667878907039,0.4611273738870843,0.6503905676593816,-0.058722825804827364,0.09341684750686897,0.27832204448377496,C,D,C-,#DIV!0,C-,C-,B,#DIV!0,B-,C,B-,B-,C,B-,C,B-
88,Putnam County PUMA,0.004380334285938498,0.5437997704585783,-1.2768291459316432,0.45632952966874596,#DIV/0!,0.3481292351033562,-0.40244521979948067,#DIV/0!,0.3248011035033778,1.0526991336463285,0.09191512715995805,#DIV/0!,0.6503905676593816,0.13495781048077882,0.8060001331397553,#DIV/0!,C,B-,D-,B-,#DIV!0,B-,C-,#DIV!0,B-,B,C,#DIV!0,B,B-,C,#DIV!0
89,Albany County (Outside Albany City) PUMA,0.1821493259208712,0.46988972050025307,0.5436730995327466,0.45632952966874596,0.5463541997492823,0.22784451074893824,0.4255480002253848,0.40739834090660315,0.3248011035033778,0.46916985778160064,0.6153667878907039,0.4611273738870843,0.6503905676593816,-0.22006381813876355,1.089319723977091,0.48430165665149655,C,B-,B-,B-,B-,C,B-,B-,B-,B-,B-,B-,B,B-,C,B-
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,-1.3195308131822197,-0.3392061772757283,0.45632952966874596,-2.111013321829998,-1.042289755976169,1.9053120541070399,#DIV/0!,#DIV/0!,-0.4411191076418975,-0.25756463773079463,#DIV/0!,0.11798733591537049,-0.21324785028252197,0.8789043910404097,#DIV/0!,#DIV!0,D-,C-,B-,E,D,A,#DIV!0,#DIV!0,C-,C-,#DIV!0,B,C,C,#DIV!0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,#DIV/0!,-1.2497145733660038,0.18542815009680952,#DIV/0!,#DIV/0!,-1.0761290040836569,0.9932664738754567,#DIV/0!,#DIV/0!,#DIV/0!,0.4820544723483401,#DIV/0!,#DIV/0!,-0.8835288028908548,#DIV/0!,#DIV/0!,#DIV!0,D,C,#DIV!0,#DIV!0,D,B,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.1821493259208712,1.40269621125762,0.5436730995327466,#DIV/0!,0.5463541997492823,-0.3401279690459337,1.7533373284381402,#DIV/0!,0.1387987934729953,6.190877662478608,0.39110086615187845,#DIV/0!,0.15723297067316724,-0.6398292593986434,0.31823058114751823,#DIV/0!,C,A-,B-,#DIV!0,B-,C-,A,#DIV!0,C,A,B-,#DIV!0,B-,C,C-,#DIV!0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.1821493259208712,-0.10089866960716146,0.5436730995327466,#DIV/0!,#DIV/0!,0.3546778683612926,0.8222975136851134,#DIV/0!,#DIV/0!,#DIV/0!,0.6153667878907039,#DIV/0!,#DIV/0!,0.26466894303909927,-1.453176168077994,#DIV/0!,C,C,B-,#DIV!0,#DIV!0,B-,B,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,D-,#DIV!0,B-,#DIV!0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.1821493259208712,0.02599814432218192,#DIV/0!,#DIV/0!,#DIV/0!,0.24035130656738316,0.37583228284088527,#DIV/0!,#DIV/0!,0.47221069592547554,-0.3153266436331102,#DIV/0!,#DIV/0!,-0.6463817754998767,-0.35193995308326437,#DIV/0!,C,C,#DIV!0,#DIV!0,#DIV!0,C,B-,#DIV!0,#DIV!0,B-,C-,#DIV!0,C-,#DIV!0,C-,#DIV!0
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.9047390844791157,#DIV/0!,#DIV/0!,#DIV/0!,0.6153667878907039,#DIV/0!,#DIV/0!,-0.576282099093558,-1.453176168077994,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,D-,#DIV!0,C-,#DIV!0
96,Rensselaer County--Troy City PUMA,0.1821493259208712,-0.046162581491184365,0.16889606155699466,0.45632952966874596,0.20493479799257328,-1.5568773629645711,-0.35718992965029456,-0.13541716556669497,#DIV/0!,#DIV/0!,0.6153667878907039,#DIV/0!,#DIV/0!,0.9448348437102978,-1.453176168077994,#DIV/0!,C,C,C,B-,C,D-,C-,C,#DIV!0,#DIV!0,B-,#DIV!0,D-,#DIV!0,B,#DIV!0
97,Saratoga County (Outer) PUMA,0.1821493259208712,-2.747209057516088,0.5436730995327466,#DIV/0!,#DIV/0!,0.6356183490775543,-1.9047390844791157,#DIV/0!,0.3248011035033778,-0.710059786743589,0.6153667878907039,0.4611273738870843,#DIV/0!,0.6323143246337918,1.2996622872132697,#DIV/0!,C,E,B-,#DIV!0,#DIV!0,B-,E,#DIV!0,B-,C-,B-,B-,A-,#DIV!0,B-,#DIV!0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.9047390844791157,#DIV/0!,#DIV/0!,#DIV/0!,-0.8620572716947266,#DIV/0!,-4.3906139434299165,-1.5169773542379312,-1.453176168077994,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,D-,E,D-,#DIV!0
99,Monroe County (East) PUMA,0.1821493259208712,0.7510932350812506,0.5436730995327466,0.45632952966874596,#DIV/0!,0.4958660991493347,1.691459110036155,#DIV/0!,0.3248011035033778,-1.9030205967005125,0.6153667878907039,#DIV/0!,0.6503905676593816,-0.6636792547420093,-1.453176168077994,#DIV/0!,C,B,B-,B-,#DIV!0,B-,A-,#DIV!0,B-,E,B-,#DIV!0,D-,B-,C-,#DIV!0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,-0.27092752516239255,0.5197897746461805,#DIV/0!,#DIV/0!,0.3749566717265174,0.5642761559021224,#DIV/0!,#DIV/0!,0.5552438856022008,0.41009091745176585,#DIV/0!,#DIV/0!,0.4288885030417715,0.6615070660421263,#DIV/0!,#DIV!0,C-,B-,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0,B-,B-,#DIV!0,B-,#DIV!0,B-,#DIV!0
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,0.5436730995327466,#DIV/0!,#DIV/0!,0.525354892964853,-1.9047390844791157,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.453176168077994,#DIV/0!,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,B-,E,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0
