,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,39.85786802030457,28.400407539480387,71.59959246051962,54.2741116751269,48.410026187803965,51.589973812196035,5.868020304568528,100.0,0.0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,59.20738665836706,51.04257928859296,48.957420711407046,26.496524535740225,34.299138606108066,65.70086139389193,14.29608880589273,89.04208998548621,10.95791001451379
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",18.768026370004122,71.53311379436516,28.466886205634832,59.10589204779563,58.324619495759265,41.675380504240735,22.126081582200246,50.93109869646183,49.068901303538176
131,NYC-Manhattan Community District 11--East Harlem PUMA,28.877856279040166,43.86158254353097,56.138417456469035,50.59512443510916,41.41401434142659,58.58598565857341,20.527019285850677,53.05426356589147,46.945736434108525
132,Westchester County (Northwest) PUMA,45.56094556094556,41.38921750887274,58.61078249112725,45.568645568645564,42.44677255829672,57.55322744170328,8.87040887040887,63.19444444444444,36.80555555555556
133,Onondaga County (North) PUMA,53.713867544822534,39.16893732970027,60.83106267029973,42.26125137211855,39.39393939393939,60.60606060606061,4.02488108305891,58.18181818181818,41.81818181818181
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,31.63908012304087,34.25925925925926,65.74074074074075,54.81177676871246,38.74933190807055,61.25066809192945,13.549143108246668,31.891891891891895,68.10810810810811
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,31.36471284783896,69.23076923076923,30.76923076923077,59.26583777383067,64.81018981018981,35.18981018981019,9.369449378330373,63.98104265402843,36.018957345971565
136,Genesee & Orleans Counties PUMA,19.67799642218247,75.45454545454545,24.545454545454547,45.08050089445438,21.428571428571427,78.57142857142857,35.241502683363144,67.00507614213198,32.99492385786802
137,Westchester County (Central)--White Plains City PUMA,56.82273410115173,42.69662921348314,57.30337078651685,32.37981972959439,58.51536825826407,41.48463174173594,10.797446169253881,68.05797101449275,31.94202898550725
138,Saratoga County (South & Central) PUMA,68.79953037863223,36.774744027303754,63.225255972696246,31.20046962136777,27.563499529633113,72.43650047036688,0.0,#DIV/0!,#DIV/0!
