,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,7010.0,3114.0,3896.0,6480.0,2795.0,3685.0,530.0,319.0,211.0,4463.0,1844.0,2619.0,4059.0,1651.0,2408.0,404.0,193.0,211.0,1981.0,940.0,1041.0,1855.0,814.0,1041.0,126.0,126.0,0.0,566.0,330.0,236.0,566.0,330.0,236.0,0.0,0.0,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,5302.0,2286.0,3016.0,4028.0,1500.0,2528.0,1274.0,786.0,488.0,1835.0,882.0,953.0,1449.0,565.0,884.0,386.0,317.0,69.0,2567.0,1019.0,1548.0,2483.0,935.0,1548.0,84.0,84.0,0.0,900.0,385.0,515.0,96.0,0.0,96.0,804.0,385.0,419.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,23013.0,12628.0,10385.0,13338.0,6640.0,6698.0,9675.0,5988.0,3687.0,8894.0,4300.0,4594.0,5633.0,2630.0,3003.0,3261.0,1670.0,1591.0,10881.0,5917.0,4964.0,6222.0,3060.0,3162.0,4659.0,2857.0,1802.0,3238.0,2411.0,827.0,1483.0,950.0,533.0,1755.0,1461.0,294.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,5898.0,2905.0,2993.0,3676.0,1715.0,1961.0,2222.0,1190.0,1032.0,1679.0,592.0,1087.0,1493.0,592.0,901.0,186.0,0.0,186.0,3086.0,2029.0,1057.0,1777.0,1022.0,755.0,1309.0,1007.0,302.0,1133.0,284.0,849.0,406.0,101.0,305.0,727.0,183.0,544.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,14653.0,7690.0,6963.0,10803.0,5332.0,5471.0,3850.0,2358.0,1492.0,7621.0,4155.0,3466.0,6749.0,3500.0,3249.0,872.0,655.0,217.0,4919.0,2310.0,2609.0,3029.0,1225.0,1804.0,1890.0,1085.0,805.0,2113.0,1225.0,888.0,1025.0,607.0,418.0,1088.0,618.0,470.0
146,Capital Region,20643.0,9744.0,10899.0,11838.0,5437.0,6401.0,8805.0,4307.0,4498.0,12906.0,6120.0,6786.0,7810.0,3759.0,4051.0,5096.0,2361.0,2735.0,6480.0,2896.0,3584.0,3177.0,1197.0,1980.0,3303.0,1699.0,1604.0,1257.0,728.0,529.0,851.0,481.0,370.0,406.0,247.0,159.0
147,Central NY,9121.0,4252.0,4869.0,4207.0,1708.0,2499.0,4914.0,2544.0,2370.0,4583.0,2256.0,2327.0,1923.0,856.0,1067.0,2660.0,1400.0,1260.0,3054.0,1394.0,1660.0,1506.0,552.0,954.0,1548.0,842.0,706.0,1484.0,602.0,882.0,778.0,300.0,478.0,706.0,302.0,404.0
148,Finger Lakes,15528.0,7643.0,7885.0,10173.0,5096.0,5077.0,5355.0,2547.0,2808.0,7857.0,4360.0,3497.0,5095.0,2534.0,2561.0,2762.0,1826.0,936.0,5936.0,2561.0,3375.0,3907.0,2033.0,1874.0,2029.0,528.0,1501.0,1735.0,722.0,1013.0,1171.0,529.0,642.0,564.0,193.0,371.0
149,Long Island,185139.0,94957.0,90182.0,136781.0,67432.0,69349.0,48358.0,27525.0,20833.0,72924.0,34016.0,38908.0,60958.0,27504.0,33454.0,11966.0,6512.0,5454.0,82057.0,43628.0,38429.0,58139.0,29639.0,28500.0,23918.0,13989.0,9929.0,30158.0,17313.0,12845.0,17684.0,10289.0,7395.0,12474.0,7024.0,5450.0
150,Mid-Hudson,147585.0,74077.0,73508.0,76475.0,36906.0,39569.0,71110.0,37171.0,33939.0,53448.0,27315.0,26133.0,36736.0,17273.0,19463.0,16712.0,10042.0,6670.0,71865.0,34224.0,37641.0,31807.0,14439.0,17368.0,40058.0,19785.0,20273.0,22272.0,12538.0,9734.0,7932.0,5194.0,2738.0,14340.0,7344.0,6996.0
151,Mohawk Valley,4504.0,1823.0,2681.0,2680.0,1156.0,1524.0,1824.0,667.0,1157.0,1606.0,795.0,811.0,1193.0,600.0,593.0,413.0,195.0,218.0,1718.0,674.0,1044.0,761.0,363.0,398.0,957.0,311.0,646.0,1180.0,354.0,826.0,726.0,193.0,533.0,454.0,161.0,293.0
152,New York City,830948.0,412983.0,417965.0,277855.0,129173.0,148682.0,553093.0,283810.0,269283.0,325059.0,146975.0,178084.0,134926.0,58195.0,76731.0,190133.0,88780.0,101353.0,388835.0,201088.0,187747.0,112501.0,54824.0,57677.0,276334.0,146264.0,130070.0,117054.0,64920.0,52134.0,30428.0,16154.0,14274.0,86626.0,48766.0,37860.0
153,North Country,2432.0,867.0,1565.0,1183.0,464.0,719.0,1249.0,403.0,846.0,1012.0,509.0,503.0,297.0,177.0,120.0,715.0,332.0,383.0,1217.0,327.0,890.0,740.0,256.0,484.0,477.0,71.0,406.0,203.0,31.0,172.0,146.0,31.0,115.0,57.0,0.0,57.0
154,Southern Tier,9490.0,4210.0,5280.0,4336.0,1753.0,2583.0,5154.0,2457.0,2697.0,4931.0,2344.0,2587.0,1928.0,801.0,1127.0,3003.0,1543.0,1460.0,2551.0,749.0,1802.0,2143.0,749.0,1394.0,408.0,0.0,408.0,2008.0,1117.0,891.0,265.0,203.0,62.0,1743.0,914.0,829.0
155,Western NY,18217.0,9806.0,8411.0,8091.0,4145.0,3946.0,10126.0,5661.0,4465.0,8724.0,4617.0,4107.0,3700.0,1863.0,1837.0,5024.0,2754.0,2270.0,7078.0,4207.0,2871.0,3844.0,1947.0,1897.0,3234.0,2260.0,974.0,2415.0,982.0,1433.0,547.0,335.0,212.0,1868.0,647.0,1221.0
