,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2.379349046015713,4.794210764360018,0.0,5.61020855584912,8.173031810077882,1.7807066741447002,0.0,0.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.5206247496996396,1.0676991669599905,0.0,3.628601921024546,5.825242718446602,0.0,15.931721194879088,20.40072859744991,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1.2420347769737554,2.644894204231831,0.0,3.194748358862144,3.463302752293578,2.7254509018036073,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.1992619926199262,1.8654884634266078,0.6891366996616966,0.8486175745962223,1.493615996145507,0.0,21.311475409836063,0.0,100.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.6180957390846923,0.0,1.7692452475061171,0.316288877174486,0.5301524188204109,0.0,0.0,0.0,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,5.3452115812917596,8.265472312703583,1.8190757128810224,9.458955223880597,8.00254048904414,11.533242876526458,0.0,0.0,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.8985158443642197,0.7889546351084813,1.0214504596527068,2.0586098328893194,3.4693877551020407,0.0,0.0,0.0,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1.2301478013403102,2.3954236682159458,0.0,2.3209169054441263,1.9328585961342828,2.8215223097112863,0.0,#DIV/0!,0.0
146,Capital Region,1.449169875317529,1.208119046894495,1.6702247896521412,5.221357660316609,4.974968710888611,5.577004326986116,7.438444924406047,9.144182639482358,3.309692671394799
147,Central NY,1.9035680293428048,1.9791239784972159,1.8334042219784648,6.997368442230467,6.559828188503309,7.632368026513059,18.595310464611376,13.813420621931261,28.01418439716312
148,Finger Lakes,1.4426769061985738,1.460630141585987,1.4254209025872735,6.018544725848268,5.169394173367733,7.298586271504003,23.77453668165369,22.22394061243427,27.553712777987183
149,Long Island,0.9753763480437263,1.14789029160212,0.7908851439271318,2.155641179922041,2.4387424872861767,1.7046390603649615,10.515548281505728,10.929717764250139,9.340659340659341
150,Mid-Hudson,1.6570647234890485,1.2628635965154758,2.097735399284863,4.931301863692015,5.005109840454733,4.811143041786407,12.825466151520242,14.517975727043735,8.165195460277427
151,Mohawk Valley,3.5228587962962967,3.0065231252145765,4.0221979794146945,8.974170741899416,7.2727622640056975,11.390847958012138,22.778654048370136,27.969702567892114,9.977220956719817
152,New York City,1.956307951671818,2.257045002392405,1.6468423644043642,5.1088767914676145,5.4359878812220055,4.5367782918747235,15.74540604623592,14.122596153846153,20.35876993166287
153,North Country,3.6134526309732733,6.621151616643051,1.1854624863515832,8.55660751018948,8.187158111463233,9.193761748938243,21.343681785107933,16.862068965517242,31.97056418642682
154,Southern Tier,2.63635411941236,2.7485543092036506,2.5237695749440716,8.66110189860446,7.196473056247542,10.590165349911498,18.6328125,18.681318681318682,18.546637744034708
155,Western NY,2.471210246751728,2.083686703286667,2.817262431840425,7.353606828448172,6.43537299760598,8.731047702629361,21.149389772902826,21.089371743191425,21.36936936936937
