,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",27.33671596674943,25.20288750392324,29.318673996335164,30.66733316670832,34.76070528967254,21.358428805237317,0.0,0.0,#DIV/0!
102,Chautauqua County PUMA,83.0957810718358,84.03231350979719,82.43243243243244,76.278866626631,73.8054516301443,78.86074536933721,79.46643341351411,79.25977653631286,79.81275599765945
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,90.36291552302531,90.34833091436865,90.37348763808521,70.73201782304265,67.82431052093973,73.62274689007361,71.96132596685084,66.43835616438356,80.41958041958041
104,Erie County (West Central)--Buffalo City (East) PUMA,70.07980981490915,59.975864843121485,77.46106376726418,58.59631821170282,64.2312579415502,52.554495912806544,52.805986103687864,60.71146245059289,36.303630363036305
105,Genesee & Orleans Counties PUMA,86.09335038363172,88.19605568445475,84.87196765498652,83.82300143609382,85.7652679445116,81.72076506136689,52.26666666666666,55.41044776119403,44.39252336448598
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",82.98049674945824,87.09796672828097,79.59927140255009,63.89346693915222,60.83343668609699,67.36560652969321,18.46234309623431,14.408396946564887,23.37962962962963
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",88.84675440553201,90.81485747192629,87.60240305843801,78.34393046724611,78.96026129559064,77.63257099773813,82.3446724768063,74.8051948051948,91.23774509803921
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,95.78746088770426,94.90994518402506,96.48812005002084,90.50475493782004,91.9672347734179,88.69037862645467,100.0,100.0,100.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",36.72316384180791,36.72316384180791,#DIV/0!,32.1285140562249,35.0,28.440366972477065,54.268292682926834,54.268292682926834,#DIV/0!
110,Suffolk County (East) PUMA,87.7678717487322,85.79363743477529,89.6340493237868,85.75316232424532,81.03264554877458,90.8718487394958,100.0,100.0,100.0
111,Orange County (Northwest) PUMA,94.42846183352512,93.28358208955224,95.316757493188,76.20915032679738,76.69824484100756,75.702994376045,49.78978978978979,72.98578199052133,25.943970767356884
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,78.50439222163827,70.2337737766807,87.36007462686567,66.88475292587776,61.02276531637094,72.41706161137441,35.48038862900324,38.302277432712216,33.97683397683397
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",66.24341901517498,63.61063950198076,69.42544459644323,59.57772337821298,59.1796875,59.930715935334874,34.36928702010969,41.04803493449782,0.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,95.4713650405676,97.28356890459364,93.92049392049393,90.2961992136304,88.52582869015015,92.50530285175583,100.0,100.0,100.0
115,Ulster County (East) PUMA,78.94599257593977,84.00814871403107,75.41914308524794,70.0193263390392,71.46932952924394,68.30400192864032,58.32022648631645,52.68656716417911,68.00684345594526
116,Westchester County (Northeast) PUMA,92.0125786163522,93.7904438198575,90.50909291913106,84.44013948082139,81.43322475570032,88.44139425681777,100.0,100.0,100.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,6.786352800953516,9.127456819535437,4.442456768038163,9.866911427260211,14.853195164075995,0.0,0.0,0.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,19.105575997735635,13.624319152068306,24.179043466412317,24.62453066332916,30.980392156862745,18.7875150060024,0.0,0.0,0.0
119,Dutchess County (North & East) PUMA,89.32576088539392,90.51086836588325,88.39486912809845,83.29041602961294,86.20557598039215,80.0644176979149,43.977133523887304,38.77952755905512,52.54054054054053
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,66.42611683848797,70.0,64.18994413407822,70.85525034093124,74.36102236421725,67.51616584252568,80.0,72.34726688102894,100.0
121,Broome (Outer West) & Tioga Counties PUMA,90.23531175059952,87.60006813149379,92.30563361434497,85.54901322602598,88.57352858031322,82.2284295468653,76.91668973152504,80.81485301701909,72.40143369175627
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",83.93012152777779,83.61101666099967,84.22312415443855,73.7647772052137,68.5589519650655,80.26584867075664,96.91808596918085,90.86538461538461,100.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",72.35996326905418,69.55307262569832,77.7479892761394,39.8406374501992,0.0,60.97560975609756,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,85.53601340033501,87.34384599631375,84.28510698597138,70.76059850374065,75.32110991273655,65.62051055365234,65.25166767738023,67.17557251908397,62.841530054644814
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",33.9646894257306,35.34405892614848,32.65208248791825,41.481097876747796,50.397877984084886,22.24039247751431,62.939297124600635,100.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,54.83479559454919,58.38614279678919,52.02341137123746,53.99225520929375,68.01925722145805,37.77335984095427,24.456521739130434,34.74903474903475,0.0
127,Onondaga County (North) PUMA,87.83433295509808,88.88087293714491,86.98020166335468,80.21411319276716,82.3544036298092,77.84727472678534,48.13492063492063,37.05932932072227,57.6271186440678
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,92.57506667813817,89.6357106208312,95.55055401662051,71.80254300673148,74.05773857257418,69.83181499649615,43.722943722943725,18.75,100.0
129,Monroe County (North & West) PUMA,86.40357194296413,82.65456847436168,89.53396176548321,82.21679072695626,81.4931723049475,83.065164923572,77.53694581280787,76.34194831013916,78.7109375
130,Sullivan & Ulster (West) Counties PUMA,79.14465408805032,72.93057409879839,85.42052924321591,70.99480453113023,71.10973341599504,70.88836026576983,47.15297822093938,32.78048780487805,63.88415672913118
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,87.41001028453891,78.27346465816917,94.6995377503852,81.18208820543671,83.68822820409804,77.9730772528509,71.80851063829788,100.0,60.09036144578314
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,91.83087731322824,90.3985171455051,93.06197227975147,88.74739189869774,90.45931177078718,87.12121212121212,83.71212121212122,100.0,67.17557251908397
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",100.0,100.0,100.0,40.320796460176986,25.89641434262948,58.333333333333336,0.0,0.0,#DIV/0!
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",63.23076923076923,51.50684931506849,78.24561403508771,70.646492434663,72.53928866832092,69.70321516900248,100.0,100.0,#DIV/0!
135,Monroe County (Central)--Rochester City (West) PUMA,58.92458723784026,55.8055805580558,61.991150442477874,55.2051991816103,59.44431996414967,50.28601144045762,52.758077226162335,42.84403669724771,60.22099447513812
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,79.58320749018424,82.03371970495257,76.29157820240623,80.94963198152692,81.06948813268517,80.82750582750583,47.54273504273504,100.0,23.400936037441497
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,80.84311632870865,73.27058823529413,90.75785582255084,77.03349282296651,84.97936726272353,69.6065826690666,100.0,100.0,100.0
