,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
119,Livingston & Wyoming Counties PUMA,22.810155799192152,16.395035078251485,30.17978921264724,70.30582804385459,74.01331174671704,66.0467038644348,6.88401615695326,9.591653175031482,3.7735069229179583
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,50.65833400101487,50.790927127459916,50.526763860806646,46.84186630344791,46.29738859992493,47.38214323720336,2.4997996955372166,2.9116842726151537,2.091092901989997
121,Niagara County (North & East) PUMA,27.81424841477061,24.414298669891174,31.127559287082047,66.4975755315181,69.08630592503023,63.974812196199736,5.6881760537113015,6.499395405078598,4.89762851671822
122,Westchester County (Southwest)--Yonkers City PUMA,43.29824938245086,34.642327202456954,52.62766392680478,49.187341137722406,56.22347216950205,41.60374902369175,7.514409479826728,9.134200628040995,5.768587049503478
123,Sullivan & Ulster (West) Counties PUMA,24.901922107524054,22.51266069341644,27.975146565115,64.1506125758871,64.21503700818076,64.06774565315429,10.947465316588861,13.272302298402805,7.957107781730722
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",34.971609420087496,31.35214543673869,38.69242386106217,53.504607651494,51.50272387831303,55.56254719355651,11.523782928418505,17.145130684948278,5.745028945381324
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,40.201619952217236,39.734652574769505,40.70400387081166,52.089039100285525,53.67663593433776,50.38103302286198,7.709340947497233,6.588711490892736,8.914963106326358
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",15.402409217877095,11.20419668023802,20.69033530571992,61.509252793296085,64.49264015032884,57.75147928994083,23.088337988826815,24.303163169433134,21.558185404339252
127,NYC-Manhattan Community District 11--East Harlem PUMA,35.32296892928656,35.49976413858168,35.19000315357931,47.47901995635251,49.77200062896378,45.75449385052034,17.198011114360927,14.728235232454532,19.055502995900348
128,Westchester County (Southeast) PUMA,67.89676669484362,67.12613499617109,68.61653213446408,30.380917159763314,31.44623126572585,29.3859200980893,1.7223161453930684,1.4276337381030522,1.9975477674466127
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,24.998162710369662,24.698331193838253,25.299120126642862,69.64613801719703,67.77920410783055,71.520082465118,5.355699272433307,7.522464698331194,3.1807974082391484
130,Erie County (Northeast) PUMA,35.37950918599973,30.947195656976927,40.39967111142887,59.333512136247826,61.679765173752486,56.67608050620241,5.2869786777524475,7.373039169270587,2.9242483823687127
