,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
98,Tompkins County PUMA,46.15362360769565,43.061858132314306,49.059886625133295,45.75437581368436,46.64437544781466,44.91777515855643,8.092000578619992,10.29376641987103,6.022338216310265
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,33.45211763742115,30.267615176151764,36.43503093764874,62.12419103792905,61.50067750677507,62.70823417420276,4.42369132464979,8.231707317073171,0.8567348881485007
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,67.6184122748499,64.81034860776145,71.98364008179959,31.287525016677787,34.729226046919536,25.937286980231768,1.094062708472315,0.46042534531900897,2.0790729379686437
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,37.36349453978159,33.958333333333336,41.72597864768684,60.101404056162245,61.52777777777778,58.27402135231316,2.5351014040561624,4.513888888888888,0.0
102,Columbia & Greene Counties PUMA,26.740460238858144,20.14099108438731,33.38622791998998,63.66776247347177,64.31266846361186,63.018332150164944,9.591777287670093,15.546340452000829,3.595439929845075
103,Madison & Cortland Counties PUMA,28.893245475503278,23.524273964626246,34.23635507587556,62.96175280001452,67.28655651794163,58.657781319039515,8.145001724482201,9.189169517432127,7.105863605084931
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,77.06760211665379,71.73482465338459,82.62506070908208,21.50544027587847,25.468950250495165,17.374939290917922,1.4269576074677448,2.7962250961202377,0.0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,15.670256219829188,8.503836317135551,25.597874224977858,60.93575937616041,57.289002557544755,65.98759964570417,23.3939844040104,34.20716112531969,8.41452612931798
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",7.9470198675496695,0.0,19.78021978021978,53.64238410596026,39.85239852398524,74.17582417582418,38.41059602649007,60.147601476014756,6.043956043956044
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,80.40223463687151,76.84895613219508,84.38922610015175,15.048044692737431,15.670695630124252,14.349393019726858,4.5497206703910615,7.480348237680669,1.2613808801213962
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",17.073638455637944,12.579253258189505,21.288191577208917,73.43816585698457,76.5322296583304,70.53674649050372,9.488195687377482,10.888517083480098,8.175061932287365
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,19.74194763608966,19.169198843844956,20.334048421697823,73.10227914861555,72.57837397168902,73.64388599448361,7.155773215294782,8.25242718446602,6.022065583818572
110,Livingston & Wyoming Counties PUMA,22.28563304764613,17.21433031532938,27.788599983060898,73.2219017831756,76.2800499531689,69.903447107648,4.492465169178277,6.505619731501717,2.3079529092910986
111,Putnam County PUMA,47.05423227021935,41.40781157149803,52.660373310448406,51.120979679720094,57.4631300307925,44.824072087534866,1.824788050060557,1.12905839770947,2.5155546020167345
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",53.3273782938812,47.49596122778675,60.53946053946054,43.23358642251005,51.13085621970921,33.46653346653346,3.439035283608754,1.3731825525040386,5.994005994005994
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,64.29923664122137,58.165046123161304,70.19035077217765,33.929770992366414,39.85913737222638,28.23536453968634,1.7709923664122138,1.9758165046123162,1.5742846881359989
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",44.77797072686678,37.92792792792793,53.175041413583656,43.98412304639047,52.702702702702695,33.296521258972945,11.237906226742744,9.36936936936937,13.528437327443402
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,84.93583851160055,81.42920158800176,89.8481638418079,14.240541236165754,17.808305501291827,9.242584745762713,0.8236202522337023,0.7624929107064088,0.9092514124293785
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,60.696563131777246,55.68260350568575,65.46715284834718,38.016908656496966,43.46924671734623,32.8292187219798,1.2865282117257857,0.8481497769680216,1.7036284296730229
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,70.58823529411765,65.49841685773556,75.5315200678649,26.393932058420077,31.062343050551373,21.859922591591115,3.017832647462277,3.4392400917130694,2.60855734054398
118,Orange County (Northwest) PUMA,26.262626262626267,22.332910704582503,29.983421940204654,66.54040404040404,68.21228038398841,64.95741153604298,7.196969696969697,9.454808911429089,5.059166523752358
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,53.39960149551123,47.26411785338478,59.801454778352166,44.69295005261154,50.23675903191862,38.90845875840615,1.9074484518772246,2.4991231146965975,1.2900864632416853
120,Monroe County (North & West) PUMA,36.45820251998828,30.3176824871697,42.44039502499896,59.41228180334045,64.19391780124698,54.753935787777365,4.1295156766712715,5.488399711583323,2.8056691872236685
121,Suffolk County (Northwest)--Smithtown Town PUMA,57.841955177891336,58.74606465484143,56.943331425300514,40.39539913111711,39.34577286339553,41.438656744896015,1.76264569099156,1.9081624817630347,1.6180118298034725
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,29.17675260275904,30.122331731959783,28.322898032200357,60.42866207609692,59.15011638848993,61.583184257602866,10.394585321144039,10.727551879550294,10.09391771019678
