,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
77,Westchester County (Southwest)--Yonkers City PUMA,36830,18853,17977,72669.28889492262,82368.82936402694,62497.10018356789,17622,7732,9890,91301.59005788219,111721.12519399896,75337.60161779575,17346,9913,7433,58362.3607748184,65339.32411984263,49057.55280505852,1862,1208,654,29613.200859291086,34240.96026490066,21065.290519877675
78,Erie County (North Central) PUMA,33752,19551,14201,87887.83669115904,95594.75678993402,77277.45750299275,22239,12521,9718,108392.29241422725,118775.51481511061,95014.19736571312,11294,6962,4332,48788.74384629007,54447.6973570813,39694.1837488458,219,68,151,22073.059360730593,40000.0,14000.0
79,Saratoga County (South & Central) PUMA,37936,23309,14627,72096.96976486714,77641.35419794929,63261.661311273674,18908,10574,8334,89062.75137507933,101786.30253451863,72919.38324934006,18438,12295,6143,56237.35014643671,58678.721594143964,51351.03044115253,590,440,150,24013.35593220339,27270.636363636364,14458.666666666666
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,37066,20022,17044,71558.0486159823,79106.71411447407,62690.44825158414,13031,5544,7487,95000.66456910444,122074.74747474748,74952.75277147055,22812,13460,9352,60394.142118183416,65034.7867756315,53715.02780153978,1223,1018,205,30012.919051512672,31163.064833005894,24301.463414634145
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",47708,25170,22538,69474.35021380062,77016.79936432261,61051.08971514775,19579,10059,9520,84237.28382450585,93727.46296848594,74209.79306722688,27491,14614,12877,59764.88014259212,66653.07855481046,51947.52116176128,638,497,141,34802.82131661442,43541.649899396376,4000.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,38560,21235,17325,50119.317323651456,55372.26776548152,43680.85252525253,10399,4552,5847,69360.31176074622,80868.98330404218,60400.59346673508,25744,15089,10655,43568.334136109384,49285.551991517,35471.93805725012,2417,1594,823,37112.03971865949,40178.67001254705,31172.539489671934
83,Niagara County (North & East) PUMA,35490,20748,14742,57723.856297548606,65154.16714864083,47266.38176638177,11360,5502,5858,80459.0713028169,96832.55906942929,65080.62649368385,22460,14020,8440,48099.337043633124,55124.78031383738,36429.11018957346,1670,1226,444,32511.077844311378,37680.66884176183,18236.486486486487
84,Monroe County (Central)--Rochester City (East) PUMA,26436,14281,12155,45849.018270540175,49071.86982704292,42062.465981077745,10372,5019,5353,59684.65455071346,65852.18031480374,53901.95105548291,14084,7913,6171,37153.24552683897,40125.221786932896,33342.31567006968,1980,1349,631,35226.818181818184,39119.64418087472,26904.437400950872
85,Warren & Washington Counties PUMA,39604,22643,16961,50918.433668316335,54158.53142251469,46592.89074936619,10113,3713,6400,79039.67042420647,96376.66226770806,68981.50625,28121,17712,10409,42021.81501369084,47222.62195121951,33172.0991449707,1370,1218,152,25948.905109489053,26320.197044334975,22973.684210526317
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,26395,14319,12076,89782.6347414283,102418.47712829108,74799.80705531633,16155,7928,8227,102619.66908077995,121662.12588294652,84269.28649568494,10010,6227,3783,70075.59340659341,79079.4668379637,55254.78456251652,230,164,66,45805.217391304344,58323.170731707316,14700.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,30711,15315,15396,61357.42698056071,68597.70290564805,54155.24292023903,19569,9089,10480,71026.70039347948,83151.57443063043,60511.14885496183,9998,5282,4716,45897.78555711142,50262.960999621355,41008.71501272265,1144,944,200,31066.765734265733,31059.533898305086,31100.9
88,Onondaga County (Central)--Syracuse City PUMA,31628,16414,15214,49686.80950423675,53294.39612525893,45794.675496253454,12210,6146,6064,67845.94455364456,74690.50081353726,60908.833278364116,16179,9059,7120,40377.11774522529,41183.41980351032,39351.23426966292,3239,1209,2030,27735.11577647422,35273.614557485525,23245.43842364532
89,Westchester County (Central)--White Plains City PUMA,45457,24469,20988,126358.53679301318,152877.87580203524,95440.78825995808,31841,15846,15995,150693.23535692974,194869.62911775842,106928.36286339481,13103,8215,4888,70736.37334961459,77823.0797321972,58826.125204582655,513,408,105,36643.27485380117,33205.882352941175,50000.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,33099,16918,16181,58365.58868848001,58950.596997281005,57753.93486187504,13706,6403,7303,83669.85407850577,88690.6606278307,79267.79679583733,17672,9583,8089,40741.90244454504,42300.30261922154,38895.67313635802,1721,932,789,37810.981987216735,25832.72532188841,51960.20278833967
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",15398,7099,8299,41075.27341213144,46516.4952810255,36420.82901554404,3521,1314,2207,51740.357852882706,42244.596651445965,57393.928409605796,9641,4926,4715,32647.314593921794,36223.56881851401,28911.020148462354,2236,859,1377,60620.08050089445,112076.71711292201,28520.406681190994
92,Cattaraugus & Allegany Counties PUMA,35895,19953,15942,43327.28591725867,49294.76459680249,35858.392297076905,8073,3667,4406,58104.746686485814,74520.38178347424,44442.43758511121,25814,14763,11051,39488.20361044395,44347.18404118404,32997.105239344855,2008,1523,485,33269.332669322706,36516.55942219304,23072.371134020617
93,Oswego County PUMA,36762,20997,15765,48784.218704096624,55045.66690479592,40444.75610529655,6987,3511,3476,69096.32546157148,83260.37767017944,54789.65477560414,27353,15950,11403,45252.55547837532,50784.76551724138,37514.350609488734,2422,1536,886,30072.77952105698,34797.963541666664,21881.03837471783
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",33529,18541,14988,71991.00539831191,82215.10220592201,59343.22191086203,12385,6054,6331,78868.6007266855,76575.52196894615,81061.35049755173,19794,11965,7829,69611.89754471052,86281.51274550773,44135.85387661259,1350,522,828,43778.444444444445,54413.2183908046,37073.913043478264
95,Monroe County (East) PUMA,44553,24517,20036,64171.096289812136,72770.99245421545,53647.85541026153,21317,11541,9776,80010.69156072618,93310.87704704965,64309.2348608838,21681,11741,9940,50028.25243300586,55671.918064900776,43362.02726358149,1555,1235,320,44221.47909967846,43385.91093117409,47446.25
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,41216,21146,20070,101875.65523097826,118297.5539581954,84573.33981066268,24705,11788,12917,134991.5088443635,168725.58669833728,104205.93094371758,14826,8249,6577,53400.62592742479,56854.87453024609,49068.24083928843,1685,1109,576,42862.967359050446,39302.97565374211,49717.1875
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",19789,10519,9270,65138.739198544645,71247.9009411541,58206.45523193096,9084,5282,3802,84246.9440774989,92256.85346459674,73119.02682798528,9804,4666,5138,50292.28580171359,52361.75953707672,48412.92331646555,901,571,330,34035.183129855715,31236.42732049037,38877.878787878784
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",17943,12488,5455,64204.03182299504,69579.8945387572,51897.19890009166,7312,4613,2699,78800.2000820569,86179.1942336874,66188.38088180807,8287,5907,2380,54292.90213587547,60323.175893008294,39326.16806722689,2344,1968,376,53711.86006825938,58455.33536585366,28884.308510638297
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",25411,12517,12894,56261.83896737633,58262.53095789726,54319.64402047464,7765,2908,4857,76462.46619446234,80951.28954607977,73774.90220300597,16092,8677,7415,49234.19338801889,54315.24144289501,43288.37356709373,1554,932,622,28096.460746460747,24219.31330472103,33905.94855305466
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",19448,11411,8037,81786.02601809955,83846.18999211288,78860.98793081996,12215,5563,6652,94321.58444535408,108407.16771526154,82541.95429945881,6830,5483,1347,61672.53587115666,61708.68867408353,61525.374907201185,403,365,38,42712.307692307695,42057.69863013698,49000.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",56265,25686,30579,130101.91913267573,145925.8651405435,116809.99077798489,53491,23617,29874,131815.21362472192,152169.69860693568,115723.90105108121,2698,1993,705,98249.40252038547,75403.9136979428,162832.46524822694,76,76,0,55000.0,55000.0,0.0
102,Chautauqua County PUMA,38472,22068,16404,43794.1811187357,48252.516131955774,37796.46488661302,10202,4931,5271,59660.02156439914,68221.94078280267,51650.37943464238,25520,15120,10400,38958.47163009404,43774.38597883598,31956.873076923075,2750,2017,733,29810.18181818182,33002.19137332672,21026.712141882675
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,31511,14303,17208,64937.29484941767,78982.98175207998,53262.75627615063,13929,4959,8970,78683.33117955345,97341.92579149023,68368.0613154961,16166,8567,7599,56491.84201410368,72327.49830745885,38638.95775759968,1416,777,639,26138.31920903955,35193.436293436294,15127.636932707355
104,Erie County (West Central)--Buffalo City (East) PUMA,34063,17905,16158,39986.43219916038,43482.84501535884,36111.987869785866,8054,3592,4462,55236.65880307921,64001.155345211584,48181.0623038996,24378,13416,10962,36184.255886455,39510.43455575432,32113.464696223316,1631,897,734,21509.503372164316,20731.549609810478,22460.217983651226
105,Genesee & Orleans Counties PUMA,34101,19587,14514,50518.02574704554,52360.365854903765,48031.74245556015,8947,4001,4946,60011.32625461048,63160.896275931016,57463.52405984634,23296,14078,9218,47668.75600961538,50045.732348344936,44038.56801909308,1858,1508,350,40528.80516684607,45312.94429708223,19916.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",33183,15745,17438,65996.49790555405,75682.91330581137,57250.50579194862,13738,6283,7455,79051.74770708982,87609.91087060321,71839.01274312542,18128,9275,8853,58408.2513239188,68074.00539083558,48281.75533717384,1317,187,1130,34262.79422930904,52342.245989304814,31270.88495575221
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",32012,17952,14060,46117.982475321754,49800.385082442066,41416.24054054054,9116,3754,5362,62190.22992540588,71394.35322322855,55746.31368892204,20663,12783,7880,40663.17475681169,45019.14042087147,33596.89187817259,2233,1415,818,30980.536945812808,35704.90388692579,22808.190709046456
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,28364,15544,12820,83594.9478916937,94788.95728255276,70022.42979719189,15674,7164,8510,100578.58823529411,128149.36236739252,77368.59694477086,12626,8380,4246,62909.73467448123,66269.3937947494,56279.03674046161,64,0,64,5000.0,0.0,5000.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",24808,10730,14078,52022.09005159626,57108.91053122088,48145.006392953546,5649,1538,4111,70656.0116834838,64618.66710013004,72914.69228898079,16830,7689,9141,48441.80035650624,60030.316035895434,38694.05973088284,2329,1503,826,32697.595534564192,34479.04191616766,29456.053268765132
110,Suffolk County (East) PUMA,36136,21579,14557,82934.58777949966,88300.30881875897,74980.55231160266,16112,8098,8014,109060.75719960278,116114.02692022722,101933.55752433241,18708,12204,6504,63782.80649989309,75341.80383480826,42093.691574415745,1316,1277,39,35325.68389057751,35763.19498825372,21000.0
111,Orange County (Northwest) PUMA,33054,18575,14479,66075.93574151388,75386.0409152086,54132.07196629602,11899,5559,6340,84191.64391965712,102890.33099478323,67796.37555205048,19969,11903,8066,57584.742200410634,67128.18281105603,43501.482395239276,1186,1113,73,27291.64586846543,26326.6846361186,42004.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,31472,17012,14460,48369.04384850025,51561.62285445568,44613.016597510374,11699,5899,5800,66270.42995127788,73285.502627564,59135.61724137931,18385,10427,7958,38194.08419907533,40885.32636424667,34667.87383764765,1388,686,702,32258.321325648416,27031.851311953353,37365.66951566951
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",19861,10812,9049,54031.244146820405,60997.566592674804,45707.6859321472,7502,2826,4676,56620.29325513197,69481.73743807501,48847.31608212147,10880,6620,4260,53482.205882352944,60520.03021148036,42545.49295774648,1479,1366,113,44937.59296822177,45759.66325036603,35000.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,38316,22244,16072,92251.42940286042,103318.62700053948,76934.18554006968,21696,11320,10376,105563.73322271387,117970.53586572438,92028.1698149576,16620,10924,5696,74873.3461492178,88135.57973269865,49438.542837078654,0,0,0,#DIV/0!,0.0,0.0
115,Ulster County (East) PUMA,47509,26850,20659,56565.33684144057,61886.05426443203,49650.1297739484,18117,9019,9098,70702.89440856654,79465.14990575452,62016.72356561882,27721,16706,11015,48858.495364525086,54409.20447743326,40439.96187017703,1671,1125,546,31138.180730101736,31985.955555555556,29391.391941391943
116,Westchester County (Northeast) PUMA,40731,22416,18315,142564.1592644423,174955.52823875804,102919.88260988261,28710,16216,12494,165925.13274120516,202480.0611124815,118480.38178325596,11787,6200,5587,88374.15881903793,102965.55645161291,72181.80776803293,234,0,234,6000.0,0.0,6000.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,27647,17875,9772,50443.98079357616,50063.853258741256,51139.312320916906,12753,6911,5842,57691.36963851643,60207.752423672406,54714.525847312565,12899,9310,3589,48397.44166214435,48340.31149301826,48545.63945388688,1995,1654,341,17347.418546365916,17380.471584038693,17187.09677419355
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,37983,21405,16578,86000.21778163915,93923.28530717122,75770.19845578478,29074,16294,12780,100310.0052280388,111121.29753283417,86526.03051643193,8741,4943,3798,39660.00228806773,39723.32591543597,39577.58820431806,168,168,0,20625.595238095237,20625.595238095237,0.0
119,Dutchess County (North & East) PUMA,38618,22217,16401,69754.87821741158,77736.99225818067,58942.20657276995,16791,8481,8310,91404.79762968257,107553.63954722321,74923.65102286403,20030,12285,7745,52608.144283574635,58551.04110704111,43181.61265332472,1797,1451,346,58583.63939899833,65899.93108201241,27901.73410404624
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,22389,9948,12441,71105.40220644066,79870.1025331725,64097.02355116148,8332,3297,5035,97508.3473355737,99943.82165605096,95913.55908639524,12698,5840,6858,56467.12868168215,70311.38698630137,44677.90901137358,1359,811,548,46004.19426048565,67095.56103575832,14790.51094890511
121,Broome (Outer West) & Tioga Counties PUMA,36587,21450,15137,54295.44450214557,59283.02153846154,47227.76085089516,10361,5344,5017,78869.44020847409,89919.69386227545,67098.94877416783,24617,15024,9593,45182.53069017346,49412.82401490948,38557.29073282602,1609,1082,527,35477.19080174021,45020.05545286507,15884.440227703984
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",26499,15619,10880,91260.5105853051,105083.53991932902,71416.58639705883,13084,6857,6227,112689.51803729746,138317.87866413884,84468.27685884053,13163,8615,4548,70005.2051963838,79697.22762623332,51646.1961301671,252,147,105,88905.15873015873,42602.04081632653,153729.52380952382
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",15480,6917,8563,45528.30516795866,48074.36027179413,43471.65876445171,5031,1516,3515,48896.635658914725,51202.93535620053,47901.941394025605,9568,4826,4742,45887.58256688963,50942.08454206382,40743.54491775622,881,575,306,22391.373439273553,15756.869565217392,34858.16993464052
124,Orange County (Northeast)--Greater Newburgh City PUMA,35688,19697,15991,64236.4208137189,71097.81641874397,55784.859983740855,12520,6222,6298,86654.3766773163,96512.43972999035,76915.27405525564,22466,12870,9596,51854.60651651384,58949.51748251748,42339.02667778241,702,605,97,60670.94017094017,68153.71900826447,14000.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",56332,30797,25535,182681.4123233686,226248.35873624054,130136.62091247308,52602,27911,24691,189676.8077069313,243499.37386693418,128835.1389170143,3572,2728,844,86419.33930571108,61114.25219941349,168211.1374407583,158,158,0,30000.0,30000.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,20956,11809,9147,94050.35655659476,105384.93538826318,79417.13895266208,15921,7895,8026,105962.25237108221,129931.2792906903,82384.4467979068,4665,3660,1005,59527.192282958196,58530.97049180328,63155.22388059701,370,254,116,16756.486486486487,17558.661417322834,15000.0
127,Onondaga County (North) PUMA,45799,24323,21476,59297.90506342933,64642.558648193066,53244.72899981374,21128,10475,10653,72350.64653540326,80891.9369928401,63952.071716887265,23787,13005,10782,48996.283432126795,54166.9138023837,42759.58820255982,884,843,41,24531.33484162896,24338.315539739026,28500.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,28254,17698,10556,157226.7765980038,188639.80054243418,104560.26487305798,18532,11286,7246,191508.81102957047,238148.89509126352,118864.59508694452,9196,6024,3172,87898.58199217051,94418.70185922975,75516.10970996217,526,388,138,161461.40684410647,211393.04123711342,21073.91304347826
129,Monroe County (North & West) PUMA,36119,19214,16905,53577.81389296492,57542.79483709795,49071.26885536823,15645,7745,7900,64434.15276446149,73662.28534538412,55387.07848101266,19063,10489,8574,46605.375334417455,48482.92401563543,44308.47679029624,1411,980,431,27403.593196314672,27117.826530612245,28053.36426914153
130,Sullivan & Ulster (West) Counties PUMA,30459,16745,13714,60857.32427197216,70293.92773962377,49335.08968936853,10107,3843,6264,79041.75027208866,119945.89643507676,53946.82151979566,18214,11638,6576,54011.665202591415,58385.404708712835,46271.15723844282,2138,1264,874,33213.18989710009,28979.74683544304,39335.69794050343
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,29801,15505,14296,74659.57652427771,77524.67010641728,71552.18452714046,12621,5244,7377,86427.5833927581,99955.4118993135,76811.2172970042,16033,9447,6586,65389.65321524356,67642.70456229491,62157.86213179472,1147,814,333,74747.34088927637,47706.633906633906,140846.84684684683
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,30300,17188,13112,99126.93580858086,110301.44362345822,84478.71735814521,18380,10325,8055,123567.77720348205,139057.3949636804,103712.99093730602,11694,6637,5057,61752.72874978621,67780.5650143137,53841.566145936325,226,226,0,45283.18584070796,45283.18584070796,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",39002,15916,23086,48846.09840520999,49515.58683086203,48384.538248289005,11537,3254,8283,59158.45973823351,59705.83896742471,58943.4202583605,25605,11437,14168,44994.67994532318,47325.197167089274,43113.38932806324,1860,1225,635,37900.86021505376,42897.142857142855,28262.36220472441
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",37292,19017,18275,58761.91526332725,55345.6122416785,62316.92673050616,13357,5348,8009,72941.36991839485,72920.67651458489,72955.1879135972,23112,13167,9945,51599.18509865005,48903.57940305309,55168.118250377076,823,502,321,29782.62454434994,37080.278884462154,18370.093457943924
135,Monroe County (Central)--Rochester City (West) PUMA,22361,11032,11329,42321.96377621752,44598.416062364035,40105.19074940418,5658,2881,2777,62910.96465182043,69528.11940298507,56045.994238386746,14434,7080,7354,36505.16100872939,36649.02740112994,36366.65488169704,2269,1071,1198,27984.00176289114,30087.861811391223,26103.171953255427
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,19816,10297,9519,54060.23798950343,58044.218316014376,49750.641874146444,7721,2815,4906,64016.61131977723,85147.5296625222,51891.96086424786,11435,6885,4550,48719.700918233495,49712.90922294844,47216.79120879121,660,597,63,30114.60606060606,26327.705192629815,66000.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,17016,8323,8693,59333.5677009873,67217.73254835997,51784.97641780743,3560,1653,1907,89281.34213483146,121830.32546884453,61067.67173571054,12377,5903,6474,52797.73854730549,55976.090123665934,49899.714241581714,1079,767,312,35496.570898980535,36037.54889178618,34166.666666666664
138,Putnam County PUMA,32593,18557,14036,82390.31147792471,92476.61917335776,69055.20091194073,14644,7023,7621,105000.60447965037,135056.57155061938,77303.05078073744,17197,10933,6264,63856.484852009075,66253.51870483856,59672.77298850575,752,601,151,65928.98936170213,71941.09816971714,42000.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,24479,13252,11227,65965.30569059194,69444.4550256565,61858.6265253407,14073,7233,6840,80916.32331414765,86423.72708419742,75092.48538011695,9210,5107,4103,48259.92399565689,52919.698453103585,42459.907384840364,1196,912,284,26384.113712374583,27318.201754385966,23384.50704225352
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,34562,20418,14144,99102.41207106071,109233.46517778431,84477.4232183258,21425,11326,10099,119650.51556592765,137696.1479781035,99412.38974155857,12796,8751,4045,66805.66348859019,75872.73683007657,47189.85166872682,341,341,0,20000.0,20000.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,30861,17860,13001,114932.76151129257,143492.81259798433,75698.6631797554,16963,10259,6704,157144.38348169546,193435.76927575786,101608.38603818616,13633,7336,6297,63335.34629208538,76400.63740458015,48114.292520247735,265,265,0,67354.71698113208,67354.71698113208,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",13497,4572,8925,41137.44535822776,46901.04986876641,38184.92997198879,3757,760,2997,55778.413627894595,57335.13157894737,55383.65031698365,8447,3322,5125,37814.59689830709,47215.833835039135,31720.760975609755,1293,490,803,20303.71229698376,28583.469387755104,15251.307596513076
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,32176,16702,15474,72238.39973893586,81873.38642078792,61838.79087501616,14881,7253,7628,83438.7211880922,92781.44629808355,74555.29365495543,16502,8903,7599,62925.920494485516,73895.14433337077,50074.36110014476,793,546,247,55848.17150063052,67064.10256410256,31055.06072874494
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,25023,13690,11333,77056.18590896376,89495.09510591673,62030.273360981206,15254,7454,7800,89709.97587518029,108667.30238797961,71593.57692307692,9351,5872,3479,58491.34509678109,68968.89986376022,40806.89508479448,418,364,54,30594.258373205743,28012.08791208791,48000.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",14986,8711,6275,67946.58054183905,77012.86878659167,55360.69418326693,6281,3677,2604,95004.89094093298,105611.07424530867,80028.34101382489,7436,3916,3520,48289.048682087145,58264.251787538306,37191.63522727273,1269,1118,151,49207.54137115839,48626.44901610018,53509.93377483444
146,Capital Region,352023,195629,156394,483968.4569749768,529797.1483514959,425611.029131697,137331,69902,67429,645632.6450491974,755576.2793261964,536001.3412349743,203658,116952,86706,387462.38829929027,415035.09462993796,347372.57587575255,11034,8775,2259,279656.4787504779,283962.4702083933,213499.98483039025
147,Central NY,246287,135994,110293,343390.6188825875,381936.2713993524,295259.19702305895,90680,45909,44771,459851.83203486894,535791.9690465315,385261.72898327047,145308,83893,61415,283452.7203861847,314438.10236815177,240327.31462959855,10299,6192,4107,185638.93409815908,206785.74942797926,160908.76084955997
148,Finger Lakes,378881,208944,169937,553996.2192074455,610052.8664412749,484001.57750627137,144368,72011,72357,721694.5914104193,838944.2883977555,605317.3813640958,215684,123460,92224,450469.28521939105,488428.7484949822,398307.23811359366,18829,13473,5356,351465.38238696655,374572.7316517001,285538.897380823
149,Long Island,754264,425880,328384,2246520.226975695,2569057.787945491,1815084.696337461,377883,195026,182857,2777988.7315162015,3300321.9062479483,2186509.0691688797,360492,218523,141969,1642856.3938155798,1855132.0933370094,1308880.0367699792,15889,12331,3558,#DIV/0!,1222864.8694387218,678300.4413790057
150,Mid-Hudson,591358,329078,262280,1473434.3785306176,1709771.841792374,1175942.4672895453,293206,147356,145850,1851941.589414517,2273529.135209538,1424845.3013570744,277678,167252,110426,1020893.1191465781,1136360.612635314,861856.8919634834,20474,14470,6004,775365.3418747314,754645.5106312509,627689.8429856042
151,Mohawk Valley,149560,81722,67838,200271.39396478966,217329.21147116335,179479.91445319643,40828,18515,22313,284179.93322598754,318496.61651971354,260130.67614263034,99786,57337,42449,170038.91903679626,190662.85189179977,142697.48470332532,8946,5870,3076,146048.11553645955,168887.4597674391,95718.51605704402
152,New York City,1553314,799338,753976,3932883.2212947323,4337053.297589384,3489383.907900859,905733,438578,467155,4606053.3340704655,5161815.00443997,4070949.1105218274,586078,322495,263583,2861471.5171005866,3042046.883439596,2670704.571122064,61503,38265,23238,#DIV/0!,2139664.42627058,1539218.669749183
153,North Country,122904,69941,52963,151218.31066059117,166185.8012173446,131179.7264722456,32214,15810,16404,207699.78959667156,242040.93828289857,175145.96375048917,83771,48295,35476,130720.77557062102,144645.97352777713,111660.3353462723,6919,5836,1083,128801.96987627221,132296.94766504585,106578.86921248466
154,Southern Tier,192792,105722,87070,320375.97737332707,351966.8633696397,282943.65651893825,65191,31040,34151,444291.02517667226,513006.8988716717,386462.88987613434,119115,68952,50163,253033.85241830559,283853.2172673679,214647.65525225425,8486,5730,2756,191639.82577580528,213607.6996364597,114812.36145910996
155,Western NY,434658,239789,194869,602840.4766169359,656484.1723516909,535146.642853152,157656,77590,80066,773183.988398861,873085.5530702203,678747.8006760872,261042,150965,110077,486467.352663695,540841.2143106784,409639.58684398123,15960,11234,4726,359767.68521793024,409376.6023661038,263745.3434908427
