,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,7249.0,3628.0,3621.0,5406.0,3010.0,2396.0,1843.0,618.0,1225.0,2286.0,1205.0,1081.0,2041.0,1109.0,932.0,245.0,96.0,149.0,3704.0,2129.0,1575.0,2832.0,1607.0,1225.0,872.0,522.0,350.0,1259.0,294.0,965.0,533.0,294.0,239.0,726.0,0.0,726.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,7839.0,3738.0,4101.0,6759.0,3489.0,3270.0,1080.0,249.0,831.0,1817.0,568.0,1249.0,1817.0,568.0,1249.0,0.0,0.0,0.0,4680.0,2423.0,2257.0,3942.0,2174.0,1768.0,738.0,249.0,489.0,1342.0,747.0,595.0,1000.0,747.0,253.0,342.0,0.0,342.0
138,Putnam County PUMA,3731.0,1970.0,1761.0,2949.0,1777.0,1172.0,782.0,193.0,589.0,905.0,319.0,586.0,839.0,253.0,586.0,66.0,66.0,0.0,2766.0,1651.0,1115.0,2110.0,1524.0,586.0,656.0,127.0,529.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,19942.0,11005.0,8937.0,18567.0,10339.0,8228.0,1375.0,666.0,709.0,14570.0,7876.0,6694.0,13516.0,7479.0,6037.0,1054.0,397.0,657.0,4583.0,2542.0,2041.0,4262.0,2273.0,1989.0,321.0,269.0,52.0,789.0,587.0,202.0,789.0,587.0,202.0,0.0,0.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,2136.0,1141.0,995.0,1755.0,1024.0,731.0,381.0,117.0,264.0,1124.0,520.0,604.0,875.0,403.0,472.0,249.0,117.0,132.0,1012.0,621.0,391.0,880.0,621.0,259.0,132.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1648.0,503.0,1145.0,1648.0,503.0,1145.0,0.0,0.0,0.0,1272.0,333.0,939.0,1272.0,333.0,939.0,0.0,0.0,0.0,376.0,170.0,206.0,376.0,170.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",25104.0,14084.0,11020.0,18268.0,11034.0,7234.0,6836.0,3050.0,3786.0,4944.0,1595.0,3349.0,4293.0,1394.0,2899.0,651.0,201.0,450.0,15045.0,8900.0,6145.0,10682.0,6862.0,3820.0,4363.0,2038.0,2325.0,5115.0,3589.0,1526.0,3293.0,2778.0,515.0,1822.0,811.0,1011.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,3323.0,1399.0,1924.0,1673.0,465.0,1208.0,1650.0,934.0,716.0,1182.0,123.0,1059.0,1182.0,123.0,1059.0,0.0,0.0,0.0,2024.0,1276.0,748.0,491.0,342.0,149.0,1533.0,934.0,599.0,117.0,0.0,117.0,0.0,0.0,0.0,117.0,0.0,117.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,25653.0,13960.0,11693.0,22500.0,12377.0,10123.0,3153.0,1583.0,1570.0,10881.0,4816.0,6065.0,9880.0,4193.0,5687.0,1001.0,623.0,378.0,12284.0,7250.0,5034.0,10632.0,6640.0,3992.0,1652.0,610.0,1042.0,2488.0,1894.0,594.0,1988.0,1544.0,444.0,500.0,350.0,150.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",13265.0,7059.0,6206.0,8416.0,4625.0,3791.0,4849.0,2434.0,2415.0,1824.0,976.0,848.0,1376.0,672.0,704.0,448.0,304.0,144.0,8690.0,5025.0,3665.0,5875.0,3620.0,2255.0,2815.0,1405.0,1410.0,2751.0,1058.0,1693.0,1165.0,333.0,832.0,1586.0,725.0,861.0
146,Capital Region,145891.0,69223.0,76668.0,122584.0,59821.0,62763.0,23307.0,9402.0,13905.0,37617.0,17117.0,20500.0,34634.0,15988.0,18646.0,2983.0,1129.0,1854.0,90833.0,43534.0,47299.0,75161.0,36589.0,38572.0,15672.0,6945.0,8727.0,17441.0,8572.0,8869.0,12789.0,7244.0,5545.0,4652.0,1328.0,3324.0
147,Central NY,91878.0,45395.0,46483.0,69816.0,35549.0,34267.0,22062.0,9846.0,12216.0,17042.0,7811.0,9231.0,15141.0,6934.0,8207.0,1901.0,877.0,1024.0,60906.0,30008.0,30898.0,45198.0,23543.0,21655.0,15708.0,6465.0,9243.0,13930.0,7576.0,6354.0,9477.0,5072.0,4405.0,4453.0,2504.0,1949.0
148,Finger Lakes,136863.0,64769.0,72094.0,107483.0,53214.0,54269.0,29380.0,11555.0,17825.0,34871.0,15815.0,19056.0,32370.0,14596.0,17774.0,2501.0,1219.0,1282.0,81568.0,40189.0,41379.0,63432.0,32929.0,30503.0,18136.0,7260.0,10876.0,20424.0,8765.0,11659.0,11681.0,5689.0,5992.0,8743.0,3076.0,5667.0
149,Long Island,157534.0,73117.0,84417.0,121206.0,57743.0,63463.0,36328.0,15374.0,20954.0,52277.0,22324.0,29953.0,47485.0,20928.0,26557.0,4792.0,1396.0,3396.0,95557.0,46459.0,49098.0,68516.0,34304.0,34212.0,27041.0,12155.0,14886.0,9700.0,4334.0,5366.0,5205.0,2511.0,2694.0,4495.0,1823.0,2672.0
150,Mid-Hudson,225847.0,109238.0,116609.0,174520.0,87051.0,87469.0,51327.0,22187.0,29140.0,64210.0,25470.0,38740.0,55379.0,22468.0,32911.0,8831.0,3002.0,5829.0,134577.0,68760.0,65817.0,103321.0,55371.0,47950.0,31256.0,13389.0,17867.0,27060.0,15008.0,12052.0,15820.0,9212.0,6608.0,11240.0,5796.0,5444.0
151,Mohawk Valley,54442.0,27499.0,26943.0,44248.0,22327.0,21921.0,10194.0,5172.0,5022.0,9226.0,3840.0,5386.0,8197.0,3455.0,4742.0,1029.0,385.0,644.0,38009.0,19060.0,18949.0,31726.0,16241.0,15485.0,6283.0,2819.0,3464.0,7207.0,4599.0,2608.0,4325.0,2631.0,1694.0,2882.0,1968.0,914.0
152,New York City,1514156.0,715426.0,798730.0,1238593.0,598871.0,639722.0,275563.0,116555.0,159008.0,741374.0,334086.0,407288.0,669292.0,306373.0,362919.0,72082.0,27713.0,44369.0,619300.0,307447.0,311853.0,471293.0,241608.0,229685.0,148007.0,65839.0,82168.0,153482.0,73893.0,79589.0,98008.0,50890.0,47118.0,55474.0,23003.0,32471.0
153,North Country,46096.0,22654.0,23442.0,37850.0,19482.0,18368.0,8246.0,3172.0,5074.0,9847.0,4300.0,5547.0,9304.0,4001.0,5303.0,543.0,299.0,244.0,31837.0,16705.0,15132.0,26446.0,14592.0,11854.0,5391.0,2113.0,3278.0,4412.0,1649.0,2763.0,2100.0,889.0,1211.0,2312.0,760.0,1552.0
154,Southern Tier,67899.0,33852.0,34047.0,53578.0,27281.0,26297.0,14321.0,6571.0,7750.0,15582.0,7947.0,7635.0,13635.0,7072.0,6563.0,1947.0,875.0,1072.0,46114.0,22851.0,23263.0,35789.0,17880.0,17909.0,10325.0,4971.0,5354.0,6203.0,3054.0,3149.0,4154.0,2329.0,1825.0,2049.0,725.0,1324.0
155,Western NY,172841.0,81730.0,91111.0,139209.0,68186.0,71023.0,33632.0,13544.0,20088.0,38066.0,16467.0,21599.0,34253.0,15514.0,18739.0,3813.0,953.0,2860.0,115394.0,54457.0,60937.0,92450.0,44726.0,47724.0,22944.0,9731.0,13213.0,19381.0,10806.0,8575.0,12506.0,7946.0,4560.0,6875.0,2860.0,4015.0
