,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
130,Sullivan & Ulster (West) Counties PUMA,47309.0,23300.0,24009.0,32945.0,15745.0,17200.0,14364.0,7555.0,6809.0,13354.0,6690.0,6664.0,10325.0,4737.0,5588.0,3029.0,1953.0,1076.0,29231.0,13833.0,15398.0,20114.0,9813.0,10301.0,9117.0,4020.0,5097.0,4724.0,2777.0,1947.0,2506.0,1195.0,1311.0,2218.0,1582.0,636.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,44634.0,23245.0,21389.0,36904.0,19164.0,17740.0,7730.0,4081.0,3649.0,13350.0,5606.0,7744.0,11749.0,4481.0,7268.0,1601.0,1125.0,476.0,30143.0,17363.0,12780.0,24279.0,14407.0,9872.0,5864.0,2956.0,2908.0,1141.0,276.0,865.0,876.0,276.0,600.0,265.0,0.0,265.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,44231.0,21168.0,23063.0,39778.0,19304.0,20474.0,4453.0,1864.0,2589.0,26501.0,12181.0,14320.0,24594.0,11145.0,13449.0,1907.0,1036.0,871.0,16296.0,7815.0,8481.0,13836.0,6987.0,6849.0,2460.0,828.0,1632.0,1434.0,1172.0,262.0,1348.0,1172.0,176.0,86.0,0.0,86.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",57548.0,27199.0,30349.0,36646.0,19544.0,17102.0,20902.0,7655.0,13247.0,14093.0,3716.0,10377.0,9355.0,3106.0,6249.0,4738.0,610.0,4128.0,36678.0,19838.0,16840.0,22569.0,13452.0,9117.0,14109.0,6386.0,7723.0,6777.0,3645.0,3132.0,4722.0,2986.0,1736.0,2055.0,659.0,1396.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",43158.0,21829.0,21329.0,33067.0,16594.0,16473.0,10091.0,5235.0,4856.0,15289.0,6367.0,8922.0,12979.0,4937.0,8042.0,2310.0,1430.0,880.0,24480.0,13548.0,10932.0,17730.0,10244.0,7486.0,6750.0,3304.0,3446.0,3389.0,1914.0,1475.0,2358.0,1413.0,945.0,1031.0,501.0,530.0
135,Monroe County (Central)--Rochester City (West) PUMA,41257.0,19876.0,21381.0,16905.0,8752.0,8153.0,24352.0,11124.0,13228.0,8140.0,3728.0,4412.0,4769.0,1999.0,2770.0,3371.0,1729.0,1642.0,25135.0,11796.0,13339.0,9659.0,5381.0,4278.0,15476.0,6415.0,9061.0,7982.0,4352.0,3630.0,2477.0,1372.0,1105.0,5505.0,2980.0,2525.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,29562.0,15257.0,14305.0,21922.0,11559.0,10363.0,7640.0,3698.0,3942.0,10099.0,4401.0,5698.0,7657.0,3196.0,4461.0,2442.0,1205.0,1237.0,16630.0,9450.0,7180.0,12691.0,7251.0,5440.0,3939.0,2199.0,1740.0,2833.0,1406.0,1427.0,1574.0,1112.0,462.0,1259.0,294.0,965.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,34814.0,19289.0,15525.0,26161.0,15099.0,11062.0,8653.0,4190.0,4463.0,9239.0,4037.0,5202.0,7100.0,3243.0,3857.0,2139.0,794.0,1345.0,21767.0,12664.0,9103.0,16595.0,10015.0,6580.0,5172.0,2649.0,2523.0,3808.0,2588.0,1220.0,2466.0,1841.0,625.0,1342.0,747.0,595.0
138,Putnam County PUMA,44092.0,22363.0,21729.0,39912.0,20233.0,19679.0,4180.0,2130.0,2050.0,19028.0,8807.0,10221.0,17909.0,8397.0,9512.0,1119.0,410.0,709.0,23663.0,13084.0,10579.0,20731.0,11433.0,9298.0,2932.0,1651.0,1281.0,1401.0,472.0,929.0,1272.0,403.0,869.0,129.0,69.0,60.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,29964.0,16297.0,13667.0,9221.0,4832.0,4389.0,20743.0,11465.0,9278.0,20122.0,10614.0,9508.0,5096.0,2340.0,2756.0,15026.0,8274.0,6752.0,8740.0,5017.0,3723.0,3945.0,2413.0,1532.0,4795.0,2604.0,2191.0,1102.0,666.0,436.0,180.0,79.0,101.0,922.0,587.0,335.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,41932.0,21113.0,20819.0,39281.0,19683.0,19598.0,2651.0,1430.0,1221.0,25394.0,12047.0,13347.0,24044.0,11527.0,12517.0,1350.0,520.0,830.0,16027.0,8740.0,7287.0,14726.0,7830.0,6896.0,1301.0,910.0,391.0,511.0,326.0,185.0,511.0,326.0,185.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,40369.0,19115.0,21254.0,38374.0,18343.0,20031.0,1995.0,772.0,1223.0,23706.0,11221.0,12485.0,22303.0,10757.0,11546.0,1403.0,464.0,939.0,15729.0,7310.0,8419.0,15275.0,7140.0,8135.0,454.0,170.0,284.0,934.0,584.0,350.0,796.0,446.0,350.0,138.0,138.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",27910.0,15268.0,12642.0,1930.0,1011.0,919.0,25980.0,14257.0,11723.0,5835.0,1873.0,3962.0,891.0,278.0,613.0,4944.0,1595.0,3349.0,16056.0,9395.0,6661.0,628.0,322.0,306.0,15428.0,9073.0,6355.0,6019.0,4000.0,2019.0,411.0,411.0,0.0,5608.0,3589.0,2019.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,44563.0,21245.0,23318.0,41240.0,19846.0,21394.0,3323.0,1399.0,1924.0,19549.0,7779.0,11770.0,18367.0,7656.0,10711.0,1182.0,123.0,1059.0,24155.0,12902.0,11253.0,22131.0,11626.0,10505.0,2024.0,1276.0,748.0,859.0,564.0,295.0,742.0,564.0,178.0,117.0,0.0,117.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,39427.0,20839.0,18588.0,13661.0,6843.0,6818.0,25766.0,13996.0,11770.0,18986.0,8512.0,10474.0,8030.0,3660.0,4370.0,10956.0,4852.0,6104.0,17287.0,9767.0,7520.0,4965.0,2517.0,2448.0,12322.0,7250.0,5072.0,3154.0,2560.0,594.0,666.0,666.0,0.0,2488.0,1894.0,594.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",29432.0,14442.0,14990.0,15664.0,7148.0,8516.0,13768.0,7294.0,6474.0,9108.0,4538.0,4570.0,7284.0,3562.0,3722.0,1824.0,976.0,848.0,16622.0,8285.0,8337.0,7520.0,3062.0,4458.0,9102.0,5223.0,3879.0,3702.0,1619.0,2083.0,860.0,524.0,336.0,2842.0,1095.0,1747.0
146,Capital Region,502903.0,245465.0,257438.0,349901.0,172876.0,177025.0,153002.0,72589.0,80413.0,185360.0,82906.0,102454.0,145851.0,64881.0,80970.0,39509.0,18025.0,21484.0,287563.0,145625.0,141938.0,191881.0,99682.0,92199.0,95682.0,45943.0,49739.0,29980.0,16934.0,13046.0,12169.0,8313.0,3856.0,17811.0,8621.0,9190.0
147,Central NY,360346.0,176792.0,183554.0,264033.0,128890.0,135143.0,96313.0,47902.0,48411.0,115314.0,50908.0,64406.0,97708.0,42918.0,54790.0,17606.0,7990.0,9616.0,217435.0,110084.0,107351.0,153735.0,78545.0,75190.0,63700.0,31539.0,32161.0,27597.0,15800.0,11797.0,12590.0,7427.0,5163.0,15007.0,8373.0,6634.0
148,Finger Lakes,565473.0,276370.0,289103.0,423276.0,208684.0,214592.0,142197.0,67686.0,74511.0,205006.0,90636.0,114370.0,168742.0,74027.0,94715.0,36264.0,16609.0,19655.0,321460.0,166043.0,155417.0,236395.0,124147.0,112248.0,85065.0,41896.0,43169.0,39007.0,19691.0,19316.0,18139.0,10510.0,7629.0,20868.0,9181.0,11687.0
149,Long Island,1092365.0,541785.0,550580.0,925474.0,463762.0,461712.0,166891.0,78023.0,88868.0,520777.0,236995.0,283782.0,464658.0,212319.0,252339.0,56119.0,24676.0,31443.0,535369.0,284253.0,251116.0,434910.0,235729.0,199181.0,100459.0,48524.0,51935.0,36219.0,20537.0,15682.0,25906.0,15714.0,10192.0,10313.0,4823.0,5490.0
150,Mid-Hudson,866770.0,429076.0,437694.0,628881.0,313761.0,315120.0,237889.0,115315.0,122574.0,390311.0,174082.0,216229.0,322168.0,147272.0,174896.0,68143.0,26810.0,41333.0,425560.0,227257.0,198303.0,284295.0,154541.0,129754.0,141265.0,72716.0,68549.0,50899.0,27737.0,23162.0,22418.0,11948.0,10470.0,28481.0,15789.0,12692.0
151,Mohawk Valley,220096.0,109635.0,110461.0,160104.0,78916.0,81188.0,59992.0,30719.0,29273.0,56197.0,24751.0,31446.0,46104.0,20520.0,25584.0,10093.0,4231.0,5862.0,146678.0,74637.0,72041.0,104464.0,53027.0,51437.0,42214.0,21610.0,20604.0,17221.0,10247.0,6974.0,9536.0,5369.0,4167.0,7685.0,4878.0,2807.0
152,New York City,2450916.0,1183154.0,1267762.0,874839.0,436157.0,438682.0,1576077.0,746997.0,829080.0,1232378.0,552716.0,679662.0,474423.0,210357.0,264066.0,757955.0,342359.0,415596.0,1014094.0,527102.0,486992.0,357943.0,200184.0,157759.0,656151.0,326918.0,329233.0,204444.0,103336.0,101108.0,42473.0,25616.0,16857.0,161971.0,77720.0,84251.0
153,North Country,190532.0,96266.0,94266.0,141125.0,71505.0,69620.0,49407.0,24761.0,24646.0,47957.0,19708.0,28249.0,37559.0,15087.0,22472.0,10398.0,4621.0,5777.0,130462.0,69680.0,60782.0,96301.0,51471.0,44830.0,34161.0,18209.0,15952.0,12113.0,6878.0,5235.0,7265.0,4947.0,2318.0,4848.0,1931.0,2917.0
154,Southern Tier,284972.0,140282.0,144690.0,212140.0,103755.0,108385.0,72832.0,36527.0,36305.0,82124.0,37106.0,45018.0,65223.0,28135.0,37088.0,16901.0,8971.0,7930.0,182104.0,91548.0,90556.0,132847.0,67159.0,65688.0,49257.0,24389.0,24868.0,20744.0,11628.0,9116.0,14070.0,8461.0,5609.0,6674.0,3167.0,3507.0
155,Western NY,658724.0,321216.0,337508.0,473544.0,233280.0,240264.0,185180.0,87936.0,97244.0,220651.0,96150.0,124501.0,179988.0,78327.0,101661.0,40663.0,17823.0,22840.0,396272.0,199817.0,196455.0,272599.0,141355.0,131244.0,123673.0,58462.0,65211.0,41801.0,25249.0,16552.0,20957.0,13598.0,7359.0,20844.0,11651.0,9193.0
