,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.25485535004142784,-0.8473911844931622,0.2131646009347844,0.25925000550103905,0.626178095739527,-0.8661622035159506,-0.5737197853054425,-0.1334035887282539,0.3027213772117548,1.5294058917852396,0.6710759889138269,0.5134200745840555,#DIV/0!,-0.04054253848994079,0.7668400278888686,#DIV/0!,B-,D,C,B-,B-,D,C-,C,B-,A-,B-,B-,B,#DIV!0,C,#DIV!0
115,Ulster County (East) PUMA,0.25485535004142784,-0.5320824640166001,0.12102351532093591,-0.1426967664570323,0.626178095739527,-0.2318632703018861,0.007907948030443306,0.014760344050973654,0.3027213772117548,1.484079960138246,0.6710759889138269,0.5134200745840555,#DIV/0!,0.34718850633084936,-0.10345126555064996,#DIV/0!,B-,C-,C,C,B-,C,C,C,B-,A-,B-,B-,C,#DIV!0,B-,#DIV!0
116,Westchester County (Northeast) PUMA,0.023199144825124477,-0.019755717688270755,0.7883145197389452,0.25925000550103905,0.626178095739527,0.10551376576100005,-0.16995654434021404,0.23039189564816445,0.3027213772117548,-2.0212955865974074,-0.39616282995706914,#DIV/0!,0.7497258910738485,-0.3635101050686274,-0.18633674419611085,#DIV/0!,C,C,B,B-,B-,C,C,C,B-,E,C-,#DIV!0,C,B-,C-,#DIV!0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.25485535004142784,-0.06761860897510308,0.1992656697338403,0.11373066033319963,0.38193108263500236,-1.0306971594492282,0.1943453184010945,0.006544616102890481,-0.3809784339417324,0.06697165414990139,-0.27899900400560484,-0.9725494863972387,0.10707454115740156,-0.6645208652055392,1.3866386999755589,-0.10519469918103619,B-,C,C,C,B-,D,C,C,C-,C,C-,D,A-,C,C-,C
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.23553306522030082,-0.0938298818708607,0.22131522223098682,-0.4072889846696633,-0.005196865893497324,0.8642073586532741,0.10475460210042863,0.13135635939585272,0.3027213772117548,-0.1877919890426641,0.24695597603875377,-0.19918692174902514,0.17152796659646588,-0.6801744434199989,-0.07886700204893982,-0.06068786234480764,C,C,C,C-,C,B,C,C,B-,C,C,C,C,C,C-,C
119,Dutchess County (North & East) PUMA,0.25485535004142784,0.7392648079045249,0.7883145197389452,0.25925000550103905,0.626178095739527,0.3261199145994773,3.3019922075062977,0.8994249858616055,0.0548250831898904,-0.25202701235780167,0.6710759889138269,0.5134200745840555,#DIV/0!,0.10630697327270792,0.40848750532150746,#DIV/0!,B-,B-,B,B-,B-,B-,A,B,C,C-,B-,B-,B-,#DIV!0,C,#DIV!0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,-0.0178542378057574,-0.083419075895429,0.7883145197389452,0.25925000550103905,0.5551033242745086,-0.5033253041126283,-0.6508404127043725,0.04960411699947224,0.20179704515705324,-0.005771755816719055,0.15698034359474045,0.14508166811720458,-0.044373152191205766,-0.04860064992810405,-0.21394413318473532,0.027309909392604876,C,C,B,B-,B-,C-,C-,C,C,C,C,C,C,C,C,C
121,Broome (Outer West) & Tioga Counties PUMA,0.25485535004142784,1.2439519380590314,0.7883145197389452,#DIV/0!,#DIV/0!,0.47542130268730254,-0.6302730355224534,#DIV/0!,0.3027213772117548,-0.9722748428081559,0.6710759889138269,0.5134200745840555,#DIV/0!,0.06768690972250653,1.2961208925904513,#DIV/0!,B-,B,B,#DIV!0,#DIV!0,B-,C-,#DIV!0,B-,D,B-,B-,A-,#DIV!0,C,#DIV!0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",-0.9235156296387892,1.072438289334193,0.263919890021218,#DIV/0!,-0.5626767958055214,0.23120923219468215,-0.15046490688902187,#DIV/0!,0.3027213772117548,0.5304338954478348,-0.6675662585637244,#DIV/0!,0.9088518536502581,-0.08805408364774492,-0.13566123244139913,#DIV/0!,D,B,B-,#DIV!0,C-,C,C,#DIV!0,B-,B-,C-,#DIV!0,C,B,C,#DIV!0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.25485535004142784,0.6154065472280708,-0.3551115592379065,0.15425544493783383,0.28205835151702985,0.666999535140492,-0.15791340416079305,0.2086500379237364,0.12370727143682002,0.032330258384561626,-2.91270382518265e-05,-0.22292652728102783,0.11468363057291878,-0.5755054615435354,0.05935721624909742,-0.06691181988848818,B-,B-,C-,C,B-,B-,C,C,C,C,C,C,C,C,C-,C
