,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,9211.0,3809.0,5402.0,8807.0,3613.0,5194.0,404.0,196.0,208.0,3785.0,1436.0,2349.0,3445.0,1304.0,2141.0,340.0,132.0,208.0,5272.0,2322.0,2950.0,5208.0,2258.0,2950.0,64.0,64.0,0.0,154.0,51.0,103.0,154.0,51.0,103.0,0.0,0.0,0.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9487.0,5752.0,3735.0,5441.0,3079.0,2362.0,4046.0,2673.0,1373.0,1546.0,604.0,942.0,1104.0,564.0,540.0,442.0,40.0,402.0,4730.0,2584.0,2146.0,3000.0,1624.0,1376.0,1730.0,960.0,770.0,3211.0,2564.0,647.0,1337.0,891.0,446.0,1874.0,1673.0,201.0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",15616.0,8382.0,7234.0,4188.0,2581.0,1607.0,11428.0,5801.0,5627.0,4589.0,2138.0,2451.0,2371.0,1233.0,1138.0,2218.0,905.0,1313.0,9177.0,5540.0,3637.0,1603.0,1232.0,371.0,7574.0,4308.0,3266.0,1850.0,704.0,1146.0,214.0,116.0,98.0,1636.0,588.0,1048.0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,3493.0,1549.0,1944.0,3493.0,1549.0,1944.0,0.0,0.0,0.0,605.0,228.0,377.0,605.0,228.0,377.0,0.0,0.0,0.0,2787.0,1321.0,1466.0,2787.0,1321.0,1466.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,0.0,101.0,0.0,0.0,0.0
146,Capital Region,14890.0,7921.0,6969.0,7257.0,3514.0,3743.0,7633.0,4407.0,3226.0,9308.0,5412.0,3896.0,4354.0,2276.0,2078.0,4954.0,3136.0,1818.0,4042.0,1489.0,2553.0,2041.0,712.0,1329.0,2001.0,777.0,1224.0,1540.0,1020.0,520.0,862.0,526.0,336.0,678.0,494.0,184.0
147,Central NY,9718.0,5172.0,4546.0,3573.0,1675.0,1898.0,6145.0,3497.0,2648.0,4824.0,2246.0,2578.0,1637.0,523.0,1114.0,3187.0,1723.0,1464.0,3960.0,2463.0,1497.0,1711.0,1074.0,637.0,2249.0,1389.0,860.0,934.0,463.0,471.0,225.0,78.0,147.0,709.0,385.0,324.0
148,Finger Lakes,16951.0,8050.0,8901.0,10173.0,4289.0,5884.0,6778.0,3761.0,3017.0,7576.0,4123.0,3453.0,4304.0,1988.0,2316.0,3272.0,2135.0,1137.0,7542.0,3031.0,4511.0,4722.0,1682.0,3040.0,2820.0,1349.0,1471.0,1833.0,896.0,937.0,1147.0,619.0,528.0,686.0,277.0,409.0
149,Long Island,164858.0,85965.0,78893.0,123032.0,63496.0,59536.0,41826.0,22469.0,19357.0,59667.0,28333.0,31334.0,48507.0,23826.0,24681.0,11160.0,4507.0,6653.0,79934.0,40821.0,39113.0,59171.0,29811.0,29360.0,20763.0,11010.0,9753.0,25257.0,16811.0,8446.0,15354.0,9859.0,5495.0,9903.0,6952.0,2951.0
150,Mid-Hudson,131770.0,63425.0,68345.0,68369.0,30490.0,37879.0,63401.0,32935.0,30466.0,51229.0,21307.0,29922.0,34238.0,13752.0,20486.0,16991.0,7555.0,9436.0,59521.0,28990.0,30531.0,27698.0,13338.0,14360.0,31823.0,15652.0,16171.0,21020.0,13128.0,7892.0,6433.0,3400.0,3033.0,14587.0,9728.0,4859.0
151,Mohawk Valley,3825.0,1877.0,1948.0,2179.0,1034.0,1145.0,1646.0,843.0,803.0,1575.0,767.0,808.0,951.0,542.0,409.0,624.0,225.0,399.0,1548.0,677.0,871.0,901.0,259.0,642.0,647.0,418.0,229.0,702.0,433.0,269.0,327.0,233.0,94.0,375.0,200.0,175.0
152,New York City,815513.0,409357.0,406156.0,255687.0,124690.0,130997.0,559826.0,284667.0,275159.0,292187.0,142527.0,149660.0,117637.0,55397.0,62240.0,174550.0,87130.0,87420.0,397783.0,196886.0,200897.0,109158.0,52801.0,56357.0,288625.0,144085.0,144540.0,125543.0,69944.0,55599.0,28892.0,16492.0,12400.0,96651.0,53452.0,43199.0
153,North Country,1894.0,492.0,1402.0,1108.0,187.0,921.0,786.0,305.0,481.0,820.0,323.0,497.0,684.0,187.0,497.0,136.0,136.0,0.0,1048.0,169.0,879.0,398.0,0.0,398.0,650.0,169.0,481.0,26.0,0.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0
154,Southern Tier,9739.0,4365.0,5374.0,3691.0,1334.0,2357.0,6048.0,3031.0,3017.0,7854.0,3216.0,4638.0,3120.0,1128.0,1992.0,4734.0,2088.0,2646.0,1845.0,1109.0,736.0,531.0,166.0,365.0,1314.0,943.0,371.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0
155,Western NY,14447.0,7422.0,7025.0,4885.0,2553.0,2332.0,9562.0,4869.0,4693.0,7919.0,4093.0,3826.0,2606.0,1291.0,1315.0,5313.0,2802.0,2511.0,4868.0,2800.0,2068.0,1616.0,1137.0,479.0,3252.0,1663.0,1589.0,1660.0,529.0,1131.0,663.0,125.0,538.0,997.0,404.0,593.0
