,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",62.2895622895623,52.83072546230441,47.169274537695586,23.312068048910152,36.259977194982895,63.740022805017105,14.398369661527557,23.815384615384616,76.18461538461538
108,NYC-Brooklyn Community District 4--Bushwick PUMA,15.74163604718623,58.23095823095823,41.76904176904177,59.824018565074454,59.8028123484726,40.19718765152739,24.434345387739313,61.772853185595565,38.227146814404435
109,Suffolk County (Central)--Islip Town (East) PUMA,29.591174561972743,54.385964912280706,45.614035087719294,43.21868916288125,48.1981981981982,51.80180180180181,27.19013627514601,18.85441527446301,81.14558472553699
110,Westchester County (Southwest)--Yonkers City PUMA,35.17680488318249,44.15856394913987,55.84143605086014,44.52746790149442,57.870479792011345,42.129520207988655,20.29572721532309,62.09489240342235,37.90510759657765
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,58.75797247398455,50.53702010968921,49.46297989031079,32.16515609264854,31.28783135044876,68.71216864955124,9.076871433366902,42.52958579881657,57.47041420118343
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",41.94498626647029,50.61212868938028,49.387871310619715,47.65335774849727,41.09932336479826,58.90067663520174,10.401655985032443,36.77765021048603,63.22234978951396
113,Jefferson & Lewis Counties PUMA,26.312154696132595,68.24146981627297,31.758530183727036,61.04972375690608,44.34389140271493,55.65610859728507,12.638121546961326,85.79234972677595,14.207650273224044
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,33.55263157894737,65.91251885369532,34.087481146304675,45.24291497975709,67.89709172259508,32.10290827740492,21.204453441295545,26.968973747016705,73.0310262529833
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,39.03535663192316,58.58638743455498,41.41361256544502,50.766400980993254,42.874396135265705,57.125603864734295,10.198242387083589,52.104208416833664,47.89579158316633
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,15.301286391333784,58.849557522123895,41.150442477876105,50.77860528097495,42.766666666666666,57.233333333333334,33.92010832769127,58.43313373253493,41.566866267465066
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",31.221886291571415,49.17335852621634,50.82664147378365,48.6247326893297,49.074916590840154,50.925083409159846,20.153381019098887,63.22722283205269,36.77277716794731
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,94.16761041902605,37.94347564642213,62.05652435357787,5.8323895809739525,0.0,100.0,0.0,#DIV/0!,#DIV/0!
119,Monroe County (Central)--Greece & Gates Towns PUMA,46.14499424626007,87.78054862842892,12.219451371571072,53.855005753739924,12.179487179487179,87.82051282051282,0.0,#DIV/0!,#DIV/0!
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,20.63942145105486,59.881522561129316,40.118477438870684,56.12236934523035,49.513303049967554,50.48669695003245,23.23820920371478,68.07343557595432,31.926564424045672
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",37.66523924781232,55.16559565002471,44.83440434997528,48.29640662818842,56.90053970701619,43.09946029298381,14.038354123999255,66.04774535809018,33.95225464190981
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,51.16074052306788,46.71644648669347,53.28355351330652,36.40905083749632,44.57896152811407,55.42103847188593,12.430208639435792,80.69345941686367,19.30654058313633
123,Broome (Outer West) & Tioga Counties PUMA,100.0,100.0,0.0,0.0,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!
124,Putnam County PUMA,40.492217080353385,28.83116883116883,71.16883116883118,35.67522086663862,86.14386792452831,13.856132075471697,23.832562053007994,39.187996469549866,60.812003530450134
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",17.665933259992666,18.370524130773223,81.62947586922678,62.119545287862124,47.904368358913814,52.09563164108618,20.214521452145213,46.53061224489796,53.46938775510204
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",55.669150035347215,44.14379212659959,55.85620787340041,37.36472891402469,46.95095328190948,53.04904671809052,6.966121050628093,65.96409055425448,34.03590944574551
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,30.666666666666664,40.07748600947051,59.92251399052949,57.32013201320132,57.461999078765544,42.538000921234456,12.013201320132014,94.72527472527472,5.274725274725275
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,38.992481203007515,32.04782105669109,67.95217894330891,58.300751879699256,55.945318545266964,44.05468145473304,2.706766917293233,100.0,0.0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,52.850479398807984,58.34763422407453,41.65236577592547,31.316403213267684,36.243276789408355,63.75672321059164,15.833117387924334,87.64320785597381,12.356792144026187
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",18.85087598289419,71.53311379436516,28.466886205634832,58.92536901641606,58.76155917125132,41.238440828748686,22.223755000689753,50.93109869646183,49.068901303538176
131,NYC-Manhattan Community District 11--East Harlem PUMA,23.690010664770707,38.655462184873954,61.34453781512605,53.75044436544615,43.544973544973544,56.455026455026456,22.55954496978315,52.28490387645761,47.71509612354239
132,Westchester County (Northwest) PUMA,41.08157467532468,34.89750555692764,65.10249444307237,49.60430194805195,41.70587032112906,58.29412967887093,9.314123376623376,79.30283224400871,20.697167755991288
133,Onondaga County (North) PUMA,53.16901408450704,9.801324503311259,90.19867549668874,43.59154929577465,60.42003231017771,39.57996768982229,3.2394366197183095,0.0,100.0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,26.047846889952154,32.916972814107275,67.08302718589273,59.36842105263158,37.008381689232756,62.99161831076725,14.583732057416269,17.322834645669293,82.67716535433071
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,30.309139784946236,67.1840354767184,32.8159645232816,59.005376344086024,51.93621867881549,48.063781321184514,10.685483870967742,66.24737945492663,33.75262054507338
136,Genesee & Orleans Counties PUMA,18.004338394793926,100.0,0.0,54.66377440347071,21.428571428571427,78.57142857142857,27.331887201735356,48.41269841269841,51.587301587301596
137,Westchester County (Central)--White Plains City PUMA,51.203739774055315,40.596469872185025,59.403530127814975,35.356447214647446,62.6487439400617,37.3512560599383,13.439813011297232,68.05797101449275,31.94202898550725
138,Saratoga County (South & Central) PUMA,77.53424657534246,52.72084805653711,47.2791519434629,22.465753424657535,44.390243902439025,55.60975609756098,0.0,#DIV/0!,#DIV/0!
139,Monroe County (South) PUMA,75.31037244693633,54.347248072321186,45.65275192767881,15.578694433319985,50.128534704370175,49.87146529562982,9.110933119743693,0.0,100.0
