,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,83.73751783166904,100.0,70.3125,86.89320388349515,100.0,67.07317073170732,100.0,#DIV/0!,100.0
18,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,100.0,100.0,100.0
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",93.56145251396649,95.90826166275737,90.8516400842612,86.47146648971467,89.67867575462513,81.7341277994658,82.6086956521739,84.34782608695653,78.65612648221344
20,"Chenango, Delaware & Broome (East) Counties PUMA",100.0,100.0,100.0,57.24137931034483,#DIV/0!,57.24137931034483,#DIV/0!,#DIV/0!,#DIV/0!
21,Oswego County PUMA,100.0,100.0,#DIV/0!,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",100.0,100.0,100.0,85.01538461538462,86.22715404699738,83.93480791618161,91.89406099518459,90.55191768007484,100.0
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,78.63247863247864,83.58640636297903,71.47335423197492,78.78581173260572,90.3298689561681,67.09382151029747,88.16326530612245,87.26207906295754,100.0
24,Ontario & Yates Counties PUMA,100.0,#DIV/0!,100.0,86.74388674388675,79.60000000000001,90.13282732447819,#DIV/0!,#DIV/0!,#DIV/0!
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",96.76404494382022,93.97590361445783,98.55929072774289,83.22756119673618,89.96671421778412,77.08964919878736,76.43814026792751,100.0,63.58099878197321
26,Erie County (Northwest) PUMA,62.14689265536724,100.0,41.228070175438596,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,82.90513833992095,74.14852037967617,89.85378821444395,81.00309172105806,87.75806920616458,71.25472093999161,88.47530422333571,93.29301814183617,79.48717948717949
