,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
123,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,-0.0955555126551253,#DIV/0!,#DIV/0!,#DIV/0!,0.0968348282132759,-0.6108247588664514,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
124,Putnam County PUMA,#DIV/0!,-0.24275512002691502,#DIV/0!,#DIV/0!,-0.09122062296888368,0.12566505919023063,0.04035060882922956,#DIV/0!,0.6381460234456672,-0.49139681323788603,-0.12869051833229203,#DIV/0!,#DIV/0!,-0.3674718869550145,-0.6399653425570168,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,C,C,C,#DIV!0,B-,C-,C,#DIV!0,C-,#DIV!0,C-,#DIV!0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,-0.3875718941864802,#DIV/0!,#DIV/0!,0.35203592671661776,#DIV/0!,1.4961285988516462,#DIV/0!,#DIV/0!,-0.4758908012961272,0.20644165218348615,#DIV/0!,#DIV/0!,#DIV/0!,-0.10244087743473816,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,B-,#DIV!0,A-,#DIV!0,#DIV!0,C-,C,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",#DIV/0!,-0.23117655942245624,-0.5176474030406325,-0.6625036246813749,-0.4073730312167853,1.6781609305023248,-0.2398427437457318,#DIV/0!,#DIV/0!,-0.11833999744080766,-0.16082683908396112,-0.12172177339923719,-0.8331815935603132,0.30955997725665513,-0.352724741707831,#DIV/0!,#DIV!0,C,C-,C-,C-,A-,C,#DIV!0,#DIV!0,C,C,C,C-,D,B-,#DIV!0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,-0.4311131493118838,#DIV/0!,#DIV/0!,#DIV/0!,0.0968348282132759,-0.37066476399577175,#DIV/0!,#DIV/0!,-0.2649090847580854,#DIV/0!,#DIV/0!,#DIV/0!,0.015503493284974296,-0.22986715128323035,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,-0.3602382818041943,0.6856124397395638,0.8670753809492419,#DIV/0!,-0.26360266670121896,0.4055050395174925,#DIV/0!,#DIV/0!,0.586166988118639,0.3662501441148624,0.6048275141347078,0.8511818208563077,0.628538030362903,0.4935798183748786,#DIV/0!,#DIV!0,C-,B-,B,#DIV!0,C-,B-,#DIV!0,#DIV!0,B-,B-,B-,B-,B,B-,#DIV!0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,0.7794384044388987,0.08378997647399719,0.03969743281150836,#DIV/0!,0.13926372170785925,-0.5586305928203317,-0.3379906398779895,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0777556710267049,#DIV/0!,#DIV/0!,B,C,C,#DIV!0,C,C-,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3310726490397724,#DIV/0!,0.578741883772711,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0
131,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,-0.2619586496594181,0.3333136115701073,#DIV/0!,0.18249900950923545,#DIV/0!,-0.3004764936631909,#DIV/0!,#DIV/0!,1.835873865043043,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.43526279046123423,#DIV/0!,#DIV!0,C-,B-,#DIV!0,C,#DIV!0,C-,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0
132,Westchester County (Northwest) PUMA,0.319595621502605,0.2386194976399515,#DIV/0!,#DIV/0!,#DIV/0!,-0.2583397931276464,-0.14715351173072186,#DIV/0!,-0.6791304252521182,-0.3618155833629117,#DIV/0!,#DIV/0!,#DIV/0!,-0.784521162695707,-0.5797871728040772,#DIV/0!,B-,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,#DIV!0,D,#DIV!0
133,Onondaga County (North) PUMA,#DIV/0!,-0.0955555126551253,#DIV/0!,#DIV/0!,#DIV/0!,0.0968348282132759,-0.251971273956538,#DIV/0!,#DIV/0!,5.6382696984276475,#DIV/0!,#DIV/0!,#DIV/0!,-0.37262492531258884,-0.5333113425076461,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,#DIV/0!,-0.3089426379744846,-1.6611372117615417,#DIV/0!,0.33938037507543817,0.05264762850213559,-0.6120826465844167,#DIV/0!,#DIV/0!,0.3938376397254781,0.23496871065691505,0.4185670142295228,0.5688625638170205,-0.6771867145127641,0.18887479798360762,#DIV/0!,#DIV!0,C-,D-,#DIV!0,B-,C,C-,#DIV!0,#DIV!0,B-,C,B-,C,B-,C-,#DIV!0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,-0.7930491066185993,-2.2680757485591685,#DIV/0!,#DIV/0!,-0.7932488795416793,-0.7507401045893166,#DIV/0!,0.34277901307091785,-0.12553462355912867,0.1587885010044401,0.07559172211107827,-0.13732013450905722,1.8391677668171085,-0.11922417671723749,0.2906068668883031,#DIV!0,D,E,#DIV!0,#DIV!0,D,D,#DIV!0,B-,C,C,C,C,C,A,B-
136,Genesee & Orleans Counties PUMA,#DIV/0!,-0.0955555126551253,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.7397093264937654,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
137,Westchester County (Central)--White Plains City PUMA,-0.27191034516753876,0.32500169480614816,-1.0682118482268137,#DIV/0!,#DIV/0!,-0.15443610288579565,-0.6181870794962343,#DIV/0!,#DIV/0!,-0.311063912116678,-0.3051072354285659,#DIV/0!,#DIV/0!,1.632416639340611,-0.14955114650171938,#DIV/0!,C-,B-,D,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,C-,#DIV!0,C,#DIV!0,A-,#DIV!0
138,Saratoga County (South & Central) PUMA,#DIV/0!,-0.9054791002626803,0.6856124397395638,0.8670753809492419,#DIV/0!,0.28700016881942325,0.4564668997777388,#DIV/0!,#DIV/0!,0.4209197838298842,#DIV/0!,#DIV/0!,#DIV/0!,-0.5985132514157657,0.6963076642371044,#DIV/0!,#DIV!0,D,B-,B,#DIV!0,B-,B-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,B-,#DIV!0,C-,#DIV!0
139,Monroe County (South) PUMA,0.7794384044388987,-0.2922805996011899,#DIV/0!,#DIV/0!,#DIV/0!,-0.439971055730399,0.0651123287138966,#DIV/0!,0.8914033982928746,-0.203357895985849,0.19318283550358226,-0.023365266600464177,#DIV/0!,0.20523243319603537,-0.26044147199643464,#DIV/0!,B,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,B,C,C,C,C-,#DIV!0,C,#DIV!0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,-0.7496366027682053,#DIV/0!,#DIV/0!,#DIV/0!,-0.06220359564163417,-0.4577579448070295,#DIV/0!,#DIV/0!,-0.4117923484962378,#DIV/0!,#DIV/0!,#DIV/0!,-0.3098731186740967,0.0355831013551298,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,C-,#DIV!0
141,St. Lawrence County PUMA,#DIV/0!,-0.0955555126551253,#DIV/0!,#DIV/0!,#DIV/0!,1.9108584985728696,-0.7475669812533425,#DIV/0!,#DIV/0!,2.4618172910241656,0.3423558914718523,0.6048275141347078,-0.2557380658355253,3.5750061218198317,0.09441694611341453,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,A,C-,#DIV!0,#DIV!0,A,B-,B-,C,C-,A,#DIV!0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,-0.28417428912387505,#DIV/0!,#DIV/0!,#DIV/0!,0.23982067721126984,-0.31898641476232803,#DIV/0!,#DIV/0!,0.5955596171372829,0.35640088460542774,#DIV/0!,#DIV/0!,0.35061355181083764,-0.33773932071168994,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,B-,B-,#DIV!0,C-,#DIV!0,B-,#DIV!0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,2.2209911163007234,0.4989708517077345,#DIV/0!,0.3851223601580123,#DIV/0!,-0.48041515665151113,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,A,B-,#DIV!0,B-,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,#DIV/0!,0.5813824778749265,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5345698334061803,0.22117924779669507,0.17524061994420598,0.5439702015973965,-0.8568189683134001,-0.09372402784338489,#DIV/0!,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,C,C,C,B-,D,#DIV!0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.7794384044388987,-0.6193533873099188,0.6856124397395638,#DIV/0!,#DIV/0!,0.0968348282132759,0.6677253337647241,#DIV/0!,#DIV/0!,-0.42915720746723734,#DIV/0!,#DIV/0!,#DIV/0!,0.025577131881701617,-0.3566780390435783,#DIV/0!,B,C-,B-,#DIV!0,#DIV!0,C,B-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
146,Capital Region,-3.480048804177498,-0.45630598977906106,0.20589292506089826,0.1848269660682178,0.20503996902191876,-0.34842498079212186,-0.5106537688041007,-0.5999533833431067,-1.2794397202111463,-0.5171830522291184,0.06478548476893109,-3.5411113498709823,0.5024356983333527,-0.5251214054319951,-0.5026101494747263,-0.8283206420165264,E,C-,C,C,C,C-,C-,C-,D-,C-,C,E,C-,B-,C-,D
147,Central NY,0.11229623610276362,0.10810557100589631,-0.32107089198260286,-0.10725882713016889,-0.977516940061838,-1.5591268807515937,#DIV/0!,#DIV/0!,#DIV/0!,1.8577929370500263,-1.8435365006303688,0.0761453527055718,0.6242458407990773,-0.1604889257973959,#DIV/0!,#DIV/0!,C,C,C-,C,D,D-,#DIV!0,#DIV!0,#DIV!0,A,E,C,#DIV!0,B-,C,#DIV!0
148,Finger Lakes,0.7188319205104343,0.5420153248105756,0.3874557994414451,#DIV/0!,#DIV/0!,-0.8223942892728854,#DIV/0!,#DIV/0!,1.3891774870585565,0.5505335514843499,-0.3160843482236074,-0.9446492003248339,#DIV/0!,0.20672567883512122,#DIV/0!,#DIV/0!,B-,B-,B-,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,A-,B-,C-,D,#DIV!0,#DIV!0,C,#DIV!0
149,Long Island,-2.02215381555899,0.9451826943705596,0.40149137777465,-0.9885299740979082,0.8732826477226533,0.3773542238579152,-0.4206244097903269,-0.11914246510306382,0.6354347856932048,1.1360390171886305,0.3621370040795416,0.5130042400692172,0.28471425659799443,1.5266593325891613,#DIV/0!,#DIV/0!,E,B,B-,D,B,B-,C-,C,B-,B,B-,B-,#DIV!0,B-,A-,#DIV!0
150,Mid-Hudson,0.0861761037960901,0.7250399901213368,0.3998786708005637,-0.44927365769347827,0.005327524592540284,0.16500207475201506,1.1416050317849682,0.29625081973629086,0.5159347862038667,0.28350473365010204,0.78759901513354,0.5871402445292592,0.2924051358419571,0.6921027442911972,-0.29980547969179233,0.40841159713687575,C,B-,B-,C-,C,C,B,B-,B-,B-,B,B-,C-,B-,B-,B-
151,Mohawk Valley,0.7945290871724715,-2.2728720418913104,0.4569218746332686,1.837072334604144,#DIV/0!,0.3493127421678741,#DIV/0!,#DIV/0!,-0.5009272773241648,-0.8529446378051262,-0.4338478816855519,0.043040631477847854,#DIV/0!,0.2621979330373528,1.1156084433395022,#DIV/0!,B,E,B-,A,#DIV!0,B-,#DIV!0,#DIV!0,C-,D,C-,C,B,#DIV!0,B-,#DIV!0
152,New York City,0.2527560994794847,0.6913829163618734,0.38231336957632556,-1.2720726603992532,0.6487124294582853,0.42967671443931377,#DIV/0!,#DIV/0!,0.31913697098199184,0.047157352083655346,0.05715219545139067,0.4401622810174198,-0.045326343472175915,0.12305644803605444,#DIV/0!,#DIV/0!,B-,B-,B-,D-,B-,B-,#DIV!0,#DIV!0,B-,C,C,B-,#DIV!0,C,C,#DIV!0
153,North Country,#DIV/0!,-1.0102823063776447,-2.772233090754809,#DIV/0!,#DIV/0!,2.1025337627726577,#DIV/0!,#DIV/0!,-1.9485453942297297,-1.3999973021806507,1.431018851652015,0.9663680067446235,0.07316163969434167,0.9522364573573361,#DIV/0!,#DIV/0!,#DIV!0,D,E,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,E,D-,A-,B,#DIV!0,C,B,#DIV!0
154,Southern Tier,0.7945290871724715,0.706822011490966,0.3791837520980533,-0.23500964063609162,#DIV/0!,0.26406034642667287,#DIV/0!,#DIV/0!,0.08340555360775592,-0.22323132950741353,1.2770015088685456,0.735322102162881,0.6485518041584191,-1.9321261898777082,#DIV/0!,#DIV/0!,B,B-,B-,C,#DIV!0,B-,#DIV!0,#DIV!0,C,C,A-,B-,#DIV!0,B-,E,#DIV!0
155,Western NY,0.573892503955158,-0.30844362970148387,0.28665183465776667,0.5002432299282009,-1.438912864661717,-0.8439796859527391,#DIV/0!,#DIV/0!,#DIV/0!,-0.41960679135222284,-0.6021168487845615,-0.003286695021071419,-2.3970858053818365,-0.7964566372964369,#DIV/0!,#DIV/0!,B-,C-,B-,B-,D-,D,#DIV!0,#DIV!0,#DIV!0,C-,C-,C,#DIV!0,E,D,#DIV!0
