,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
55,Cattaraugus & Allegany Counties PUMA,63.70510396975425,13.615023474178404,97.46835443037975,28.544423440453688,67.13615023474179,2.5316455696202533,7.750472589792061,19.248826291079812,0.0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",28.15411735079325,35.16270033997086,20.606694560669457,53.387056157139256,44.39048081593006,63.07531380753139,18.45882649206749,20.446818844099077,16.317991631799163
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,72.16699801192843,58.70206489675516,100.0,27.833001988071572,41.29793510324484,0.0,0.0,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,37.242515792364735,26.163391933815927,49.794961921499706,58.44548201043669,68.61427094105481,46.92442882249561,4.312002197198572,5.222337125129266,3.2806092560046864
59,Jefferson & Lewis Counties PUMA,56.89381933438986,94.02985074626866,29.476584022038566,43.10618066561015,5.970149253731343,70.52341597796143,0.0,0.0,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,72.47849882720875,70.22058823529412,76.45788336933045,27.52150117279124,29.77941176470588,23.542116630669547,0.0,0.0,0.0
61,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,35.326670521186095,26.256624377709976,44.93197278911565,59.54406541670109,64.73422193672715,54.047619047619044,5.129264062112828,9.009153685562872,1.0204081632653061
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,96.11171960569551,91.50717703349282,100.0,3.888280394304491,8.492822966507177,0.0,0.0,0.0,0.0
64,Fulton & Montgomery Counties PUMA,17.50524109014675,35.991379310344826,0.0,65.19916142557652,39.439655172413794,89.59183673469387,17.29559748427673,24.568965517241377,10.408163265306122
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,#DIV/0!,51.973684210526315,51.973684210526315,#DIV/0!,48.026315789473685,48.026315789473685,#DIV/0!
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",72.68608414239482,82.4847250509165,68.1214421252372,21.74757281553398,0.0,31.87855787476281,5.566343042071197,17.515274949083505,0.0
67,Oswego County PUMA,63.47992351816444,54.54545454545454,73.38709677419355,27.342256214149142,28.000000000000004,26.61290322580645,9.177820267686425,17.454545454545457,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",50.421978811276716,55.94319234331584,42.74678111587983,49.578021188723284,44.05680765668416,57.25321888412017,0.0,0.0,0.0
69,Monroe County (Central)--Rochester City (East) PUMA,20.54794520547945,13.653136531365314,53.04347826086957,71.38508371385083,76.56826568265683,46.95652173913044,8.06697108066971,9.778597785977858,0.0
70,Westchester County (Northeast) PUMA,63.32970620239391,65.50435865504357,61.64251207729469,28.40043525571273,24.906600249066003,31.11111111111111,8.269858541893363,9.58904109589041,7.246376811594203
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,89.36484490398819,87.94979079497908,100.0,10.635155096011816,12.05020920502092,0.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",41.80164819551009,39.58472873409244,43.43534057255676,36.089798238135835,35.63295378432686,36.42645607107601,22.10855356635408,24.78231748158071,20.138203356367228
73,Onondaga County (North) PUMA,42.354865085854456,54.91990846681922,35.36895674300254,57.645134914145544,45.08009153318078,64.63104325699746,0.0,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,23.761061946902654,24.27315753887762,22.791293213828425,61.769911504424776,65.04394861392832,55.56978233034571,14.469026548672566,10.68289384719405,21.638924455825865
75,Monroe County (South) PUMA,45.39955428207577,37.086477074869414,55.500705218617775,47.50079592486469,55.83284968078932,37.37658674188998,7.099649793059536,7.080673244341265,7.122708039492243
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",52.81335522714833,49.359756097560975,56.84460260972717,41.93212917350848,43.73983739837398,39.822064056939496,5.254515599343185,6.900406504065041,3.3333333333333335
77,Rensselaer County--Troy City PUMA,38.97353648757017,27.979274611398964,48.50299401197605,47.23336006415397,42.31433506044905,51.49700598802395,13.793103448275861,29.70639032815199,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,22.246376811594203,27.314285714285713,13.465346534653467,77.7536231884058,72.68571428571428,86.53465346534654,0.0,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,56.36942675159236,47.43202416918429,66.32996632996633,43.63057324840764,52.567975830815705,33.670033670033675,0.0,0.0,0.0
80,Ontario & Yates Counties PUMA,79.82758620689656,67.22689075630252,100.0,20.17241379310345,32.773109243697476,0.0,0.0,0.0,0.0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,35.08098891730606,40.848214285714285,31.517241379310345,32.395566922421146,15.848214285714285,42.62068965517241,32.52344416027281,43.30357142857143,25.862068965517242
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,46.75324675324675,70.62146892655367,35.0828729281768,53.246753246753244,29.37853107344633,64.9171270718232,0.0,0.0,0.0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",78.16319788569541,69.5435092724679,85.6,21.836802114304593,30.4564907275321,14.399999999999999,0.0,0.0,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",37.60022117777164,25.250763192324467,58.987915407854985,35.72021011888305,39.90405582206716,28.474320241691842,26.679568703345314,34.84518098560837,12.537764350453173
85,Chautauqua County PUMA,74.49664429530202,100.0,0.0,25.503355704697988,0.0,100.0,0.0,0.0,0.0
86,Orange County (Southeast) PUMA,37.300177619893425,17.400644468313644,61.74142480211082,47.661338069863824,78.62513426423202,9.630606860158311,15.038484310242747,3.9742212674543502,28.62796833773087
87,Monroe County (East) PUMA,22.42242242242242,31.043710972346116,11.402508551881414,73.82382382382382,68.95628902765388,80.04561003420753,3.7537537537537538,0.0,8.551881413911062
88,Broome (Outer West) & Tioga Counties PUMA,40.61757719714964,31.28491620111732,47.5206611570248,59.38242280285036,68.71508379888269,52.47933884297521,0.0,0.0,0.0
89,Suffolk County (East) PUMA,40.103920642418515,59.95550611790878,25.451559934318556,59.21114785073217,40.04449388209122,73.35796387520526,0.684931506849315,0.0,1.1904761904761905
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",54.13929040735874,42.84210526315789,72.9020979020979,45.860709592641264,57.15789473684211,27.0979020979021,0.0,0.0,0.0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,33.44686648501363,36.26495964375174,30.74459567654123,43.56948228882834,46.31227386585026,40.93941820122765,22.983651226158038,17.422766490397994,28.315986122231116
92,Albany County (Outside Albany City) PUMA,45.48717948717949,57.43589743589743,37.52136752136752,30.923076923076927,42.56410256410256,23.162393162393162,23.589743589743588,0.0,39.31623931623932
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",93.54354354354354,100.0,88.62433862433863,6.456456456456457,0.0,11.375661375661375,0.0,0.0,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,60.79077429983526,56.62460567823344,65.3448275862069,39.209225700164744,43.375394321766564,34.6551724137931,0.0,0.0,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,33.33333333333333,0.0,100.0,66.66666666666666,100.0,0.0,0.0,0.0,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,68.09465165376496,51.99482423981022,79.18585648492052,27.42786769880366,41.039465171447056,18.05080968652503,4.477480647431387,6.965710588742721,2.7633338285544493
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",44.73684210526316,#DIV/0!,44.73684210526316,16.666666666666664,#DIV/0!,16.666666666666664,38.59649122807017,#DIV/0!,38.59649122807017
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",19.396551724137932,19.391025641025642,19.407894736842106,72.12643678160919,74.25213675213675,67.76315789473685,8.477011494252872,6.3568376068376065,12.828947368421053
100,Madison & Cortland Counties PUMA,86.80297397769516,60.98901098901099,100.0,13.197026022304833,39.010989010989015,0.0,0.0,0.0,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,61.779141104294474,57.179161372299866,66.073546856465,33.61963190184049,42.82083862770013,25.029655990510086,4.601226993865031,0.0,8.896797153024911
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,39.53823953823954,37.88235294117647,40.94856379425518,41.125541125541126,52.0,31.863727454909817,19.336219336219337,10.117647058823529,27.187708750835004
103,Westchester County (Central)--White Plains City PUMA,66.06570512820514,65.63367252543941,66.39575971731449,32.93269230769231,34.36632747456059,31.837455830388695,1.001602564102564,0.0,1.76678445229682
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",45.41225378600416,26.72243011226062,60.68345323741007,51.74700583984955,68.03874092009686,38.43525179856115,2.840740374146293,5.238828967642527,0.8812949640287769
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,37.6865671641791,20.693928128872365,54.80649188514357,54.788557213930346,64.31226765799256,45.19350811485643,7.524875621890548,14.993804213135068,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,92.28434100683025,91.55794320798158,93.68968077208612,7.715658993169744,8.44205679201842,6.310319227913882,0.0,0.0,0.0
