,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,3.896103896103896,0.0,7.627118644067797,73.59307359307358,96.01769911504425,52.118644067796616,22.51082251082251,3.982300884955752,40.25423728813559
31,Westchester County (Central)--White Plains City PUMA,33.47022587268994,17.94871794871795,61.142857142857146,58.72689938398358,69.87179487179486,38.857142857142854,7.802874743326489,12.179487179487179,0.0
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,95.8904109589041,100.0,92.5925925925926,4.10958904109589,0.0,7.4074074074074066,0.0,0.0,0.0
33,Cattaraugus & Allegany Counties PUMA,10.38961038961039,0.0,24.242424242424242,47.4025974025974,47.72727272727273,46.96969696969697,42.2077922077922,52.27272727272727,28.78787878787879
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,10.333515582285402,7.337278106508875,12.90650406504065,61.45434663750683,67.57396449704142,56.19918699186992,28.21213778020776,25.088757396449708,30.89430894308943
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,23.52941176470588,18.75,25.71428571428571,28.75816993464052,25.0,30.476190476190478,47.712418300653596,56.25,43.80952380952381
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",14.876957494407158,30.801687763713083,9.1324200913242,52.9082774049217,27.848101265822784,61.948249619482496,32.21476510067114,41.35021097046413,28.9193302891933
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,24.41717791411043,11.141304347826086,35.34675615212528,51.65644171779141,41.84782608695652,59.73154362416108,23.92638036809816,47.01086956521739,4.921700223713646
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",31.961259079903147,26.579925650557623,36.091298145506414,47.376916868442294,49.814126394052046,45.50641940085592,20.66182405165456,23.605947955390334,18.40228245363766
39,Livingston & Wyoming Counties PUMA,7.23905723905724,7.302231237322515,6.9306930693069315,54.04040404040404,57.40365111561866,37.62376237623762,38.72053872053872,35.294117647058826,55.44554455445545
40,Albany County (Outside Albany City) PUMA,15.492957746478872,23.605150214592275,5.699481865284974,63.14553990610329,57.08154506437768,70.46632124352331,21.36150234741784,19.313304721030043,23.83419689119171
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,7.863113897596656,3.7151702786377707,10.890194306371441,58.38557993730408,42.910216718266255,69.67916854948034,33.75130616509927,53.37461300309597,19.430637144148218
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,13.013698630136986,16.8141592920354,0.0,86.98630136986301,83.1858407079646,100.0,0.0,0.0,0.0
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",25.688073394495415,21.73913043478261,47.05882352941176,62.38532110091744,64.13043478260869,52.94117647058824,11.926605504587156,14.130434782608695,0.0
44,Erie County (South) PUMA,28.342245989304814,29.936305732484076,20.0,44.38502673796791,37.57961783439491,80.0,27.27272727272727,32.48407643312102,0.0
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,3.379310344827586,4.869565217391305,2.4,70.0,55.47826086956522,79.54285714285714,26.620689655172413,39.65217391304348,18.057142857142857
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1.9646365422396856,0.0,3.7453183520599254,58.64440078585462,59.71074380165289,57.67790262172284,39.3909626719057,40.289256198347104,38.57677902621723
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,10.197368421052632,10.458715596330276,10.051282051282051,40.328947368421055,44.95412844036697,37.743589743589745,49.473684210526315,44.587155963302756,52.205128205128204
48,Dutchess County (North & East) PUMA,28.287841191067,22.591362126245848,45.09803921568628,45.40942928039702,42.19269102990033,54.90196078431373,26.302729528535977,35.21594684385382,0.0
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,20.293847566574836,0.0,31.392045454545453,28.46648301193756,36.103896103896105,24.289772727272727,51.2396694214876,63.896103896103895,44.31818181818182
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,20.05717008099095,26.334208223972006,12.552301255230125,54.883277751310146,51.96850393700787,58.36820083682008,25.059552167698907,21.69728783902012,29.079497907949794
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",5.908129344212753,3.07426597582038,8.11173784582326,46.056210335448775,45.31951640759931,46.62906258393769,48.03566032033847,51.60621761658031,45.259199570239055
52,Warren & Washington Counties PUMA,1.1583011583011582,1.2552301255230125,0.0,33.204633204633204,35.98326359832636,0.0,65.63706563706563,62.76150627615063,100.0
53,Oswego County PUMA,0.0,0.0,0.0,97.34513274336283,96.5909090909091,100.0,2.6548672566371683,3.4090909090909087,0.0
54,Erie County (Northeast) PUMA,13.333333333333334,17.91044776119403,0.0,41.11111111111111,20.8955223880597,100.0,45.55555555555556,61.19402985074627,0.0
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,19.444444444444446,38.04347826086957,0.0,38.88888888888889,38.04347826086957,39.77272727272727,41.66666666666667,23.91304347826087,60.22727272727273
56,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,62.06896551724138,100.0,48.837209302325576,37.93103448275862,0.0,51.162790697674424
57,Columbia & Greene Counties PUMA,0.0,0.0,0.0,57.83475783475783,43.96135265700483,77.77777777777779,42.16524216524217,56.038647342995176,22.22222222222222
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",22.942206654991242,29.218106995884774,18.29268292682927,66.54991243432575,70.78189300411523,63.41463414634146,10.507880910683012,0.0,18.29268292682927
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,45.497630331753555,23.214285714285715,53.5483870967742,54.2654028436019,76.78571428571429,46.12903225806452,0.23696682464454977,0.0,0.3225806451612903
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,17.83166904422254,25.588697017268448,11.372549019607844,66.97574893009985,58.24175824175825,74.2483660130719,15.192582025677604,16.16954474097331,14.37908496732026
61,Erie County (North Central) PUMA,35.638297872340424,25.64102564102564,42.72727272727273,64.36170212765957,74.35897435897436,57.27272727272727,0.0,0.0,0.0
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.8650519031141869,0.0,1.5923566878980893,41.522491349480966,39.015151515151516,43.63057324840764,57.61245674740484,60.984848484848484,54.77707006369427
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,20.461095100864554,12.82051282051282,28.279883381924197,66.85878962536023,71.22507122507122,62.390670553935855,12.680115273775217,15.954415954415953,9.329446064139942
64,Madison & Cortland Counties PUMA,1.5625,0.0,4.25531914893617,49.21875,50.617283950617285,46.808510638297875,49.21875,49.382716049382715,48.93617021276596
65,Westchester County (Northwest) PUMA,11.505507955936352,1.8867924528301887,29.268292682926827,60.5875152998776,58.11320754716981,65.1567944250871,27.906976744186046,40.0,5.574912891986063
66,NYC-Brooklyn Community District 4--Bushwick PUMA,8.700980392156863,11.166253101736972,7.0907617504051865,45.3921568627451,46.898263027295286,44.40842787682334,45.90686274509804,41.935483870967744,48.500810372771475
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",51.798561151079134,100.0,40.17857142857143,26.258992805755394,0.0,32.589285714285715,21.942446043165468,0.0,27.232142857142854
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",44.73684210526316,34.125475285171106,54.427083333333336,40.10889292196007,40.11406844106464,40.10416666666667,15.15426497277677,25.76045627376426,5.46875
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,17.32804232804233,17.78115501519757,16.978922716627633,31.01851851851852,31.30699088145897,30.79625292740047,51.65343915343915,50.911854103343465,52.2248243559719
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",18.82640586797066,22.451994091580502,14.363636363636365,46.04726976365118,42.68833087149188,50.18181818181818,35.12632436837816,34.85967503692763,35.45454545454545
71,Suffolk County (Central)--Islip Town (East) PUMA,31.182795698924732,0.0,40.0,42.473118279569896,48.78048780487805,40.689655172413794,26.344086021505376,51.21951219512195,19.310344827586206
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,8.595988538681947,3.4383954154727796,13.753581661891118,47.85100286532951,40.40114613180516,55.30085959885387,43.553008595988544,56.16045845272206,30.945558739255013
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",13.018921208698108,15.209125475285171,11.258278145695364,40.24286924597572,36.69201520912547,43.09730005094244,46.73820954532618,48.09885931558935,45.6444218033622
74,Erie County (West Central)--Buffalo City (East) PUMA,11.658767772511847,13.763440860215054,10.0,52.03791469194313,33.97849462365591,66.27118644067797,36.30331753554502,52.25806451612903,23.728813559322035
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,90.27027027027027,85.71428571428571,100.0,9.72972972972973,14.285714285714285,0.0
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,12.592592592592592,26.153846153846157,0.0,60.74074074074074,43.07692307692308,77.14285714285715,26.666666666666668,30.76923076923077,22.857142857142858
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",40.182648401826484,25.65217391304348,56.25,35.61643835616438,67.82608695652173,0.0,24.200913242009133,6.521739130434782,43.75
78,Jefferson & Lewis Counties PUMA,11.096075778078484,4.734848484848484,27.014218009478675,67.9296346414073,71.5909090909091,58.767772511848335,20.974289580514206,23.674242424242426,14.218009478672986
79,Fulton & Montgomery Counties PUMA,4.551045510455105,2.898550724637681,6.584362139917696,42.435424354243544,40.13377926421405,45.267489711934154,53.01353013530136,56.96767001114827,48.148148148148145
