,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.03710837185413456,0.027282698108034,0.04576189326249698,0.23058446757405926,0.14201641629239584,0.30911837407305687,0.5432825484764543,0.4588545095457538,0.6369612856099343
70,Erie County (Northeast) PUMA,0.05832981864192324,0.065066869012615,0.05293536872484241,0.08792350862606527,0.060963488171758,0.11745916515426497,0.2112676056338028,0.10490045941807044,0.636085626911315
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.10681459726981019,0.08297320656871218,0.1255832037325039,0.43210683601045946,0.3798718923026816,0.4715280622695617,0.739456419868791,0.7404295051353875,0.7388690588014277
72,Orange County (Southeast) PUMA,0.01799665930276416,0.026423892528033753,0.010050251256281407,0.13382749326145552,0.15101468706197818,0.11257629417526939,0.6086412022542267,0.56629653821032,0.6476247745039087
73,Westchester County (Southeast) PUMA,0.0547119787900699,0.028970775095298603,0.07792803117121247,0.1442652329749104,0.11412407335154116,0.17568117120780805,0.17399267399267399,0.05450733752620545,1.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.07568511552928534,0.07648331273176762,0.07481464839361941,0.25560298826040556,0.2048104190736267,0.3080594424557978,0.4466788543570993,0.070892978868439,0.7504132231404959
75,Livingston & Wyoming Counties PUMA,0.06631780215356747,0.060240963855421686,0.0703846799932807,0.19851813261555382,0.18024497134509496,0.21793111681489882,0.39981554069633385,0.3323988786543853,0.49130434782608695
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.03816979185630196,0.08006761948670663,0.010830324909747292,0.10358389459711911,0.0853273137697517,0.12540470537448736,0.5384935497295048,0.7273954116059379,0.23452768729641693
77,Westchester County (Southwest)--Yonkers City PUMA,0.11933589795505163,0.11608247422680412,0.12144048016005335,0.23826703068122726,0.16107204458007165,0.312412386899452,0.5894517473549215,0.3283458021612635,0.7533924843423799
78,Erie County (North Central) PUMA,0.046581870658119945,0.03582808185229767,0.05627153247416103,0.14019676739283204,0.07000998557638966,0.19818498487487396,0.5796545105566219,0.6,0.5698005698005698
79,Saratoga County (South & Central) PUMA,0.040640984654731455,0.007218355246197474,0.0696944797191305,0.1461337531756539,0.09357454772301933,0.2022189349112426,0.665129151291513,0.6882352941176471,0.6445993031358885
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.01060313104222541,0.017001545595054096,0.006953966699314398,0.11190259961403111,0.09942683354778337,0.12366302789723232,0.2987481031866464,0.34363894811656004,0.24735557363710334
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0224027572624323,0.014798206278026907,0.028815610346392375,0.12438317364076917,0.09347553324968633,0.15055784870652664,0.46379746835443036,0.40186246418338106,0.613126079447323
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.03941939286766873,0.048087048087048084,0.03314706629413259,0.18201079554053373,0.14608570744553506,0.22200309151964182,0.3658203125,0.3286759813705922,0.41863765373699147
83,Niagara County (North & East) PUMA,0.05055981973100486,0.08832335329341318,0.022835511051410427,0.21487130600571974,0.17736087025067002,0.25523012552301255,0.22242129511133862,0.23114224137931033,0.21452949780594832
84,Monroe County (Central)--Rochester City (East) PUMA,0.09708368232696261,0.06829027480664801,0.12188208616780045,0.41259120991006276,0.2748224270817591,0.5249214466145031,0.5640303968477343,0.48376232860235746,0.6771787046456426
85,Warren & Washington Counties PUMA,0.07679387261488847,0.09343780607247797,0.06810512322323346,0.21106212054756573,0.14705111402359108,0.28278427725292477,0.5937326163545337,0.5644264780192016,0.6745644599303136
