,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,12735.0,6274.0,6461.0,11629.0,5984.0,5645.0,1106.0,290.0,816.0,5492.0,2417.0,3075.0,5295.0,2351.0,2944.0,197.0,66.0,131.0,6463.0,3418.0,3045.0,5895.0,3194.0,2701.0,568.0,224.0,344.0,780.0,439.0,341.0,439.0,439.0,0.0,341.0,0.0,341.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,8420.0,3623.0,4797.0,7766.0,3304.0,4462.0,654.0,319.0,335.0,5068.0,2029.0,3039.0,4540.0,1836.0,2704.0,528.0,193.0,335.0,2786.0,1264.0,1522.0,2660.0,1138.0,1522.0,126.0,126.0,0.0,566.0,330.0,236.0,566.0,330.0,236.0,0.0,0.0,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,8395.0,2988.0,5407.0,6152.0,1980.0,4172.0,2243.0,1008.0,1235.0,4410.0,1407.0,3003.0,3055.0,868.0,2187.0,1355.0,539.0,816.0,3085.0,1196.0,1889.0,3001.0,1112.0,1889.0,84.0,84.0,0.0,900.0,385.0,515.0,96.0,0.0,96.0,804.0,385.0,419.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,35900.0,18419.0,17481.0,16047.0,7904.0,8143.0,19853.0,10515.0,9338.0,16183.0,7117.0,9066.0,7509.0,3425.0,4084.0,8674.0,3692.0,4982.0,15353.0,8079.0,7274.0,6971.0,3445.0,3526.0,8382.0,4634.0,3748.0,4364.0,3223.0,1141.0,1567.0,1034.0,533.0,2797.0,2189.0,608.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,6485.0,3186.0,3299.0,4155.0,1996.0,2159.0,2330.0,1190.0,1140.0,2042.0,713.0,1329.0,1748.0,713.0,1035.0,294.0,0.0,294.0,3310.0,2189.0,1121.0,2001.0,1182.0,819.0,1309.0,1007.0,302.0,1133.0,284.0,849.0,406.0,101.0,305.0,727.0,183.0,544.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,19254.0,10278.0,8976.0,14431.0,7065.0,7366.0,4823.0,3213.0,1610.0,9498.0,5055.0,4443.0,8108.0,3882.0,4226.0,1390.0,1173.0,217.0,6851.0,3526.0,3325.0,4506.0,2104.0,2402.0,2345.0,1422.0,923.0,2905.0,1697.0,1208.0,1817.0,1079.0,738.0,1088.0,618.0,470.0
146,Capital Region,28204.0,13164.0,15040.0,16524.0,7502.0,9022.0,11680.0,5662.0,6018.0,16443.0,8237.0,8206.0,9505.0,4978.0,4527.0,6938.0,3259.0,3679.0,10046.0,4199.0,5847.0,5942.0,2043.0,3899.0,4104.0,2156.0,1948.0,1715.0,728.0,987.0,1077.0,481.0,596.0,638.0,247.0,391.0
147,Central NY,15195.0,6979.0,8216.0,8283.0,3758.0,4525.0,6912.0,3221.0,3691.0,7761.0,3878.0,3883.0,3541.0,2040.0,1501.0,4220.0,1838.0,2382.0,5893.0,2442.0,3451.0,3907.0,1361.0,2546.0,1986.0,1081.0,905.0,1541.0,659.0,882.0,835.0,357.0,478.0,706.0,302.0,404.0
148,Finger Lakes,23678.0,11579.0,12099.0,15927.0,8024.0,7903.0,7751.0,3555.0,4196.0,13148.0,6760.0,6388.0,8476.0,4251.0,4225.0,4672.0,2509.0,2163.0,8163.0,3705.0,4458.0,5919.0,3123.0,2796.0,2244.0,582.0,1662.0,2367.0,1114.0,1253.0,1532.0,650.0,882.0,835.0,464.0,371.0
149,Long Island,232753.0,118080.0,114673.0,175082.0,85782.0,89300.0,57671.0,32298.0,25373.0,98017.0,45260.0,52757.0,80515.0,35887.0,44628.0,17502.0,9373.0,8129.0,101394.0,53465.0,47929.0,73771.0,37564.0,36207.0,27623.0,15901.0,11722.0,33342.0,19355.0,13987.0,20796.0,12331.0,8465.0,12546.0,7024.0,5522.0
150,Mid-Hudson,181789.0,89923.0,91866.0,100772.0,47397.0,53375.0,81017.0,42526.0,38491.0,68447.0,33444.0,35003.0,47883.0,21481.0,26402.0,20564.0,11963.0,8601.0,87627.0,42287.0,45340.0,42064.0,19509.0,22555.0,45563.0,22778.0,22785.0,25715.0,14192.0,11523.0,10825.0,6407.0,4418.0,14890.0,7785.0,7105.0
151,Mohawk Valley,10155.0,4656.0,5499.0,6344.0,2791.0,3553.0,3811.0,1865.0,1946.0,2546.0,1215.0,1331.0,1836.0,723.0,1113.0,710.0,492.0,218.0,5761.0,2804.0,2957.0,3305.0,1592.0,1713.0,2456.0,1212.0,1244.0,1848.0,637.0,1211.0,1203.0,476.0,727.0,645.0,161.0,484.0
152,New York City,1086992.0,538686.0,548306.0,386928.0,181585.0,205343.0,700064.0,357101.0,342963.0,477078.0,217083.0,259995.0,198615.0,86895.0,111720.0,278463.0,130188.0,148275.0,479834.0,248894.0,230940.0,152486.0,75227.0,77259.0,327348.0,173667.0,153681.0,130080.0,72709.0,57371.0,35827.0,19463.0,16364.0,94253.0,53246.0,41007.0
153,North Country,5217.0,1973.0,3244.0,3358.0,1345.0,2013.0,1859.0,628.0,1231.0,2585.0,1280.0,1305.0,1654.0,782.0,872.0,931.0,498.0,433.0,2383.0,649.0,1734.0,1533.0,519.0,1014.0,850.0,130.0,720.0,249.0,44.0,205.0,171.0,44.0,127.0,78.0,0.0,78.0
154,Southern Tier,13981.0,6551.0,7430.0,7316.0,3284.0,4032.0,6665.0,3267.0,3398.0,7419.0,3449.0,3970.0,3224.0,1348.0,1876.0,4195.0,2101.0,2094.0,4448.0,1985.0,2463.0,3721.0,1733.0,1988.0,727.0,252.0,475.0,2114.0,1117.0,997.0,371.0,203.0,168.0,1743.0,914.0,829.0
155,Western NY,27376.0,15143.0,12233.0,13227.0,6688.0,6539.0,14149.0,8455.0,5694.0,12636.0,7129.0,5507.0,5660.0,2898.0,2762.0,6976.0,4231.0,2745.0,11710.0,6576.0,5134.0,6580.0,3174.0,3406.0,5130.0,3402.0,1728.0,3030.0,1438.0,1592.0,987.0,616.0,371.0,2043.0,822.0,1221.0
