,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",5243.0,3662.0,1581.0,3289.0,2426.0,863.0,1954.0,1236.0,718.0,1199.0,719.0,480.0,1050.0,633.0,417.0,149.0,86.0,63.0,2867.0,2080.0,787.0,1868.0,1486.0,382.0,999.0,594.0,405.0,1177.0,863.0,314.0,371.0,307.0,64.0,806.0,556.0,250.0
146,Capital Region,11111.0,4947.0,6164.0,9880.0,4787.0,5093.0,1231.0,160.0,1071.0,5667.0,3078.0,2589.0,4840.0,3037.0,1803.0,827.0,41.0,786.0,4287.0,1869.0,2418.0,4097.0,1750.0,2347.0,190.0,119.0,71.0,1157.0,0.0,1157.0,943.0,0.0,943.0,214.0,0.0,214.0
147,Central NY,7411.0,3818.0,3593.0,5993.0,3330.0,2663.0,1418.0,488.0,930.0,2782.0,1275.0,1507.0,2233.0,1088.0,1145.0,549.0,187.0,362.0,3077.0,1865.0,1212.0,2806.0,1865.0,941.0,271.0,0.0,271.0,1552.0,678.0,874.0,954.0,377.0,577.0,598.0,301.0,297.0
148,Finger Lakes,9123.0,5242.0,3881.0,7696.0,4379.0,3317.0,1427.0,863.0,564.0,3826.0,2135.0,1691.0,3694.0,2003.0,1691.0,132.0,132.0,0.0,2809.0,1508.0,1301.0,1947.0,1210.0,737.0,862.0,298.0,564.0,2488.0,1599.0,889.0,2055.0,1166.0,889.0,433.0,433.0,0.0
149,Long Island,52743.0,27006.0,25737.0,37384.0,18838.0,18546.0,15359.0,8168.0,7191.0,15917.0,7800.0,8117.0,13268.0,6596.0,6672.0,2649.0,1204.0,1445.0,25184.0,12430.0,12754.0,15492.0,7796.0,7696.0,9692.0,4634.0,5058.0,11642.0,6776.0,4866.0,8624.0,4446.0,4178.0,3018.0,2330.0,688.0
150,Mid-Hudson,73934.0,41749.0,32185.0,58391.0,32685.0,25706.0,15543.0,9064.0,6479.0,21168.0,9779.0,11389.0,18528.0,7976.0,10552.0,2640.0,1803.0,837.0,35868.0,19850.0,16018.0,26786.0,14915.0,11871.0,9082.0,4935.0,4147.0,16898.0,12120.0,4778.0,13077.0,9794.0,3283.0,3821.0,2326.0,1495.0
151,Mohawk Valley,2887.0,1176.0,1711.0,2368.0,997.0,1371.0,519.0,179.0,340.0,1436.0,433.0,1003.0,1114.0,360.0,754.0,322.0,73.0,249.0,1240.0,532.0,708.0,1043.0,426.0,617.0,197.0,106.0,91.0,211.0,211.0,0.0,211.0,211.0,0.0,0.0,0.0,0.0
152,New York City,687850.0,348291.0,339559.0,521439.0,269423.0,252016.0,166411.0,78868.0,87543.0,252518.0,116252.0,136266.0,208917.0,99986.0,108931.0,43601.0,16266.0,27335.0,323832.0,167768.0,156064.0,232805.0,122144.0,110661.0,91027.0,45624.0,45403.0,111500.0,64271.0,47229.0,79717.0,47293.0,32424.0,31783.0,16978.0,14805.0
153,North Country,1808.0,771.0,1037.0,1163.0,632.0,531.0,645.0,139.0,506.0,1170.0,551.0,619.0,1057.0,551.0,506.0,113.0,0.0,113.0,574.0,167.0,407.0,95.0,81.0,14.0,479.0,86.0,393.0,64.0,53.0,11.0,11.0,0.0,11.0,53.0,53.0,0.0
154,Southern Tier,4339.0,2296.0,2043.0,3635.0,1741.0,1894.0,704.0,555.0,149.0,3011.0,1680.0,1331.0,2700.0,1393.0,1307.0,311.0,287.0,24.0,972.0,260.0,712.0,698.0,111.0,587.0,274.0,149.0,125.0,356.0,356.0,0.0,237.0,237.0,0.0,119.0,119.0,0.0
155,Western NY,14524.0,8283.0,6241.0,11169.0,6104.0,5065.0,3355.0,2179.0,1176.0,8365.0,4141.0,4224.0,5953.0,2411.0,3542.0,2412.0,1730.0,682.0,4593.0,3308.0,1285.0,4033.0,3027.0,1006.0,560.0,281.0,279.0,1566.0,834.0,732.0,1183.0,666.0,517.0,383.0,168.0,215.0
