,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Owner_mf_t,Total_Owner_m,Total_Owner_f,Total_NotOwner_mf_t,Total_NotOwner_m,Total_NotOwner_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Owner_mf_t,BABS_Owner_m,BABS_Owner_f,BABS_NotOwner_mf_t,BABS_NotOwner_m,BABS_NotOwner_f,Total_HS,Total_HS_m,Total_HS_f,HS_Owner_mf_t,HS_Owner_m,HS_Owner_f,HS_NotOwner_mf_t,HS_NotOwner_m,HS_NotOwner_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Owner_mf_t,HSINC_Owner_m,HSINC_Owner_f,HSINC_NotOwner_mf_t,HSINC_NotOwner_m,HSINC_NotOwner_f
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",23173.0,10297.0,12876.0,18854.0,8223.0,10631.0,4319.0,2074.0,2245.0,9920.0,3840.0,6080.0,8318.0,3229.0,5089.0,1602.0,611.0,991.0,11898.0,5825.0,6073.0,9454.0,4467.0,4987.0,2444.0,1358.0,1086.0,1355.0,632.0,723.0,1082.0,527.0,555.0,273.0,105.0,168.0
135,Monroe County (Central)--Rochester City (West) PUMA,2114.0,1453.0,661.0,449.0,283.0,166.0,1665.0,1170.0,495.0,341.0,199.0,142.0,98.0,55.0,43.0,243.0,144.0,99.0,1179.0,909.0,270.0,158.0,70.0,88.0,1021.0,839.0,182.0,594.0,345.0,249.0,193.0,158.0,35.0,401.0,187.0,214.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,17324.0,9436.0,7888.0,8862.0,4132.0,4730.0,8462.0,5304.0,3158.0,5428.0,2962.0,2466.0,3421.0,1407.0,2014.0,2007.0,1555.0,452.0,8426.0,4152.0,4274.0,4210.0,2184.0,2026.0,4216.0,1968.0,2248.0,3470.0,2322.0,1148.0,1231.0,541.0,690.0,2239.0,1781.0,458.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,17144.0,10407.0,6737.0,13640.0,8088.0,5552.0,3504.0,2319.0,1185.0,2421.0,1354.0,1067.0,2177.0,1305.0,872.0,244.0,49.0,195.0,8572.0,5158.0,3414.0,7424.0,4527.0,2897.0,1148.0,631.0,517.0,6151.0,3895.0,2256.0,4039.0,2256.0,1783.0,2112.0,1639.0,473.0
138,Putnam County PUMA,4025.0,2320.0,1705.0,2630.0,1165.0,1465.0,1395.0,1155.0,240.0,1211.0,683.0,528.0,768.0,404.0,364.0,443.0,279.0,164.0,2315.0,1335.0,980.0,1609.0,705.0,904.0,706.0,630.0,76.0,499.0,302.0,197.0,253.0,56.0,197.0,246.0,246.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,34425.0,18260.0,16165.0,10411.0,4991.0,5420.0,24014.0,13269.0,10745.0,14206.0,6923.0,7283.0,5421.0,2631.0,2790.0,8785.0,4292.0,4493.0,15272.0,8442.0,6830.0,3544.0,1305.0,2239.0,11728.0,7137.0,4591.0,4947.0,2895.0,2052.0,1446.0,1055.0,391.0,3501.0,1840.0,1661.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,4255.0,2121.0,2134.0,4086.0,2013.0,2073.0,169.0,108.0,61.0,2685.0,1257.0,1428.0,2624.0,1257.0,1367.0,61.0,0.0,61.0,1466.0,864.0,602.0,1358.0,756.0,602.0,108.0,108.0,0.0,104.0,0.0,104.0,104.0,0.0,104.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,5626.0,2517.0,3109.0,4899.0,2129.0,2770.0,727.0,388.0,339.0,3115.0,1165.0,1950.0,3011.0,1165.0,1846.0,104.0,0.0,104.0,2228.0,1069.0,1159.0,1745.0,821.0,924.0,483.0,248.0,235.0,283.0,283.0,0.0,143.0,143.0,0.0,140.0,140.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",21171.0,10650.0,10521.0,2430.0,1150.0,1280.0,18741.0,9500.0,9241.0,4632.0,2191.0,2441.0,765.0,765.0,0.0,3867.0,1426.0,2441.0,11510.0,5579.0,5931.0,1182.0,142.0,1040.0,10328.0,5437.0,4891.0,5029.0,2880.0,2149.0,483.0,243.0,240.0,4546.0,2637.0,1909.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,11545.0,6481.0,5064.0,9608.0,4662.0,4946.0,1937.0,1819.0,118.0,3293.0,1141.0,2152.0,3148.0,996.0,2152.0,145.0,145.0,0.0,6002.0,3309.0,2693.0,5325.0,2689.0,2636.0,677.0,620.0,57.0,2250.0,2031.0,219.0,1135.0,977.0,158.0,1115.0,1054.0,61.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,22178.0,11286.0,10892.0,2719.0,1453.0,1266.0,19459.0,9833.0,9626.0,7539.0,3843.0,3696.0,948.0,629.0,319.0,6591.0,3214.0,3377.0,11742.0,5849.0,5893.0,1427.0,708.0,719.0,10315.0,5141.0,5174.0,2897.0,1594.0,1303.0,344.0,116.0,228.0,2553.0,1478.0,1075.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",8824.0,5103.0,3721.0,3541.0,1441.0,2100.0,5283.0,3662.0,1621.0,2313.0,968.0,1345.0,1114.0,249.0,865.0,1199.0,719.0,480.0,5006.0,3145.0,1861.0,2099.0,1065.0,1034.0,2907.0,2080.0,827.0,1505.0,990.0,515.0,328.0,127.0,201.0,1177.0,863.0,314.0
146,Capital Region,30083.0,14111.0,15972.0,17975.0,8677.0,9298.0,12108.0,5434.0,6674.0,17917.0,9576.0,8341.0,12138.0,6386.0,5752.0,5779.0,3190.0,2589.0,9331.0,4048.0,5283.0,4565.0,2091.0,2474.0,4766.0,1957.0,2809.0,2835.0,487.0,2348.0,1272.0,200.0,1072.0,1563.0,287.0,1276.0
147,Central NY,15694.0,8058.0,7636.0,8009.0,4035.0,3974.0,7685.0,4023.0,3662.0,6729.0,3397.0,3332.0,3868.0,2043.0,1825.0,2861.0,1354.0,1507.0,6337.0,3454.0,2883.0,3065.0,1463.0,1602.0,3272.0,1991.0,1281.0,2628.0,1207.0,1421.0,1076.0,529.0,547.0,1552.0,678.0,874.0
148,Finger Lakes,26248.0,13400.0,12848.0,16615.0,7677.0,8938.0,9633.0,5723.0,3910.0,12962.0,6173.0,6789.0,8763.0,3694.0,5069.0,4199.0,2479.0,1720.0,9262.0,4760.0,4502.0,6422.0,3221.0,3201.0,2840.0,1539.0,1301.0,4024.0,2467.0,1557.0,1430.0,762.0,668.0,2594.0,1705.0,889.0
149,Long Island,226694.0,114473.0,112221.0,170819.0,85632.0,85187.0,55875.0,28841.0,27034.0,86621.0,38833.0,47788.0,69503.0,30473.0,39030.0,17118.0,8360.0,8758.0,105147.0,53647.0,51500.0,79162.0,40996.0,38166.0,25985.0,12651.0,13334.0,34926.0,21993.0,12933.0,22154.0,14163.0,7991.0,12772.0,7830.0,4942.0
150,Mid-Hudson,169273.0,87566.0,81707.0,91830.0,44226.0,47604.0,77443.0,43340.0,34103.0,66632.0,28572.0,38060.0,44947.0,18793.0,26154.0,21685.0,9779.0,11906.0,75391.0,40347.0,35044.0,37217.0,19129.0,18088.0,38174.0,21218.0,16956.0,27250.0,18647.0,8603.0,9666.0,6304.0,3362.0,17584.0,12343.0,5241.0
151,Mohawk Valley,7449.0,3075.0,4374.0,4262.0,1792.0,2470.0,3187.0,1283.0,1904.0,3413.0,1129.0,2284.0,1808.0,651.0,1157.0,1605.0,478.0,1127.0,2940.0,992.0,1948.0,1700.0,460.0,1240.0,1240.0,532.0,708.0,1096.0,954.0,142.0,754.0,681.0,73.0,342.0,273.0,69.0
152,New York City,1113414.0,552639.0,560775.0,387864.0,185095.0,202769.0,725550.0,367544.0,358006.0,460085.0,209817.0,250268.0,193332.0,87042.0,106290.0,266753.0,122775.0,143978.0,502276.0,256486.0,245790.0,160478.0,78902.0,81576.0,341798.0,177584.0,164214.0,151053.0,86336.0,64717.0,34054.0,19151.0,14903.0,116999.0,67185.0,49814.0
153,North Country,5269.0,2414.0,2855.0,2337.0,851.0,1486.0,2932.0,1563.0,1369.0,2313.0,1280.0,1033.0,640.0,226.0,414.0,1673.0,1054.0,619.0,2500.0,996.0,1504.0,1354.0,540.0,814.0,1146.0,456.0,690.0,456.0,138.0,318.0,343.0,85.0,258.0,113.0,53.0,60.0
154,Southern Tier,11589.0,5317.0,6272.0,6462.0,2887.0,3575.0,5127.0,2430.0,2697.0,6882.0,3261.0,3621.0,3266.0,1550.0,1716.0,3616.0,1711.0,1905.0,4182.0,1615.0,2567.0,3068.0,1293.0,1775.0,1114.0,322.0,792.0,525.0,441.0,84.0,128.0,44.0,84.0,397.0,397.0,0.0
155,Western NY,27339.0,14952.0,12387.0,12316.0,6391.0,5925.0,15023.0,8561.0,6462.0,14427.0,6905.0,7522.0,5956.0,2658.0,3298.0,8471.0,4247.0,4224.0,10122.0,6718.0,3404.0,5268.0,3238.0,2030.0,4854.0,3480.0,1374.0,2790.0,1329.0,1461.0,1092.0,495.0,597.0,1698.0,834.0,864.0
