,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_Ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_Ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_Ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_Ownership_HS_grade,Overall_HS_grade
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,#DIV/0!,0.6705628834549018,#DIV/0!,#DIV/0!,#DIV/0!,-0.3489921563811936,-0.2915761575544852,#DIV/0!,#DIV/0!,-0.3077386760491664,#DIV/0!,#DIV/0!,#DIV/0!,-0.5903667082705106,-0.5221389963961413,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.11616364446400221,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,-0.4718405183516395,0.48621412901291566,#DIV/0!,0.530536289396405,#DIV/0!,-0.1854745105309587,#DIV/0!,#DIV/0!,-0.21724064403065396,0.417932832586295,0.7595390826423104,0.7828022286436028,#DIV/0!,1.1693895657642632,#DIV/0!,#DIV!0,C-,B-,#DIV!0,B-,#DIV!0,C,#DIV!0,#DIV!0,C,B-,B,B,B,#DIV!0,#DIV!0
112,Ulster County (East) PUMA,#DIV/0!,-0.6739623422478389,-1.1298812296501206,#DIV/0!,#DIV/0!,-0.3578991976046963,-0.33796637650513167,#DIV/0!,#DIV/0!,2.0562513855553117,-0.1319885194461663,0.126780968266093,#DIV/0!,-0.3342467179171043,-0.6155447166303263,#DIV/0!,#DIV!0,C-,D,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,A,C,C,C-,#DIV!0,C-,#DIV!0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,0.8008708873867657,0.3362126278150429,0.39505747319178736,#DIV/0!,0.99649963824942,-0.10715513609251388,#DIV/0!,#DIV/0!,-0.2762262724613394,#DIV/0!,#DIV/0!,#DIV/0!,-0.5514159751629679,-0.5944633902608125,#DIV/0!,#DIV!0,B,B-,B-,#DIV!0,B,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,0.7985490252498569,-0.19198592754969357,0.6168086952279082,0.7566693776455596,0.7275596419030033,2.912625629917361,-0.07969851906738576,0.7915039890466585,#DIV/0!,3.416561204216145,#DIV/0!,#DIV/0!,#DIV/0!,-0.17874589404607538,-0.04109173749166734,#DIV/0!,B,C,B-,B,B-,A,C,B,#DIV!0,A,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,-0.18400043003230585,0.2525419271780071,#DIV/0!,0.573120917565528,-0.660828857149249,0.03229663675008417,#DIV/0!,#DIV/0!,0.9895807107954836,#DIV/0!,#DIV/0!,#DIV/0!,-0.43292843779947604,-0.7188774976787248,#DIV/0!,#DIV!0,C,B-,#DIV!0,B-,C-,C,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,-0.358297404940684,0.7403742545391474,#DIV/0!,#DIV/0!,0.26277672740500185,-0.21003215510065534,#DIV/0!,0.025083178663997802,-0.27298600099739084,0.14448403091419645,-0.06116986033822303,0.9049720232207883,-0.2658990540129361,-0.35550648449898864,0.016996833278777712,#DIV!0,C-,B-,#DIV!0,#DIV!0,B-,C,#DIV!0,C,C-,C,C,C-,B,C-,C
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,#DIV/0!,0.5901623688357998,#DIV/0!,0.6004438836317495,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.3436073213134464,0.38909055973997775,0.683680109000144,0.7649947159249328,#DIV/0!,1.8246358754670553,#DIV/0!,#DIV!0,#DIV!0,B-,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,B-,B-,A,B,#DIV!0,#DIV!0
118,Erie County (Central) PUMA,#DIV/0!,-0.548841627685248,#DIV/0!,#DIV/0!,#DIV/0!,-1.2696165027087596,0.7576656004943289,#DIV/0!,#DIV/0!,-0.3199698410109659,0.377738500410013,0.8002577883835086,#DIV/0!,1.5228850118944726,-0.43307735879925485,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,D-,B,#DIV!0,#DIV!0,C-,B-,B,C-,#DIV!0,A-,#DIV!0
119,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.045043957373113654,#DIV/0!,#DIV/0!,#DIV/0!,0.07337124245382785,-0.6936587852560803,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,#DIV/0!,-0.568578918997214,#DIV/0!,#DIV/0!,#DIV/0!,-0.41370576148235344,-0.24641346860866456,#DIV/0!,-0.21597014568463996,0.46094254940189233,#DIV/0!,#DIV/0!,#DIV/0!,-0.14597187671284118,-0.3910141870707645,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,C,B-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
121,Niagara County (North & East) PUMA,#DIV/0!,0.942681958720594,#DIV/0!,#DIV/0!,#DIV/0!,-1.2696165027087596,-0.5123542634939878,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,D-,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
122,Westchester County (Southwest)--Yonkers City PUMA,#DIV/0!,-0.30843643589488307,#DIV/0!,#DIV/0!,#DIV/0!,-0.424162430164221,0.003926849609699857,#DIV/0!,#DIV/0!,0.1610172578034652,-0.15999504781662324,#DIV/0!,0.24596466829060265,-0.5275704276170341,-0.7932376859062078,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C,C,#DIV!0,D,C,C-,#DIV!0
123,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,2.2127066417940653,#DIV/0!,#DIV/0!,#DIV/0!,-0.7074710246365102,0.3399119794192243,#DIV/0!,#DIV/0!,-0.3632722729182578,-0.11175208780355687,-1.7821408059171424,#DIV/0!,-0.6786487779320544,-0.8186494076523804,#DIV/0!,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,C-,B-,#DIV!0,#DIV!0,C-,C,E,D,#DIV!0,C-,#DIV!0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,0.45878882477069743,0.43975577726764326,0.4837021334763121,0.5522023574986704,-0.5513696712031966,0.1865950344327419,#DIV/0!,-0.04796665523884329,0.28598437686444816,0.21357524268171968,0.31765348632022605,-0.08439018296506033,0.17440729489297632,0.09080428437107013,0.1357239781323624,#DIV!0,B-,B-,B-,B-,C-,C,#DIV!0,C,B-,C,B-,C,C,C,C
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,-0.38010741287486793,-0.07491610361853102,0.4729981201941113,0.05751832822964401,0.5696745225757709,2.8562034951639443,0.06013565118632759,0.5087866572651999,0.33883246912317827,-0.15021643785836764,0.08316509772490677,-0.37476734121779254,-0.2849088575075461,0.9647385755913709,0.08309707418330013,0.09427722571986427,C-,C,B-,C,B-,A,C,B-,B-,C,C,C-,C,C-,B,C
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,-0.3455717563116099,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.053323762752624945,#DIV/0!,#DIV/0!,-0.46539452118697017,0.39342504684960283,0.6747187836813235,#DIV/0!,#DIV/0!,0.15632202741918097,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,B-,B-,C,#DIV!0,#DIV!0,#DIV!0
127,NYC-Manhattan Community District 11--East Harlem PUMA,-2.0741192262760326,-0.1763963490127587,-0.05650513723744707,0.7566693776455596,0.3351477785997365,-0.2040225854358392,-0.14156127820836267,-0.22296963141787773,0.4865536262636836,#DIV/0!,0.25662004837196845,#DIV/0!,0.5854395228350167,#DIV/0!,#DIV/0!,#DIV/0!,E,C,C,B,B-,C,C,C,B-,#DIV!0,B-,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0
128,Westchester County (Southeast) PUMA,#DIV/0!,1.4283481326571354,0.7403742545391474,#DIV/0!,#DIV/0!,2.1507408033083504,-0.2773858780413521,#DIV/0!,#DIV/0!,-0.1746410491792128,#DIV/0!,#DIV/0!,#DIV/0!,-0.5562182665622346,-0.7519746386426114,#DIV/0!,#DIV!0,A-,B-,#DIV!0,#DIV!0,A,C-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,D,#DIV!0,C-,#DIV!0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,-1.8666277882133528,#DIV/0!,#DIV/0!,#DIV/0!,-0.9265923447425711,-0.24308643523316442,#DIV/0!,0.4865536262636836,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5052663625076763,#DIV/0!,#DIV/0!,#DIV!0,E,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0
130,Erie County (Northeast) PUMA,#DIV/0!,0.9526077551569088,#DIV/0!,#DIV/0!,#DIV/0!,-0.19487057175028963,-0.11008598843444932,#DIV/0!,#DIV/0!,0.7881850599778826,0.4618170003494565,#DIV/0!,#DIV/0!,0.07337124245382785,-0.21200107772825463,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,B,B-,#DIV!0,C,#DIV!0,C,#DIV!0
131,Monroe County (Central)--Greece & Gates Towns PUMA,#DIV/0!,-0.17079658640220863,#DIV/0!,#DIV/0!,#DIV/0!,0.6581227466777676,-0.16280302887020728,#DIV/0!,0.4865536262636836,0.06577843278984542,0.21498597110926176,0.1511001403434433,#DIV/0!,-0.48509351164077735,-0.07925759420522763,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B-,C,#DIV!0,B-,C,C,C,C,#DIV!0,C-,#DIV!0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.7985490252498569,0.017421660187397145,0.5879964119673872,0.5084383628009249,0.6415611603225521,1.5605147998689763,0.03204770071280256,0.5923613030156997,-4.585634562720181,-0.5494327450582249,0.3248277103051712,0.6654895106454939,0.6416373885855182,-0.08280549662593997,0.052879594504109624,-0.5047198000520077,B,C,B-,B-,B-,A-,C,B-,E,C-,B-,B-,C,B-,C,C-
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,-0.6064798972314953,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.008952824223032448,#DIV/0!,#DIV/0!,-0.17693748528529077,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7758861802643101,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,-0.0801452662703687,-0.6073621066441407,-1.246884678234089,-0.981992731843644,0.44302241783286844,-0.18943868967095948,#DIV/0!,#DIV/0!,-0.25578803634541913,#DIV/0!,#DIV/0!,#DIV/0!,-0.6853566373914538,-0.3154415084845934,#DIV/0!,#DIV!0,C,C-,D,D,B-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
135,Albany County (East Central)--Albany City PUMA,#DIV/0!,-0.17079658640220863,#DIV/0!,#DIV/0!,#DIV/0!,0.6426042228734418,-0.0478786799386971,#DIV/0!,#DIV/0!,2.3528855077699746,0.3642202522359741,#DIV/0!,#DIV/0!,-0.46470050676881525,-0.43011695901790964,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B-,C,#DIV!0,#DIV!0,A,B-,#DIV!0,C-,#DIV!0,C-,#DIV!0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",#DIV/0!,0.1598562162252699,-0.7038369821667237,#DIV/0!,-0.061545131271877926,0.3682218252816458,-0.028533098700176753,#DIV/0!,0.4074426158957053,1.2755977029995873,0.3266777081379407,0.6423884822058329,-0.17613901549317124,0.057864713996875025,0.5702104364236852,0.4434346634523507,#DIV!0,C,C-,#DIV!0,C,B-,C,#DIV!0,B-,A-,B-,B-,B-,C,C,B-
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,#DIV/0!,1.3014650317740903,-0.4034964517924444,#DIV/0!,-1.1965003663103349,4.654569705308908,-0.19299545092671863,#DIV/0!,#DIV/0!,-0.3253918068604924,#DIV/0!,#DIV/0!,0.5640340381412468,#DIV/0!,0.4639409488937001,#DIV/0!,#DIV!0,A-,C-,#DIV!0,D,A,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,B-,B-,#DIV!0,#DIV!0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,0.6928673509306661,#DIV/0!,#DIV/0!,#DIV/0!,-0.10213024338443323,-0.4349478728698254,#DIV/0!,#DIV/0!,-0.19260524169798823,0.017452215100879163,#DIV/0!,0.47784661675173506,#DIV/0!,1.3111546744419618,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C,C,#DIV!0,A-,B-,#DIV!0,#DIV!0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",#DIV/0!,-0.04705669300431339,0.024661499898966953,-1.1735520121374525,-3.1531959280896205,0.4109096965555067,-0.3006380809299028,#DIV/0!,#DIV/0!,0.045043957373113654,0.23736181738871953,0.45032156487527947,#DIV/0!,#DIV/0!,0.05470047389295707,#DIV/0!,#DIV!0,C,C,D,E,B-,C-,#DIV!0,#DIV!0,C,C,B-,C,#DIV!0,#DIV!0,#DIV!0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,-0.7312922411145224,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.01314195421914712,#DIV/0!,0.44931132633804055,-0.3606572664691372,0.26884777731395054,0.48831130780517445,0.5716898933611544,#DIV/0!,0.5783521705339105,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,B-,C-,B-,B-,B-,B-,#DIV!0,#DIV!0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,0.19420733062866904,0.4808010012866884,#DIV/0!,-2.8231330760635487,-0.5455335036379966,-0.34542711623572503,#DIV/0!,#DIV/0!,-1.3009883938772016,0.36142201605697005,0.8002577883835086,-0.2179162215213645,-0.8084568371374212,-0.9977370719861423,#DIV/0!,#DIV!0,C,B-,#DIV!0,E,C-,C-,#DIV!0,#DIV!0,D-,B-,B,D,C,D,#DIV!0
142,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,-0.311756454736397,#DIV/0!,#DIV/0!,#DIV/0!,-0.1628296284307579,-0.1055741532673349,#DIV/0!,#DIV/0!,-0.4484390668055632,#DIV/0!,#DIV/0!,#DIV/0!,-0.14446402662604024,0.04143174283897896,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,-0.2932549898067097,#DIV/0!,#DIV/0!,#DIV/0!,-0.5071232193198741,-0.39854861555238086,#DIV/0!,#DIV/0!,-0.01804482415672149,0.34819096631550184,#DIV/0!,0.582422021125541,#DIV/0!,-0.4863390477357777,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,B-,#DIV!0,C-,B-,#DIV!0,#DIV!0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,#DIV/0!,-0.32754315557194935,0.3573193602589955,0.6018381265697174,#DIV/0!,-0.3599902487044628,0.48708131232139057,#DIV/0!,0.3603234398891652,-0.07723608570763274,0.23874125715157643,#DIV/0!,#DIV/0!,-0.11029899068498655,-0.750373758291801,#DIV/0!,#DIV!0,C-,B-,B-,#DIV!0,C-,B-,#DIV!0,B-,C,C,#DIV!0,D,#DIV!0,C,#DIV!0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.7071845451867105,0.31402881459465465,0.7082100017546485,0.6409252838705441,-0.13680418888463733,-0.3714082892891966,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,B-,B-,C-,B-,C,#DIV!0
146,Capital Region,-1.2221648164294827,-0.24247083619098334,0.45288109578417224,0.2441042093795142,0.40606912756131625,-0.08644442199533298,#DIV/0!,#DIV/0!,#DIV/0!,-0.42749057684642705,0.2935440827128534,0.18522479715296342,#DIV/0!,-0.02738596056586408,#DIV/0!,#DIV/0!,D,C,B-,C,B-,C,#DIV!0,#DIV!0,#DIV!0,C-,B-,C,#DIV!0,#DIV!0,C,#DIV!0
147,Central NY,#DIV/0!,-0.6476208915011813,0.23196656525235476,-1.9248018402598668,-2.197328633292429,-2.1355940681812715,#DIV/0!,#DIV/0!,#DIV/0!,-0.22734504322444174,-1.7378259894770935,-0.2618363610547216,-0.9613017107970887,-0.5119710928733577,#DIV/0!,#DIV/0!,#DIV!0,C-,C,E,E,E,#DIV!0,#DIV!0,#DIV!0,C,D-,C-,#DIV!0,D,C-,#DIV!0
148,Finger Lakes,-1.5744069054522618,-1.2760373278258441,-0.10428725521372807,0.04137733496046769,#DIV/0!,-1.1593583794927156,#DIV/0!,#DIV/0!,-1.625043617415828,0.7016524060595976,0.5306963869161696,-0.43679061970907485,0.8431097633166952,-0.7192293564518945,#DIV/0!,#DIV/0!,D-,D-,C,C,#DIV!0,D,#DIV!0,#DIV!0,D-,B-,B-,C-,#DIV!0,B,C-,#DIV!0
149,Long Island,0.8217970261007921,1.3940087261709588,0.12103485789501185,-0.7070636091591008,0.2494274441894201,0.6634779035150082,#DIV/0!,#DIV/0!,0.1924134788004568,0.3347833969586213,0.08057707259776836,0.22871146909156198,0.6205635167111916,-0.09904991940359409,#DIV/0!,#DIV/0!,B,A-,C,C-,C,B-,#DIV!0,#DIV!0,C,B-,C,C,#DIV!0,B-,C,#DIV!0
150,Mid-Hudson,0.7717806620979029,1.1291359750894003,0.6094339235350004,0.9087459959602109,0.3324131453934351,0.42397325641517974,#DIV/0!,#DIV/0!,-1.1535922366999232,0.7837427135454886,-0.176932574137177,0.4426640134405901,-0.028241728781288444,-0.6303501786610463,-0.7071067811865476,-0.20997382463998626,B,B,B-,B,B-,B-,#DIV!0,#DIV!0,D,B,C,B-,C-,C,C-,C
151,Mohawk Valley,#DIV/0!,1.3578405982052422,0.6025637102445879,#DIV/0!,0.8401944820486095,-0.1794866943987283,#DIV/0!,#DIV/0!,0.4337417124626559,-0.6584262477959378,0.5719800079404812,0.4638959701277562,1.0755413603969128,0.2237898742075114,#DIV/0!,#DIV/0!,#DIV!0,A-,B-,#DIV!0,B,C,#DIV!0,#DIV!0,B-,C-,B-,B-,#DIV!0,B,C,#DIV!0
152,New York City,-0.10295672491453581,0.43988907052677834,0.4531722678051094,0.47249763754189245,0.03728414696464907,1.1697554280601483,#DIV/0!,#DIV/0!,0.32252252239057416,0.4223942756893701,0.4034884303037196,0.5288384468844943,0.2081712254522636,-0.31318924004973075,#DIV/0!,#DIV/0!,C,B-,B-,B-,C,B,#DIV!0,#DIV!0,B-,B-,B-,B-,#DIV!0,C,C-,#DIV!0
153,North Country,#DIV/0!,-0.6660719432868207,-2.709049473743158,-0.5122593778819632,#DIV/0!,0.6189989980753171,-0.7071067811865476,#DIV/0!,1.0265792440587327,-1.05385427945158,-1.5324670829871807,0.23115192631608397,0.17797017186204342,2.5294830154442347,0.7071067811865475,0.2979956823469831,#DIV!0,C-,E,C-,#DIV!0,B-,C-,#DIV!0,B,D,D-,C,B-,C,A,B-
154,Southern Tier,0.8280663057597525,-0.5775141012449156,0.4437497399696001,0.8711467263056707,-0.6038355194468757,0.12592938744307777,0.7071067811865476,0.25637847428183674,#DIV/0!,1.8352539560308732,-0.4335213812890276,-2.626178482911185,#DIV/0!,-1.0499111420458545,#DIV/0!,#DIV/0!,B,C-,B-,B,C-,C,B-,B-,#DIV!0,A,C-,E,#DIV!0,#DIV!0,D,#DIV!0
155,Western NY,#DIV/0!,-0.9333739358909406,-0.2620129923482174,#DIV/0!,0.7867374158037007,-0.2949190287702803,#DIV/0!,#DIV/0!,0.8033788964033339,-1.4892228667679208,1.108698420972057,0.8276513837477844,-1.9358125981607295,0.3166884921132068,#DIV/0!,#DIV/0!,#DIV!0,D,C-,#DIV!0,B,C-,#DIV!0,#DIV!0,B,D-,B,B,#DIV!0,E,B-,#DIV!0
